prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
81,,"['É notável que atos de violência contra as crenças religiosas da população brasileira aumenta-se  gradativamente. Atitudes de intolerância são vistas desde a reforma protestante \xa0onde \xa0milhares de indivíduos foram perseguidos e mortos pelos seus representantes políticos por não seguirem a religião designada.', 'Essas\xa0agressões, seja verbal ou corporal permanece  na sociedade, realizadas por criminosos que não respeita \xa0os dogmas escolhidos pelas pessoas que tem \xa0a sua liberdade assegurada pela constiuição .', 'Em consequência disso, guerras são instituídas, como exemplo a \xa0estado islâmico ?\xa0matam \xa0 . No Brasil ?\xa0o preconceito de crenças emprego por parte de alguns , aumenta a discriminação sofrida por sua população religiosa.', 'Diante do exposto, como disse o filosofo Immanuel Kant ?\xa0""o ser humano é aquilo que a educação faz dele"" \xa0o investimento em educação é fundamental para que tenhamos um maior respeito sobre o assunto. Também em parceria público e privada, a criação e a divulgação de campanhas para extinguir o problema, além de leis mais punitivas aos que descumprirem, podendo assim acabar com essa intolerância.']",360,Não,169,1,80, 80, 80, 40, 80,127,0.0,0.0,0.0,0.0,0.0,19.0
68,Valorize seu patrimônio histórico enquanto há tempo,"['O patrimônio histórico de um país representa a identidade social de seu povo, suas origens e costumes, entre outros bens inestimáveis, que devem ser protegidos e apreciados por todos. O acesso a esse acervo de tesouros é muito importante educação e a formação de cidadãos, pois promove o autoconhecimento à nação, reflete os movimentos sociais e culturais de nosso\xa0 país, bem como desperta o patriotismo na população.', 'Sua importância não abarca apenas o nível cultural e educacional já que as ações voltadas à sua preservação e exposição geram também o aquecimento da economia. O público interessado em visitar atrações históricas de uma região trará consigo o aumento do consumo nas imediações desse lugar que, por consequência, implicará em mais vendas, em maior procura a hotéis, e em demanda extra ao sistema de transportes e outros serviços de diversão e necessidade. Em resumo, haverá um crescimento da receita dos empresários, dos postos de trabalho e de investimentos na região.', 'Mesmo com todas as vantagens resultantes de nossa herança histórica e cultural, não há em nosso país um correto uso e preservação desses bens,\xa0 que necessitam de cuidados especiais para que possam continuar a existir e ser apreciados no futuro. Vide o museu nacional da Quinta da Boa Vista que, nos seus 200 anos de criação, sofreu um incêndio de grandes proporções perdendo a maior parte de seu acervo por falta de manutenção preventiva contra sinistros desse tipo.', 'Com isso, é clara a necessidade de conscientizar a população e o próprio governo sobre a importância de seus patrimônios históricos para que assim sejam tomadas\xa0 o mais rápido possível ações preventivas que assegurem a preservação, a valorização e o correto uso desses tesouros, que direta ou indiretamente trazem tantos benefícios à sociedade.']",680,Sim,289,1,120, 160, 120, 160, 120,183,0.0,0.0,0.0,0.0,0.0,4.0
47,"Educação, um direito de todos!","['De acordo com o rt.6º da Constituição Federal Brasileira de 1988, a educação é dever do estado e direito da população. No entanto, com o surgimento da pandemia do novo coronavírus (Covid-19), as aulas presenciais foram suspensas. Dessa forma, a modalidade a distância é implementada para assegurar no que diz respeito ao artigo 6º dos direitos sociais. Contudo, surge o desafio das desigualdades sociais onde muitos jovens não têm sequer acesso à internet; bem como ambientes desfavoráveis para o estudo.', '""Se a educação sozinha não pode transformar a sociedade, tampouco sem ela a sociedade muda."" A declaração do filósofo e escritor brasileiro Paulo Freire, nos permite refletir sobre como é importante o acesso à educação como principal meio de mudança. Infelizmente segundo dados do Instituto Brasileiro de Geografia e Estatística (IBGE), o Brasil é um dos países mais desiguais do mundo, onde a renda dos mais pobres caiu mais de 3% e dos mais ricos aumentou mais de 8% em 2018.', 'Além do problema de mal distribuição de renda, o que impossibilita a disponibilidade de internet e até mesmo aos equipamentos necessários para o seu uso como o celular ou computador, muitas vezes os alunos não têm um ambiente confortável e silencioso para realizarem suas atividades. Tristemente essa é a realidade de muitos jovens que não podem sair de casa devido ao atual cenário de isolamento social.', 'Portanto, para que os ideais da educação citado anteriormente por Freire não sejam apenas teoria, mas base para os dias de hoje, se faz necessário que Família e Estado trabalhem juntos. Com o apoio das famílias, os estudantes devem montar horários certos de estudo e evitar supostos desconfortos como excesso de barulho. Assim como os Governantes devem proporcionar mais qualidade de ensino por meio de priorização de verbas em regiões mais carentes com o intuito de amenizar os efeitos das desigualdades. A longo prazo, mais qualificação, e consequentemente melhores salários!']",760,Sim,317,1,160, 160, 160, 160, 120,195,0.0,0.0,0.0,0.0,0.0,5.0
71,,"['Funcionando conforme a primeira lei de Newton, a lei da inércia, a qual afirma que um corpo tende a permanecer em movimento até que uma força suficiente atue sobre ele mudando de percurso, é preciso mudar a trajetória do problema social que é o suicídio entre os jovens. Nesse sentido, se faz premente tomar ciência das raízes desse problema para que saibamos onde aplicar nossos esforços. As causas para o suicídio são infinitas, porém, destacam-se a falta de perspectiva de um futuro e também problemas psicológicos como: depressão, ansiedade, distúrbios alimentares e abusos. O ato de acabar com a própria vida é visto, por aqueles vulneráveis a tais pensamentos, como uma saída para o sofrimento e para a dor.', 'Nesse sentido, é preciso destacar que o cenário econômico brasileiro tem grande potencial para gerar tendências suicidas. Graças à crise, jovens recém formados enfrentam grandes dificuldades para se inserir no mercado de trabalho e por consequência, na sociedade. E, em todo o país, adolescentes são expostos a situações de violência urbana e doméstica. A exclusão e marginalização dos indivíduos são fatores determinantes que podem levar pessoas a tirarem a própria vida em uma busca desesperada por paz. Infelizmente, ao imaginar que o futuro não reserva nada além de dor, nossos jovens têm cada vez mais sucumbido a tragédia de uma morte prematura.', 'Assim, é preciso considerar que a violência e desesperança são as causas de diversos transtornos que colocam em xeque a saúde mental de nossos jovens, levando-os ao isolamento e a ações suicidas. Em muitos casos, o afastamento é resultado de fragilidades emocionais que podem ser detectadas por familiares e amigos, para então serem tratadas. Por isso, é importante ficar atento às necessidades emotivas das pessoas com quem convivemos mantendo uma linha constante de diálogo. Pois, como disse Paulo Freire: ‘O diálogo cria a base para colaboração’ , omente com cooperação das pessoas com pensamentos suicidas é possível ajudá-las de forma efetiva.', 'Portanto, para pôr um fim não a vida, mas ao problema do suicídio entre jovens é preciso tomar atitudes. O Estado, precisa se empenhar em garantir oportunidades profissionais e de desenvolvimento principalmente para os cidadãos no início de suas carreiras, criando empregos, oficinas e atividades que deem mais propósito aos jovens. Mas também é preciso que a sociedade civil se organize por meio de escolas, ONGs e igrejas e busquem incentivar o diálogo e o apoio comunitário, atentos a tendências que indiquem necessidade de ajuda psicológica.']",680,Não,408,1,120, 160, 120, 160, 120,240,0.0,0.0,0.0,0.0,0.0,6.0
56,,"['Na obra “Memórias Cárceres”,do autor Graciliano Ramos,preso durante a ditadura do Estado Novo,ele relata os maus tratos,as péssimas condições de higiene e a falta de humanidade vivenciadas na rotina carcerária.Apesar de não vivermos\xa0 mais um regime totalitário no Brasil,a situação atual dos presídios brasileiros não se difere muito daquela época.Isso porque, o nosso\xa0\xa0sistema penitenciário porta diversos problemas que vão desde a infraestrutura à superlotação.Por conseguinte,reverter a situação social a qual o penitenciário está submetido é indispensável para avaliar seus efeitos na contemporaneidade.', 'Em primeira análise,é lícito postular, de que forma as más situações de infraestrutura dos grandes presídios brasileiros afetam a vivência dos presidiários no decorrer de suas penas.Pode-se dizer que em grande parte, essa problemática é frutos das superlotações.Dados do Ministério Da Justiça apontam que o Brasil possui 622 mil detentos,mas apenas 371 mil vagas; sendo a quarta maior população carcerária do mundo.Em meio a esse cenário,uma significativa parcela dos presos ainda aguardam por seus julgamentos.Especialistas ouvidos pela BBC Brasil acreditam que a solução dessa questão estaria na combinação de penas mais curtas_dependendo do crime cometido_com julgamentos mais rápidos.Além disso,outra consequência da superlotação é a saúde precária,já que essas pessoas estão mais sujeitas não só a contraírem doenças (relacionadas às péssimas situações de higiene),mas também à dependência de drogas.', 'Além do mais,ressalta-se que a reincidência no Brasil, tem dimensão\xa0 muito maiores.Segundo estatísticas oficiais,70% dos que deixam a prisão acabam cometendo cromes novamente.Isso transcorre porque a maioria das penitenciárias brasileiras carecem ou até mesmo negligenciam programas sociais socioeducativos e de reabilitação para os detentos; sendo que esses tipos de programas são primordiais para a reintegração dos presos à sociedade.', 'Infere-se portanto,que medidas visando a mudança do atual cenário carcerário do Brasil precisam ser projetadas.Nesse sentido,cabe ao Governo criar políticas públicas que objetivem a obrigatoriedade de todos os presídios de oferecem projetos que possibilitem a reinserção dos presos à sociedade,quando estes cumprirem suas penas.Ademais,faz-se necessário a reconfiguração de das penas impostas no sentido de diminuí-las para quem cometer infrações de menor gravidade no intuito de diminuir a sobrelotação.']",600,Não,337,1,120, 120, 120, 120, 120,229,0.0,0.0,0.0,0.0,0.0,35.0
45,Abuso de autoridade no Brasil,"['No livro ""A revolução Burguesa no Brasil"" do sociólogo e brasileiro Florestan Fernando é mostrado que a violência do regime militar como a representação da opressão e poder sobre os indivíduos . Ainda nos dias atuais, a sociedade se questiona sobre o papel das autoridades, uma vez que essa age de maneira divergente do interesse pblico.', 'Em primeiro plano,vale ressaltar que o governo se mostra ineficiente ao punir esse crime . De acordo com o Conselho Nacional de Justiça, ocorreram 21 mil casos desses abusos em 2015 .Dessa maneira, fica claro que não há políticas que limitam e fiscalizam o exercício das autoridades devidamente.', 'Em segundo plano, é notado que existe uma preferncia de vtima ao cometer um crime de abuso de poder. Segundo o Fórum de Segurança Pblica ,a polícia matou o triplo de negros do que brancos entre 2015 e 2016 .Isso ocorre por conta do preconceito sofrido por esses cidadãos, como também por não ter programas de proteção e assistência.', 'Depreende-se, portanto, que medidas devem ser tomadas para solucionar esse impasse. É imprescindível que o governo junto com o Conselho Nacional de Justiça crie leis mais severas sobre fiscalização das ações de soberania de autoridades públicas e privadas afim de que diminua os casos de injustiça e humilhação . Ademais, crie programas para proteger a população negra de abusos de poder com a finalidade de que esses não sofram mais com esse crime . Somente assim a sociedade brasileira terá uma segurança de qualidade e não sofrerá mais com o crime de abuso de autoridade.']",680,Sim,258,1,160, 120, 120, 160, 120,148,0.0,0.0,0.0,0.0,0.0,18.0
71,A importância do diálogo,"['Em 2017, o jogo da baleia azul chocou o país ao ser apontado como causa de algumas atividades suicidas entre jovens de diversas nacionalidades. Além disso, a estréia da série "" Os treze porquês"", da gigante do streaming\xa0 Netflix, expôs uma triste realidade retratando a depressão e os abusos físicos e psicológicos como coisas\xa0comuns na vida escolar e cotidiana de alguns adolescentes, trazendo à tona um importante debate sobre saúde mental na juventude moderna.', 'Nesse quesito, um estado psíquico e mentalmente instável, comum entre jovens, é atrativo para o que a psicologia chama de ""gatilho"", em que por não ter preparo emocional e apresentar graus variados de depressão ou trauma, ocasionam em casos alarmantes de suicídio. Um exemplo disso é a narrativa da adolescente Hannah Baker, da série ""Os treze porquês"", que tira sua própria vida devido ao intenso bullying escolar e ao estupro do qual sofreu.', 'Ademais, existem fatores que dificultam a prevenção do suicídio, como pode ser observado nos casos em que, após um jovem se suicidar, os próprios pais do mesmo\xa0alegam não terem conhecimento da vida pessoal do filho, apontando uma preocupante escassez do diálogo, que seria essencial para garantir o preparo emocional deste. Sem conhecimento da família sobre os problemas pessoais, o jovem tende a se sentir isolado em seus traumas e acaba não conseguindo apoio para seguir em frente.', 'Em suma, o suicídio é resultado de diversos fatores, externos e internos, que levam à ideia de que a morte, nestas circunstâncias, é a única saída. Com base nisso, a Netflix acertou em produzir a série ao estimular que esse tabu fosse discutido em ambientes familiares , permitindo que hajam oportunidades de diálogos. Dentro dessa lógica, o Ministério da Saúde, junto das mídias televisivas, devem elaborar programas e documentários que sejam exibidos em rede aberta, a fim de conscientizar a população. Não apenas, cabe também ao Ministério da Educação\xa0 elaborar campanhas efetivas contra o bullying nas escolas, aliando-se à responsabilidade dos familiares de garantir, com acompanhamento psicológico, a saúde mental dos jovens brasileiros.']",720,Sim,337,1,160, 160, 120, 160, 120,207,0.0,0.0,0.0,0.0,0.0,9.0
69,,"['A agricultura é uma atividade que, dentre tantos benefícios, tirou a condição de nômade do homem e o permitiu se fixar num local. Hodiernamente , leis sobre diminuir a burocratização no uso de agrotóxicos nas plantações tramitam no congresso. Nesse contexto, faz-se mister\xa0 conciliar os interesses dessa nova lei\xa0 já que, ao passo que o uso desses produtos químicos melhora a produtividade, concomitantemente, provoca impactos ao meio ambiente e aos seres vivos.', 'Em primeira instância, cabe pontuar que viver em harmonia com o meio ambiente é tido como uma habilidade das espécies segundo a visão do diretor da fundação Greenpeace, Paul Watson. Ao contrário desse pressuposto, o uso de agrotóxicos sem qualquer tipo de regulamentação fere esse princípio de harmonia proposto pelo Watson, uma vez que os impactos são diversos, tais como poluição de solos e rios pelo potencial químicos dos produtos e prejuízo aos seres vivos ao se alimentarem de orgânicos contaminados pelos pesticidas. Sendo assim, é incontrovertível a regulamentação da lei do uso desses produtos químicos para amenizar seus efeitos nocivos natureza e aos seres vivos.', 'Ademais, convém frisar que o uso de agroquímicos nas plantações traz uma melhora significativa na produtividade. Ao afirmar que a população cresce numa proporção geométrica e maior do que os alimentos\xa0 ocasionando, portanto, fome no mundo,\xa0 Malthus não levou em consideração as novas tecnologias do futuro que iriam invalidar essa sua previsão, tais ferramentas são os agrotóxicos que combatem pragas das plantações e permite uma maior produtividade. Dessa forma, é notório o erro que seria proibir o uso desses defensivos já que acarretaria na perda da produção de alimentos.', 'Destarte, urge a necessidade de medidas enérgicas para equilibrar os interesses dicotômicos sobre o uso desses químicos. É imprescindível que as autoridades públicas se reúnam com os representantes da bancada ruralista e ambientalistas para debater os problemas e benefícios de ambos os lados e fazer com que partes desses interesses prevaleçam, isto é, tanto permitir o uso dos agroquímicos, quanto regulamentar seu uso. Além disso, os ministérios competentes devem fiscalizar as indústrias de alimentação para que elas comuniquem a população, por meio de informações nas embalagens, sobre o uso desses defensivos para que as pessoas se alimentem conscientes e possam fazer suas escolhas sobre consumir ou não esse tipo de alimento. Feito isso, espera-se uma melhor harmonização da conjuntura social, já que estará atendendo aos interesses distintos.']",960,Não,394,1,160, 200, 200, 200, 200,224,0.0,0.0,0.0,0.0,0.0,3.0
62,,"['Um simples “click” podemos\xa0\xa0se conectar com todo o mundo , a informatização está presente em todas as classes sociais principalmente através das redes sociais, uma ferramenta interativa propicia a auto divulgação, compartilhamento de informações e dentre outras funções. Com essa socialização abre-se caminho para dá voz a internautas de diversos locais, sobre inúmeros assuntos.', 'A cada dia está presente a intolerância virtual, pessoas que expressam suas opiniões se a devida precaução, com o intuito de denegrir ou generalizar a imagem de outrem.', 'Haters são uma espécie de críticos virtuais muitos conhecidos da internet , propagam um discurso intolerante e sensacionalista com o objetivo de angariar atenção ou uma fama momentânea, não preocupando-se com o que pode ocasionar a pessoa atingida.', 'Diante disso, medidas públicas\xa0\xa0já vem sendo adotadas com o intuito de inibir e penalizar os praticantes dessa conduta, conhecida como cyberbullying . A conscientização por meio das mídias sócias e a exclusão desses propagadores seria uma medida muito plausível para os dias atuais.']",520,Não,163,1,120, 120, 80, 80, 120,120,0.0,0.0,0.0,0.0,0.0,10.0
83,O papel de mudança,"['O esporte está presente em nosso cotidiano, contribuindo em diversas maneras, não só para o corpo, como também para a mente, e sociedade.', 'A prática de exercícios, influência no desenvolvimento de toda a massa muscular, no entanto, a falta de acompanhamento médico, escolha de locais poluídos, uso inadequado do equipamento, uma vez que surgirá inúmeras lesões, como consequência.', 'Além disso, a realização de atividades esportivas, tem extrema importância no bem estar psicológico, ou seja, contribui para que o individuo tenha mais disposição e concentração em tudo que for realizar durante o dia, por exemplo, nos estudos, no caso de um estudante; pois ajuda também, principalmente os jovens, a terem uma vida digna sem precisar optar pela criminalidade, mas na busca dos seus direitos básico, educação, saúde, cultura.', 'Relativo ao esporte tem como papel, não apenas promover o espirito de competição, mas a inclusão social de todas as pessoas a possibilidade de conviver em sociedade, independente de sua classe social, condição financeira, etnia ou cultura, inclusive a formação da própria identidade.', 'Por conseguinte, é impresncendível que as práticas esportivas sejam levadas a toda população, através das escolas e palestras com atletas mostrando como o esporte pode mudar e ajudar qualquer um a superar as próprias dificuldades.']",680,Sim,205,1,80, 120, 160, 120, 200,147,0.0,0.0,0.0,0.0,0.0,4.0
81,A Liberdade de Crença Religiosa na Sociedade,"['Estamos vivendo uma época em que a intolerância religiosa está sempre presente em nosso cotidiano. As pessoas que cometem esse tipo de ato normalmente partem para a agressão física, se \xa0acordo com dados estatísticos. É obrigação do cidadão respeitar uns aos outros, não importa qual é a sua religião.', 'O conceito de liberdade, \xa0\xa0e seus respectivos segmentos, \xa0\xa0são ensinados às pessoas desde sempre. A liberdade de crença religiosa é uma delas, ou seja, é direito da pessoa poder escolher a sua religião, e ela tem o total direito de seguir as crenças religiosas, sejam elas aprovadas ou não pela sociedade em que vivemos.', 'Além disso, podemos perceber que\xa0infelizmente, nos dias atuais, não importa a religião, ela sempre terá algum tipo de intolerância. Por esse motivo\xa0 houve a criação de diversas campanhas nas ruas e em meios eletrônicos, como as redes sociais e a televisão, que influenciam o público a denunciar qualquer tipo de discriminação. O resultado disso foi que, de 2013 para 2014, houve a diminuição de 8% de denuncias \xa0envolvendo agressão física.', 'A partir dos argumentos descritos acima, podemos concluir então que a intolerância religiosa é aquela que age contra a liberdade de crença religiosa. Não importa a religião, devemos respeita-la  e denunciar caso alguém encontre algum crime de discriminação ou agressão a pessoa devido \xa0sua religião. Campanhas de incentivo contra o ato são presentes no nosso cotidiano, \xa0\xa0e \xa0\xa0por isso \xa0o número de denúncias diminuiu. A intolerância religiosa é algo que tem que ser extinto da sociedade em que vivemos. Um crime como esse é algo imperdoável, e por isso a pessoa que comete-lo \xa0 deve ser punida.']",600,Sim,270,1,120, 120, 120, 120, 120,151,0.0,0.0,0.0,0.0,0.0,16.0
73,Desafios dos negros atualmente,"['Analisar os caminhos para superar os desafios encontrados pelos negros atualmente é imprescindível. Nesse sentido, assuntos como a desigualdade social e a violência racial de pessoas negras devem ser aprofundados. É fundamental saber que os negros \xa0ainda hoje\xa0\xa0é visto com inferioridade devido ha resquícios da época da escravidão.', 'A alta desigualdade econômica é um dos problemas enfrentados pelo Brasil. Contudo, a parcela negra da população é a que mais sofre pois muitos abandonam a escola no meio do caminho , criando assim,\xa0 um ciclo onde os mais novos largam a escola para ganhar míseros salários e ajudar na renda d\xa0casa.', '""Violência é sinal de fraquesa."" A frase de Dalai Lama parece fazer alusão à violência racial sofrida pelos negros ao redor do mundo, devido ao fato de que foram utilizados de mão de obra escrava no periodo de colonização da América.', 'Cabe ao Estado criar meios mais eficaz para que criança e adolescentes no deixem a escola para trabalhar precocemente\xa0e junto com escolas e Os a promover discussões sobre a violência racial visando a desenvolver a noção de respeito à diferenças \xa0raças e a despertar a consciência cidadã.']",440,Sim,188,1,120, 80, 80, 80, 80,123,0.0,0.0,0.0,0.0,0.0,14.0
56,Negligência governamental a respeito dos presídios brasileiros,"['Não é novidade que a situação carcerária do Brasil é de calamidade pública; são prisões precárias e superlotadas, o que resulta em revoltas, fugas e até mesmo processos judiciais, que acabam soltando detentos com a justificativa de violação dos direitos humanos.', 'De acordo com a ONG Human Rights Watch, o país em 2018 possuía mais de 840 mil presos, sendo que o sistema carcerário nacional detém menos de 400 mil vagas disponíveis. Dentre os principais motivos que corroboram para a problemática está a deficiência do ensino, bem como a desigualdade social e o preconceito.', 'Todavia esta circunstância pode ser revertida, como é o caso do estado de Santa Catarina, que promove a reabilitação do recluso. Com o auxílio de empresas instaladas dentro de penitenciárias, os condenados trabalham e, em troca, recebem um salrio juntamente com a diminuição da pena. Através desta iniciativa,\xa0 os reclusos dificilmente voltam à vida do crime e, consequentemente, ainda aprendem uma profissão.', 'Diante da condição apresentada, o Estado deve intervir por meio de investimentos nas penitenciárias, como também construir mais presídios, a fim de evitar a superlotação. Ademais, podem-se criar iniciativas de contratação de ex-presidiários para trabalharem e contribuírem com a sociedade, inclusive promovendo palestras e propagandas para que a comunidade ajude na reeducação dos prisioneiros.']",520,Sim,210,1,120, 120, 80, 120, 80,146,0.0,0.0,0.0,0.0,0.0,5.0
51,A educação na construção da sociedade ideal,"['""Educai as crianças e não será preciso punir os homens"" - Pitágoras.', 'Em virtude do cenário atual, analfabetismo funcional é quando pessoas alfabetizadas apresentam dificuldades ao interpretar textos simples, ou mesmo não conseguem resolver equações matemáticas consideradas nível fácil.', 'Evidentemente, o assunto tratado é mais problemático do que imaginasse. Analise inicialmente que apenas 8% da população é capaz de entender e se expressar corretamente. Vários motivos podem contribuir para esta porcentagem, como, ausência de campanhas ao incentivo à leitura; ensino básico de baixa qualidade, dentre outros.', 'Ademais, o governo também está relacionado às causas deste analfabetismo, ressaltando, seu descaso na educação e a falta de políticas públicas para esta melhoria focando em cursos e oficinas.', 'Retomando o que disse Pitágoras, é preciso considerar os projetos educacionais para solucionar este problema, e não precisar punir os homens. Ações voltadas ao bem da comunidade tem potencial de transformação da realidade, gerando ganhos para todos os envolvidos.']",520,Sim,154,1,120, 120, 80, 120, 80,118,0.0,0.0,0.0,0.0,0.0,0.0
62,Discurso de odio nas redes sociais.,"['Na srie da Netflix, “13 Reasons Why”\xa0\xa0retrata a histria da protagonista Hanna Baker que se suicida, e deixa fitas cacetes contando os motivos da sua morte, na sétima fita deixada, a personagem aponta que foi alvo de discursos de ódio nas plataformas digitais, os quais,\xa0 continha comentários ofensivos e invasivos que denegriam e violavam a imagem da garota . Fora das telas esse problema ainda persiste no Brasil. Nesse sentido, convm analisarmos as principais causas, consequências e possíveis soluções para esse impasse.', 'Inicialmente podemos\xa0 entender a falta de empatia e respeito como uma das principais causas e motivadores das recorrentes agressões na Web. Assim como,\xa0 o Filósofo Hebert Spencer afirma, que a liberdade de cada um termina onde começa a liberdade do outro. Podemos\xa0atribuir que a necessidade igualitária de cada ser humano finalmente se tornar totalmente responsável por seus atos.', 'O inistério da aúde,\xa0\xa0liberou em pesquisa que o suicídio é a quarta causa de morte entre jovens de 15 a 29 anos no Brasil, sendo 20% deles causados por ofensas e comentários maldosos transmitidos por quaisquer canais de comunicação. Apesar da criação de Leis que definam o cidadão totalmente responsável por seus atos e consequências, a indecência que induz a violência nas plataformas ainda é totalmente notória. Sendo assim é inaceitável que esses padrões persistam.', 'Fica evidente, portanto, que os discursos de ódios pregados nas redes sociais, precisam ser combatidos. Paulo Freire afirma, que se a educação sozinha não transforma a sociedade, sem ela tampouco a sociedade muda , sendo assim, urge, que o MEC (Ministério da ducação e Cultura) crie, por meio de verbas governamentais, campanhas plubicitrias que conscientizem gerações atuais e futuras nas redes sociais, tais que incentivem a pratica da liberdade de expressão de um modo que não desrespeite os direitos humanos. Sugerindo ao usuário criar um hbito de navegar na Web com respeito e empatia.', 'Somente assim, será possível combater a agressividade de muitos dos que utilizam a internet no país.']",600,Sim,325,1,120, 120, 120, 120, 120,202,0.0,0.0,0.0,0.0,0.0,22.0
62,,"['O discurso de ódio se caracteriza por incitar a discriminação, hostilidade e violência contra um indivíduo ou grupo, neste último, geralmente minorias . Ele busca perseguir, coagir e até mesmo a segregação. Dentre muitos de seus fundamentos, destaca-se a privação dos direitos.', 'Com a popularização da informática e a criação das redes sociais as ideologias passaram a ser discutidas num âmbito global. Como consequência desse avanço, o fluxo das informações, tanto inofensivas quanto maléficas , tornou-se intenso. Analogamente, vivenciamos\xa0 Eros e Tânatos no mundo virtual.', 'Assim como uma onda emerge e amplifica-se ao colidir uma pequena pedra sobre o espelho d’água, os discursos de ódio assumem proporções inimagináveis no emaranhado cibernético\xa0 rompendo barreiras geográficas. As informações são compartilhadas velozmente pelo grande público, muitas sob a forma de um conteúdo superficial e sensacionalista.', 'Neste cenário caótico, a célebre frase “Penso, logo existo” de Descartes\xa0 não se aplica. O pensamento individual está sobre influência do contexto e ideologias do meio coletivo. Grupos sob o respaldo da impessoalidade e da falsa sensação de anonimato, visto que hoje a tecnologia permite o rastreio cibernético, fornecido pela internet\xa0 influenciam os diversos espectros de indivíduos disseminando, assim, o ódio.', 'Responsabilizar unicamente as empresas de tecnologia por tal problemática seria se não uma ingenuidade, uma hipocrisia. Como discutir a intolerância nas redes sociais quando, no presente, muitos governantes compõem essa grande massa que vocifera o ódio nas redes? Dessa forma, os poderes legislativo e jurídico devem estar fortalecidos e atualizados para lidarem com os crimes em meio virtual. Além disso, sua atuação deve ocorrer de forma autônoma do poder executivo\xa0 de forma a garantir uma atuação energética visando punir e coibir tais atos.']",640,Não,276,1,120, 160, 120, 120, 120,191,0.0,0.0,0.0,0.0,0.0,3.0
