prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
55,Valorização do Índio,"['No que se refere à importância de valorizar e garantir os direitos dos povos indígenas no Brasil é possível afirmar que o Estado rasileiro não valoriza e nem garante direitos a essa parte da população. Visto que, não há incentivo disseminação da cultura e da história aborígene brasileira, nem rigor no cumprimento de leis\xa0 que garantam a preservação dos territórios e das tribos que neles residem.', 'A cultura indígena brasileira não é suficientemente difundida, só se ouve sobre o índio quando se estuda a colonização do Brasil, em 1500 com ênfase principal no colonizador e não no colonizado. Tendo-se em vista que desde 2008 a Lei 11.645 torna obrigatório o ensino da cultura afro-brasileira e indígena no país, onze anos depois essa ainda enfrenta obstáculos para sua implementação . É inadmissível, que o Brasil tendo sua origem baseada no povo indígena, o Estado seja incapaz de garantir o cumprimento de uma lei fundamental para propagar a importância do nativo brasileiro na cultura e história do país.', 'Aliado a isso,\xa0 há a falta de comprometimento do Governo na preservação das terras e das tribos que nelas habitam, uma vez que o indígena tem seus direitos muitas vezes cassados em favorecimento ao agronegócio. De acordo o portal de notícias G1, em 2017 foi registrado oito casos de violência contra o patrimônio sem terras indígenas\xa0 no Mato Grosso\xa0 e 68 índios foram mortos por fazendeiros em todo o país. Tal panorama é inaceitável levando-se em consideração que a Carta Magna Brasileira promulgada em 1988 consagra direitos aos indígenas incluindo território, o Governo seja incapaz de garantir e preservar os direitos de tais povos.', 'Sendo assim, o Governo Federal deve ter mais empenho em cumprir as leis já existentes para esses povos, por meio da implantação definitiva no currículo escolar, da disciplina de história e cultura Afro-brasileira e indígena, com capacitação de professores e distribuição de material didático;\xa0 e punição criminal a todos que desrespeitarem a demarcação de terras indígenas. Espera-se com isso, preservar a cultura e o povo indígena\xa0 e disseminar sua importância para a construção da cultura e da história brasileira.']",600,Sim,349,1,120, 120, 120, 120, 120,189,0.0,0.0,0.0,0.0,0.0,4.0
45,...,"['As ações da igreja católica na idade média se expandiu para outros âmbitos sociais além da religiosidade e causou desinformação e falsas acusações. Portanto, essa atitude é semelhante ao abuso de autoridade pois realiza desvios de função de um determinado cargo exercido pelo individuo . Dessa forma, é possível concluir que os causadores dessa problemática é a impunidade quanto a realização deste ato e a ganância do indivíduo brasileiro.', 'Em primeiro lugar, é valido salientar que o interesse do ser humano em querer sempre mais,\xa0 gera o abuso de poder. Logo, ao possuir um cargo de forte influência sobre a sociedade, o sujeito age de forma incorreta atuando sobre assuntos que não convém a sua profissão por meio do exercício da ganância . Nesse sentido, essa atitude diverge dos ideais do filósofo Aristóteles, pois acredita que a virtude está no meio termo entre o excesso e a falta. Sendo assim, esse pensamento é contrário ao conflito, devido ao sustento do exagero de uma característica humana.', 'Além disso, é necessário mencionar a falta de impunidade como um dos causadores da má conduta de autoridade. Desse modo, os funcionários de cargos públicos frequentemente não são corretamente punidos e, assim, realizam atos errôneos . Nessa perspectiva, a realidade brasileira está distante da Grécia antiga, que possuía a lei do ostracismo como punição para casos de desrespeito às regras de seu sistema.', 'Sob esse viés, é dever do Poder Legislativo\xa0\xa0introduzir leis eficazes, por meio da elaboração de projetos que visam o combate de abuso de poder. Essa iniciativa tem a finalidade de punir corretamente os indivíduos que burlam as regras da nação brasileira e, então, o povo poderá desfrutar de um sistema que não possua ações prejudiciais como as da Igreja Católica.']",720,Sim,288,1,160, 160, 120, 160, 120,175,0.0,0.0,0.0,0.0,0.0,8.0
82,Automedicação,"['Em partes sim, pois a quantidade de pessoas que tomam remédios perigosos para sua saúde, sem receita ou sem ao menos o cuidado de tomá-los de maneira correta,\xa0\xa0 é alarmante. E muitas pessoas morrem por conta disso, por isso que é imprescindível o trabalho de combate, pois são enormes e infelizmente muitos não têm a consciência que alguns possuem.', 'Contudo, se fosse combater todo tipo de automedicação, rigorosamente, os hospitais ficariam lotados de pessoas com sintomas como dor de cabeça, que poderia ser usado um remédio sem necessariamente passar por uma consulta. Isso não quer dizer que deve-se  esquecer os médicos, de maneira alguma, se a dor de cabeça persistir \xa0\xa0ir ao médico é extremamente necessário; o caso é que nem sempre é essencial, e a automedicação pode auxiliar nesses casos.', 'A automedicação surgiu como uma alternativa de solucionar os problemas por conta própria, é muito perigoso, mas não deixa de ser preciso em alguns casos simples. A falta de médicos especializados, demora nos atendimentos e prescrição errada colabora \xa0para a expansão desse método.', 'Porém \xa0\xa0essa prática não deve ser incentivada de maneira alguma, pois as conseqüências são muito graves, pode acelerar a doença a ser curada, esconder sintomas e também causar dependência química.', 'Portanto \xa0\xa0a melhor forma de lidar seria não focar somente em querer exterminar a prática em si, pois levaria muito mais tempo e poderia nem conseguir totalmente e sim tentar guiar as pessoas a fazerem isso de uma forma um pouco mais segura, lhe dando palestras e cursos ensinando quais medicamentos poderiam ser tomados sem receita e quais não, quais remédios nunca deveriam ser misturados. Um ensinamento básico sobre medicamentos em geral, claro que o combate continuaria, mas teria uma opção para os que não seguirem as normas ou conheçam pessoas que continuariam tomando e avisaria, assim evitaria muitas mortes por falta de informação.']",600,Sim,308,1,120, 120, 120, 120, 120,181,0.0,0.0,0.0,0.0,0.0,13.0
69,"Agrotóxicos, são tóxicos?","['Os agrotóxicos são produtos que têm por finalidade evitar pragas, como,\xa0 insetos, doenças ou plantas daninhas que possam prejudicar plantações. No Brasil a Lei n.º 7.802/89 regulamenta a utilização de agrotóxicos. A lei supracitada é considerada mais permissiva se comparada às leis de países mais desenvolvidos.', 'A Revolução Verde possibilitou a utilização de agrotóxicos em abundância, e apesar de ter sido um avanço na produção agrícola\xa0\xa0gerou um impacto ambiental de proporções ainda desconhecidas . A Revolução foi um movimento que utilizava máquinas, sementes geneticamente modificadas e agrotóxicos, com o objetivo de aumentar a produtividade, sendo considerada um dos pilares do chamado “Milagre Econômico” ocorrido no período do regime militar no Brasil.', 'A utilização de agrotóxicos ainda gera impactos ambientais, além de modificar a composição da flora e da fauna ocasiona na infertilidade do solo, possível contaminação da água e danos à saúde humana a qual consome alimentos contaminados por agrotóxicos, podendo causar intoxicação e uma maior probabilidade de desenvolver câncer, devido a alguns serem classificados como potencial cancerígeno, como o glifosato.', 'Diante da atual situação do Brasil em relação ao uso dos agrotóxicos, o Governo Federal aliado com o Ministério da Agricultura poderia\xa0 desenvolver projetos de implementação de modelos mais sustentáveis, elaborando políticas públicas que incentive tais projetos. Outrossim, a Secretaria de Defesa Agropecuária através das Inspetorias de Defesa Agropecuária presente nos municípios, fiscalizando com mais severidade, diminuiria o uso abusivo de agrotóxicos em plantações, reduzindo os impactos que afetam o ecossistema do Brasil.']",680,Sim,244,1,120, 160, 120, 160, 120,158,0.0,0.0,0.0,0.0,0.0,4.0
78,Uma mudança necessária,"['""Se a educação sozinha não transforma a sociedade, sem ela tampouco a sociedade muda."" Essas são palavras do pedagogista e filósofo brasileiro Paulo Freire que sintetiza a importância da educação em umasociedade consciente. Tal reflexão confronta diretamente com a realidade da educaçãobrasileira que vem apresentando índices catastróficos ano após ano, sobretudo nos níveis fundamental e médio. O que poderia ser feito para contornar esse problema?', 'Sancionada no dia 16 de março de 2017 com previsão para vigorar a partir de 2018, a reforma do ensino médio promete mudar esse cenário. A medida prevê o agrupamento das 13 disciplinas do ensino público nacional em quatro grandes áreas: Ciências humanas, ciências da natureza, linguagem e matemática. Além da opção de cursar o ensino técnico simultaneamente e sair do ensino médio com dois diplomas.', 'Além disso, a reforma do ensino médio visa aumentar a carga horária para cumprir a meta seis do Programa Nacional de Educação (PNE) de até 50% das escolas e 25% das matrículas na educação básica estejam em tempo integral. Com isso os estudantes terão muito mais tempo para desenvolver suas habilidades e isso refletirá em melhores resultados nos índices que avaliam a qualidade da educação.', 'Assim sendo, fica evidente \xa0que a reforma do ensino médio mostra-se uma medida eficaz porém, por si só, não resolve todo o problema. É necessário que a população cobre dos seus governantes a ampliação das mudanças para outras esferas educacionais, além de melhores salários e valorização dos professores. Só assim a verdadeira mudança poderá ser alcançada.']",560,Sim,252,1,120, 120, 80, 120, 120,161,0.0,0.0,0.0,0.0,0.0,6.0
67,A desvalorização da cultura indígena no Brasil,"['Não é de hoje que os indígenas passam por dificuldades e obstáculos para ter sua cultura preservada,\xa0esde que os portugueses chegaram ao Brasil para colonizar, os índios sofrem discriminação e repressão por parte dos estrangeiros e até hoje, infelizmente isso é recorrente . Para proteger e promover o direito desses nativos indígenas do Brasil, existe a FUNAI (Fundação Nacional do Índio) que até hoje continua atuando a favor dos mesmos\xa0.', 'Apesar desse orgão que luta em pr\xa0de seus direitos, é indiscutível o quanto essa etnia ainda tem sua historicidade e cultura ameaçada, pois cada vez mais suas áreas vm sendo desmatadas, e os locais onde habitam vm sendo invadidos para construção de indústria por pessoas e empresas que parecem não se importar com a sua própria origem\xa0e importância que esses indígenas têm para a nossa sociedade.', 'Sem dúvida nenhuma, imprescindível que os índios precisam ter seus direitos mais valorizados e explanados, começando com a educação nas escolas, para que as crianças e adolescentes entendam o valor que esses povos tm para o nosso país, e é claro , esses direitos precisam ser mais transparecidos no Estado brasileiro.']",520,Sim,187,1,120, 120, 80, 120, 80,120,0.0,0.0,0.0,0.0,0.0,11.0
75,O Poder de Fogo,"['Os índices de violência nos grandes centros urbanos têm subido cada vez mais e isso tem motivado a discussão sobre o livre porte de armas de fogo aos cidadãos comuns no Brasil. Segundo pesquisa divulgada pelo jornal Folha de São Paulo em 2018 o percentual de contrários ao porte tem reduzindo a cada ano de 68% em 2013 para 55% em 2017. A impressão de que arma protege é um ledo engano.', 'Primeiramente o simples fato de ter uma arma não garante segurança. Tarde de 26/02/18 um policial militar é morto, com seu próprio revólver, pelo assaltante em tentativa de roubo a moto no centro da cidade de São Paulo . Esse é apenas mais um dentre os diversos casos semelhantes noticiados pelos jornais de profissionais preparados e que, mesmo assim, são mortos com seu próprio instrumento de trabalho.', 'Ademais armar a população é como ver duas crianças brigando sendo que uma delas está com um pau na mão e a outra não . No lugar de tomar o objeto que pode feri-las oferece-se outro àquela que estava “desarmada”. É claro que isso não é a melhor saída. Pode ser desastroso ambas armadas. O necessário é que o armamento ilegal não entre no país.', 'Diante do exposto é preciso, portanto, que as forças de segurança do Estado impeçam o tráfico de armas que abastece o crime que ceifa a vida de uma miríade de inocentes . Mais blitz e apurações de denúncias nas estradas, portos e aeroportos. Além da aplicação de penas que desestimulem a atividade ilegal. A mídia necessita fazer campanhas que conscientizem a população que esse aparente poder concedido por uma pistola é um retrocesso. “Se quiser pôr à prova o caráter de um homem, dê-lhe o poder” Abraham Lincoln já postulava os perigos do poder e indo além de sua ideia o bom caráter não é comum a todos da sociedade contemporânea.']",600,Sim,315,1,120, 120, 120, 120, 120,196,0.0,0.0,0.0,0.0,0.0,3.0
47,...,"['No verso “criança de pé no chão aqui não pode estudar”, da canção “Cidadão”, está explícita a relação de exclusão vivida pela classe mais pobre do Brasil. Essas e outras desigualdades estruturais estão sendo agravadas no contexto de pandemia e além de ceifar vidas têm ameaçado o acesso à educação a milhões de estudantes . Portanto, a mudança da postura impassível do sistema de ensino é urgente, por ignorar os desafios impostos pela falta de acesso à tecnologia e também à inexperiência ante as habilidades necessárias ao uso de plataformas virtuais . Entraves comuns a estudantes e educadores que devem ser considerados para a efetivação da estratégia de educação a distância.', 'Primeiramente, o desafio da falta de acesso à internet priva grande parte dos brasileiros do século XXI ao desenvolvimento da autonomia que o acesso informação online, consequentemente na educação a distância, tem possibilitado desde a virada do milênio. Como foi preconizado por Papert, em diálogo com Paulo Freire, a tecnologia tem potencial de mediar o processo de aprendizagem autodirigida, devido a ampla disponibilização de conteúdos na rede.', 'No entanto, o segundo ponto a ser considerado acerca do meio virtual como ferramenta educativa advém da necessidade de entendimento da realidade da comunidade a que se destina. Pois para que o sujeito apreenda algo, Freire afirma ser preciso que o conteúdo esteja conectado ao contexto vivido. Se não houver criação de sentido não há associação, logo a aprendizagem torna-se ineficaz.', 'Portanto, objetivando enfrentar os desafios apresentados acima, relativos à educação a distância no Brasil, cabe aos Ministérios da Cultura e Educação e o de Ciência e Tecnologia\xa0 a implantação de mudanças. Essas transformações sendo praticáveis por meio da distribuição de tablets e acesso à internet a todos os alunos e professores da educação básica da rede pública. Atrelados a um programa de alfabetização digital como disciplina aos estudantes e curso profissionalizante a educadores. De forma compreensiva essas medidas tm a finalidade de superar as desigualdade que excluem o cidadão do pleno direito educação.']",840,Sim,332,1,160, 160, 160, 200, 160,197,0.0,0.0,0.0,0.0,0.0,6.0
51,Analfabetismo funcional no Brasil,"['Com o avanço do tempo, a educação se tornou algo necessário para a formação pessoal e profissional de um indivíduo, possibilitando uma vida digna. Mas a minoria das pessoas não adotaram esse modelo de desenvolvimento.', 'Levando-se em conta que, no início da humanidade o trabalho braçal sempre foi muito importante para a aquisição de mantimentos e até nos dias atuais existem pessoas que não querem ""perder"" o deu tempo estudando, priorizando os afazeres e ocasionado o analfabetismo .', 'Ainda convém lembrar que, com a falta de acesso a meios educacionais, pessoas de baixa renda também sofrem com esse problema, sendo assim deixados para trás, tornando-os arrogantes e distanciados de uma vida bem sucedida.', 'Diante das menções feitas, todos devem ter o direito de convívio igualitário que pode ser adquirido através da formação educacional. As escolas, principalmente as públicas possuem um papel fundamental nessa área, é preciso exigir a capacidade de raciocínio dos alunos, com leituras, interpretações, cálculos e principalmente o incentivo moral, tornando-os capazes de garantir um futuro melhor.']",600,Sim,169,1,120, 120, 120, 120, 120,122,0.0,0.0,0.0,0.0,0.0,3.0
52,Cegonha imatura,"['A inserção de um filho na sociedade contemporânea tem se tornado um tema muito abrangente ,pois existem diversos tabus que mexem com o psicoemocional de uma pessoa que dá a luz muito nova.', 'A gravidez precoce vem de culturas de alguns povos, onde os pais entendiam que seus filhos já estavam amadurecidos tanto mentalmente como fisicamente para terem sua primeira relação sexual, porém faltavam informações e métodos para evitar a gravidez indesejada.', 'Infelizmente o percentual de gravidez precoce é muito alto e os principais envolvidos são de classe baixa , pois existem regiões em que não há recursos e informações , que consecutivamente acarretam ciclos de crescimento populacional com gestações cada vez mais precoces.', 'Espera-se que a filosofia de política desse novo governo, seja de mais respeito com todos, com mais opções de entretenimento e cultura, onde os adolescentes se preparem para terem uma vida com mais discernimento e amadureçam no seu tempo.']",440,Sim,153,1,120, 80, 80, 120, 40,104,0.0,0.0,0.0,0.0,0.0,4.0
60,reforma da previdência,"['Sistemas análogos ao sistema atual previdenciário surgiram a partir de 1988, beneficiado principalmente setores mais importantes do império , como, por exemplo, os funcionários da imprensa e da alfândega. Nesse sentido, percebe-se que uma camada detentora dos cargos mais altos\xa0 e consequentemente mais rica detém os privilégios da previdência em relação as pessoas pobres e trabalhadoras ao longo da história, porém isso tem que ser modificado com uma reforma da previdência, mas da forma como esta foi apresentada no congresso pode causa problemas. Nesse contexto, para reforma da previdência ser uma solução é necessário acabar com o déficit previdenciário sem causa consequências as camadas mais necessitadas.', 'Segundo o IBGE houve uma queda na fecundidade e aumento na expectativa de vida. Nessa lógica, é nítido que há menos nascimentos e consequentemente menos crianças e mais idosos, pois a expectativa de vida aumentou e a fecundidade diminuiu e por conseguinte no futuro haverá menos contribuidores ativos do que inativos contribuindo, assim, para o déficit na previdência, uma vez que haverá menos arrecadação e mais distribuição de recursos para seguridade social, então se faz necessári\xa0uma reforma para contornar e superar esse déficit para que assim seja garantida sempre a seguridade social garantida pela Constituição Federal.', 'lém disso, de acordo com Denise Gentil, professora da UFRJ\xa0\xa0especializada em previdência, a reforma da previdência se for aprovada pode prejudicar muito o trabalhador e principalmente o homem do campo .Nessa perspectiva, é necessário que a reforma da previdência não dificulte as regras de aposentadoria para trabalhadores rurais que necessita do benefício pela profissão que é desgastante e não pode se estendida para maior tempo de contribuição. Nesse sentido, é inaceitável que a reforma da previdência seja aprovada como está, pois prejudicará as camadas mais pobres.', 'Portanto, é mister que o Governo Federal- ramo do Estado responsável pela administração do país de acordo com a constituição federal - crie a reforma retirando privilégios das classes mais altas com a taxação mais elevada de contribuição para a previdência de políticos entre outros, por meio da aprovação da reforma da previdência\xa0 a fim de que acabe com o déficit da previdência social. Ademais, é necessário que o governo cobre as dívidas bilionárias de empresas que devem o INSS e com esse dinheiro em caixa mantenha como está a aposentadoria do trabalhador rural e do professor.']",720,Sim,385,1,120, 160, 160, 160, 120,193,0.0,0.0,0.0,0.0,0.0,11.0
70,Informar é preciso,"['No Brasil, o aumento de jovens infectados por doenças causadas durante o ato sexual é crescente e motivado por fatores sócio-econômicos. A AIDS é a doença que mais afeta jovens e quando entra no corpo torna se fatal podendo levar a morte do jovem em pouco tempo, por isso é necessário oferecer condições dignas para o jovem proteger seu corpo e sua vida das DSTs .', 'A falta de informação constitui um fator que estimula o aumento de doenças sexualmente transmissíveis entre jovens. A informação é o primeiro passo para conscientizar o ser humano sobre a necessidade de se prevenir contra doenças transmitidas através das relações sexuais, entretanto, as condições de pobreza na qual o jovem viver e a falta de acesso\xa0 escola limita o acesso a informação,assim o jovem\xa0\xa0por ignorância\xa0 tende a ter uma vida sexual sem proteção e regras correndo o risco de pegar AIDS ou sífilis pelo ato sexual desprotegido ou com vários parceiros.', 'Além disso, a desvalorização do sistema público de saúde se reflete na incapacidade para combater o problema. Isso pode ser observado na falta de recursos nos hospitais para desenvolver palestras abordando o assunto como forma de despertar o interesse do jovem pelo grave problema mostrando a necessidade de usar camisinha no ato sexual para não desenvolver doenças sexuais preservando assim, sua saúde física.', 'Por tudo isso , ações são necessárias para prevenir as doenças causadas pelo ato sexual, por isso o stado deve investir recursos em hospitais públicos para que os profissionais de saúde possam elaborar campanhas e palestras visando informar, conscientizar e estimular jovens a se prevenir nas relações sexuais, o poder público deve também melhorar a educação no pas e favorecer a inserção dos jovens escola, pois o conhecimento provm da escola e é a melhor formar de se prevenir contra qualquer doença.']",600,Sim,302,1,120, 120, 120, 120, 120,165,0.0,0.0,0.0,0.0,0.0,12.0
72,Desastre Iminente,"['Na década de 1910, Oswaldo Cruz impôs uma campanha de vacinação no Brasil para combate varíola. Devido a desinformação da população sobre os motivos da necessidade de serem vacinadas, ocasionou-se uma revolta na cidade do Rio de Janeiro. Na contemporaneidade, principalmente no Brasil, evidencia-se que o impasse persiste, ocasionando instabilidade e apreensão na sociedade, o que se deve a fatores de poder de divulgação da era da informação e a falta de educação digital da sociedade brasileira.', 'Deve-se pontuar, de início, que o livre poder de compartilhamentos está entre as causas da problemática. O acesso à informação é assegurado a todos perante a Constituição de 88. No entanto, sabe-se que há difusão exacerbada de conteúdo, inclusa nesse contexto as falsas. Além disso, se acentua o papel elementar das redes sociais como meios de transportes para a proliferação, como exemplo, Facebook, Instagram, Whatsapp.', 'Outrossim, a insuficiência educacional é fator determinante para a perdura do revés. Aproximadamente 60% do consumo de notícias na internet é feito por adultos, onde mais da metade não tem embasamento . Devido a insipiência dos crescidos, torna-se simples a disseminação. Em períodos de eleições presidenciais, o país, comumente, é acometido por diversos casos de difamações ou inverdades entre todos os candidatos a cargos públicos.', 'Diante dos fatos supracitados, faz-se necessário medidas para a atenuação do transtorno. Urge-se, dessarte, Governo a criação de medidas de punição para os propagadores, a fim de consequênciar as barbarias causadas . De tal forma, possibilita-se a extinção da desconfiança do conteúdo online.']",640,Sim,250,1,120, 120, 120, 160, 120,165,0.0,0.0,0.0,0.0,0.0,8.0
76,A luta contínua,"['A desigualdade de gênero ainda é um desafio para a mulher brasileira, embora tenha conseguido alguns avanços na luta por igualdade, há, ainda, uma disparidade em muitos setores como: mercado de trabalho, desigualdade salarial, ocupação em cargos de liderança e política partidários, por exemplo.', 'No mercado de trabalho, a inserção para as mulheres ainda apresenta resistência no momento da contratação, pois, culturalmente, há uma visão estereotipada sobre os cargos os quais elas devem ocupar. No momento da entrevista, por exemplo, alguns entrevistadores, fundamentados em um ponto de vista sexista, veem as mulheres como pouco capazes de exercer certos cargos e ,principalmente, de liderança. Pois, acreditam que as mesmas\xa0\xa0têm mais facilidade de demonstrar comportamentos instáveis e que irá dedicar mais tempo a família e filhos, logo não contratá-las representaria um ganho a empresa. Assim como, alicerçado em uma visão preconceituosa, acreditam que cargos de liderança devem ser ocupados por homens, que são vistos como emocionalmente estáveis.', 'Do mesmo, segundo PNAD (Pesquisa Nacional por Amostra de Domicílios, do IBGE), há diferença salarial, entre homens brancos e mulheres brancas com nível superior que chega a ser de 40% e 43% entre o homem branco e a mulher negra, visto que esta além de ser vítima do machismo na hora da contratação, ainda sofre o racismo. Tal fator torna a mulher negra duplamente injustiçada, o que a distância, ainda mais, do padrão de vida de uma pessoa que ocupe o mesmo cargo que um homem branco. Em vista disso, além dela, a sociedade tem perdas financeiras, já que deixa de ter ganhos que esta mulher poderia repassar , através de compras, por exemplo.', 'Essa desigualdade, também, atinge espaços de decisão como a política partidária que ,segundo o levantamento da Secretaria de Políticas para Mulheres ( SPM) ,\xa0 as mulheres na eleição de 2016, ocuparam apenas 13,5% dos cargos na câmaras municipais e 12% das prefeituras de todo país. Já no Congresso Nacional, atualmente , 15% do Senado tem representação feminina e na Câmara elas ocupam 10% das cadeiras. Quando um recorte racial é feito, segundo o INESC 0,13% de mulheres que se declaram negras concorreram ao cargo de prefeita, 0,03% vice prefeita e 2,64% ao de vereador, portanto a representação seria muito menor. Com isso a pouc representação de mulheres ocorre,\xa0 devido ao pouco patrocínio e visibilidade durante uma campanha partidária, e muitas mulheres sabendo dessa situação sentem-se compelidas a nem tentarem.', 'Assim sendo\xa0 a população como um todo, assim como as mulheres negras, perdem já que não há uma representação e projetos que tragam perspectiva de todos os grupos sendo apresentados.', 'Logo, apesar de existir políticas afirmativas que tenham como bojo promover mais participação feminina em espaços de poder e diversificar os pontos de vistas , opiniões e ideias , como a cota de filiadas de 30% decidida pelo Tribunal Superior Eleitoral (TSE) , ainda há muitos desafios a vencer . Esta empreitada perpassam pela luta contra o machismo , o sexismo e o racismo – para as mulheres negras. Tais pontos dificultam, diariamente, o ingresso de mulheres nos espaços de labor e decisões. Portanto, é preciso além de reforçar as políticas já existentes, criar e fiscalizar os espaços para que as eles sejam ocupados em números iguais por mulheres e homens.']",520,Sim,539,1,120, 120, 80, 120, 80,278,0.0,0.0,0.0,0.0,0.0,21.0
51,o analfabetismo pode ser resolvido,"['Segundo Confúcio que diz "" não corrigir nossas falhas é o mesmo que cometer novos erros "", percebemos que através dessa frase ele nos faz uma alerta. No analfabetismo os erros são cometidos a partir do momento que o indivíduo não procura ajuda, não pretende sair da sua própria ignorância . Se a pessoa buscar soluções ela irá encontrar, mas por isso ela deve sair da comodidade em que está.', 'Uma pessoa que não consegue desenvolver equações, nem ao menos fazer uma interpretação de texto, possui o analfabetismo funcional. Quando a pessoa é ignorante e não quer frequentar as aulas, não quer ler, está indo em direção ao analfabetismo. A taxa de analfabetismo hoje, está grande, devido ao rompimento estudantil, também a falta de motivação.', 'Podemos caminhar para um lado aonde possam existir o mínimo de pessoas com o analfabetismo funcional, mas para isso precisamos sair da nossa ignorância, buscar a razão, devemos ser mais críticos, ler mais, praticar mais. Mas para isso ocorrer devemos mudar em primeiro lugar, analisarmos o quanto importante hoje, são os cálculos, as redações, para ingressarmos em uma universidade principalmente, e tudo isso para uma vida melhor.']",600,Sim,192,1,160, 120, 120, 120, 80,120,0.0,0.0,0.0,0.0,0.0,4.0
43,!!!!,"['Todos os anos um dicionário inglês australiano chamado Macquarie Dictionary, seleciona termos e/ou expressões que designem o comportamento humano. Em 2019, ""cultura do cancelamento"" foi o termo escolhido pelo dicionário, representando esse movimento que vem crescendo cada vez mais, diferente da proposta inicialmente, e gerando problemas digitais, pessoais e até mesmo econômicos.', 'Tudo indica que o movimento se iniciou em 2017, após o uso de uma hashtag para denunciar os assédios e abusos sexuais cometidos em Hollywood, mas o que era para se tornar um movimento conscientizador não apenas no início mas sim em todo seu decorrer, se tornou uma onda de repúdio determinadas pessoas e empresas. Mas afinal, o que é a ""cultura do cancelamento""? Consta no ato de ""cancelar"" algo como excluir alguém por algum erro, isso significa que um erro ou alguma coisa foi dita de maneira errada ou má interpretada não será tolerada, entretanto, o objetivo de gerar debates sobre temas como xenofobia, machismo, racismo, etc., vem gerando mais intolerância do que diminuindo-a.', 'As redes sociais e a internet proporcionam a falsa sensação de poder, dando a prepotência de julgamento e determinação das vidas alheias, podendo julgá-las e cancelá-las sem que as consequências sejam medidas, e nem critérios para tal ""sentença"" sejam analisados. Comentários feitos que geraram cancelamento ou críticas em massa, muitas vezes vêm acompanhados de ameaças de morte, trazendo problemas psicoemocionais, ameaças ao emprego e subsistência dos cancelados. É necessário que temas tão importantes como o assédio e abuso sofrido pelas mulheres,(que iniciou o movimento) sejam debatidos, mas também é necessário entender que erros são cometidos e pessoas aprendem sobre assuntos em diferentes momentos.', 'Precisamos nos conscientizar sobre o quão influente podemos ser na vida de alguma pessoa seja essa famosa ou não, a mídia como meio de comunicação e persuasão , pode promover informações e campanhas acerca do tema, ressaltando a necessidade da conscientização e empatia cibernética. Liberdade de expressão na internet e em qualquer lugar, se põem a falta de respeito e coação ao bem-estar social do povo.']",720,Sim,336,1,160, 160, 120, 120, 160,221,0.0,0.0,0.0,0.0,0.0,9.0
81,Sociedade justa,"['Nas sociedades contemporâneas, a diversidade apresenta variedades de religiões, crenças e costumes. E nessa pluralidade, há relações econômicas, políticas, sociais e culturais. No entanto, apesar dessa convivência existir entre etnias diferentes, negatividades perpetuam-se como: intolerância religiosa, racismo e preconceitos. Logo, a necessidade em desenvolver hábitos de consciência coletiva, bem como sensibilidade para com o próximo, precisa ganhar espaço no Brasil. Além disso, instituições sociais – escola, poder governamental e ramos profissionais;  podem mesclar cidadania à socialização e, assim, estabelecer uma sociedade mais tolerante, justa e democrática.', 'Com base nessas considerações, o sociólogo contemporânea \xa0Nobert Elias, ?\xa0possui teoria sobre ""habitus"" nas relações sociais. A importância em desenvolver consciência coletiva ao bem comum, ?\xa0proporciona reciprocidade sensitiva no entendimento das diferenças étnicas e culturais, proporcionando meios para inibir intolerâncias e digladiações religiosas. Logo, as \xa0vezes, não falta consciência, falta sensibilidade em desenvolver caráter ao respeito ao próximo.', 'Outro ponto dessa negatividade, porém possível de mudanças, adentram nas palavras do sociólogo Émile Durkheim, no qual os conflitos existem basicamente pela ""anomia"", isto é, pela ausência ou insuficiência da normatização das relações sociais, ou por falta de instituições que regulamentem tais relações. Por isso ? a necessidade das ações educacionais, profissionais e forças administrativas e políticas, ?\xa0estabelecerem gestões eficazes e quantitativas. ?\xa0Buscando caminhos para combater a intolerância religiosa e outros preconceito existentes.', 'Dessa maneiro , portanto, a ênfase de conflitos religiosos na atualidade podem \xa0construir uma sociedade mais injusta e antidemocrática, mas a construção de ações mútuas, mesclada ao senso ético e moral, viabilizam \xa0uma civilidade mais centrada e disposta às mudanças sociais. Por conseguinte, precisa haver um diagnóstico de situações concretas e reconhecer o que Franklin Dias Coelho, professor e secretário especial, diz sobre ""espaço herdado"", buscando conhecer mais sobre as identidades regionais, formações socioeconômicas, fatores históricos e culturais. ?\xa0E ?\xa0desta forma ?\xa0viabilizar conhecimento acerca do pluralismo étnico para inibir intolerância religiosa.', 'O trabalho educacional poderia, através \xa0de palestras e eventos à comunidade, apresentar palestrantes para falar sobre o tema aqui abordado. A mídia, com toda sua influência social, deve noticiar com maior precisão as normativas constitucionais a respeito dos direitos cívicos. Por fim, o Estado necessita revisar suas leis e, consequentemente, torná-las mais eficientes e qualitativas.']",760,Sim,363,1,120, 160, 160, 160, 160,243,0.0,0.0,0.0,0.0,0.0,19.0
