prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
84,A legalização das armas será a solução para (a) sociedade civil?,"['As leis brasileiras não são cumpridas como deveriam ser, pois n a Constituição se estabelece determinadas medidas, porém na prática social vivenciamos uma realidade oposta. Em uma sociedades de classes “o porte de armas legalizado” beneficiará as indústrias armamentistas, porque o trabalhador vai economizar na busca de comprar o armamento. Diante disso, crescerá drasticamente os homicídios à bala, tornando-se um problema social de difícil solução.', 'Visto que não serão apenas os criminosos que possuíram armas os cidadãos também vão possuírem . Essa proposta de lei ainda está em discussões , porém caso aprovem trará grandes riscos a sociedade civil. Apesar da grande maioria da população aceitar a legalização \xa0na perspectiva de defesa o perigo pode ser redobrado, porque a violência nos domicílios familiares ocorrerá com mais frequência.', 'Cotidianamente a violência prevalece assustando o cidadão comum que sofre as consequências impostas pelas desigualdades existentes. Já que os grandes empresários possuem maiores recursos financeiros para investirem na segurança dos familiares. Essa dicotomia social acarreta n a articulação dos políticos corruptos na busca da aprovação do projeto porque sabem dos favorecimentos financeiros. Na Câmara a comissão recebe o nome de “Bancada da bala”.', 'Em tese, os devaneios sociais ainda prevalecem, porque a população na sua grande parcela é alienada constantemente por falácias eleitorais que não são cumpridas. A sociedade necessita de esclarecimento, respostas fundamentadas nos fatos intensificando o debate dos diferentes assuntos, para que não decidam precipitadamente. \xa0Só assim, poderemos vivenciar a democracia de fato.']",800,Sim,242,1,120, 200, 120, 160, 200,167,0.0,0.0,0.0,0.0,0.0,10.0
54,,"['A prevenção contra doenças é um fator bem importante para a população, no entanto, para que ocorra a radicalização de doenças transmissíveis,\xa0 é necessário que a população previna-se. Por meio de vacinação de campanhas em postos de saúde, como também, a conscientização de certas províncias no cotidiano.', 'No entanto, a participação da população deve ser notória, buscando sempre a prevenção de doenças, como por exemplo: o sarampo. Que foi uma doença radicalizada por conta das vacinas. No\xa0entanto, a falta de participação da população, recursos em locais de saúde e campanhas, a doença ""sarampo"", veio a ser bem notória em 2018-2019 comparada a anos anteriores.', 'Desse modo, ressaltando cada vez mais a grande importância das vacinas. Único meio de prevenção. Assim, a disponibilidade das pessoas e a responsabilidade dos pais deve ser bem superior. Indo e levando seus filhos para postos de saúde, marcando presença em suas carteiras de vacinação.', 'Com tudo. Se ressalta a importância da vacinação na sociedade, para que assim, a população possa viver com mais saúde.\xa0E não se prejudicar, ou, prejudicar pessoas próximas. Não acarretando em problemas futuros por falta da prevenção, tanto a sociedade, quanto a humanidade em geral.']",480,Não,193,1,120, 120, 80, 80, 80,104,0.0,0.0,0.0,0.0,0.0,8.0
78,"Reforma do Ensino Médio – Consertando a base, Corrigindo o erro","['As escolas da rede pública brasileiras\xa0\xa0não atrativas e apresenta deficiências . O ensino engessado mostra-se pouco eficiente para o novo mundo dinâmico e tecnológico . Uma das maiores consequências disso é a evasão escolar, que se torna cada vez mais frequentes\xa0. Recentemente, \xa0o Governo Federal lançou uma proposta de inovação do ensino médio, que propõe uma melhoria nesse âmbito. No entanto, os meios pelos quais a proposta tem sido direcionada mostram-se precipitado e simplista para surtir efeitos positivos de que realmente necessita.', 'A proposta da reforma propôs: o aumento da carga horária em sala de aula, unificação das disciplinas, sendo de escolha do aluno qual dessas áreas vai seguir, e o ensino técnico profissional. A primeira vista parece ser excelente a proposta, Porém\xa0\xa0ao olharmos com uma visão mais aprofundada e critica \xa0perceberemos que há contrapontos bastante significativos para torná-la eficiente .', 'A precarização do sistema educacional brasileiro é notória. Á\xa0\xa0maioria das instituições não possuem estrutura adequada para possibilitar curso técnico. Além disso, os profissionais da área precisam estar capacitados para desempenhar a tarefa, como também necessitam de reconhecimento. Outro fator existente que está em pauta é o ensino unilateral, fragmentado.\xa0ou seja, viabilizar aos alunos escolherem apenas uma das áreas do conhecimento para estudar e não abordar as outras disciplinas. Sabe-se que cabe a escola a responsabilidade de forma\xa0 cidadãos conscientes do seu papel na sociedade, e não apenas preparar para mão de obra do mercado de trabalho. Então, é importante que o conhecimento seja amplo e multilateral para que o senso crítico seja fomentado.', 'Embora a proposta possua uma medida de inovação em uma área que é extremamente carente dessa atenção, ela também se mostra simplista e generalizada para uma rede que possui diversas deficiências básicas . Antes de tudo, é necessário que se faça uma inovação no perfil dos profissionais da educação , adaptação da estrutura escolar e uma abordagem melhor sobre a questão da unificação das disciplinas, sendo apresentada aos alunos um pouco de todas as áreas com os assuntos mais relevantes, \xa0e\xa0 logo após, a escolha possa ser efetuada. Nesse sentido, consertando as brechas e reavaliando as medidas, a proposta quando implantada poderá contribuir muito para a sociedade como um todo.']",400,Sim,364,1,80, 80, 80, 80, 80,216,0.0,0.0,0.0,0.0,0.0,16.0
69,,"['ormente no Brasil, o uso de agrotóxicos passou a ser muito utilizado nas lavouras agrícolas, já que ele é um meio de combate pragas que destroem as lavouras, porém, o uso constante desse meio de confronto aos insetos que se alimentam das plantações, se tornou um problema social que merece a atenção de todos, uma vez que, gera prejuízos ao meio ambiente e aos seres que habitam próximo da esses locais.', 'Precipuamente, o uso desse pesticida\xa0\xa0é responsável por causar adversidades no solo, impede que a água de rios próximos seja bebível,destrói organismos vivos que não são prejudiciais às lavouras e extingui determinadas espécies fundamentais para o equilíbrio da região ambiental . Ademais, hodiernamente , no Nordeste nova fronteira agrícola , ficou evidente as consequências do uso irregular desses defensivos agrícolas, pois essa região entesta grandes secas e por conta de rios contaminados com agrotóxicos pessoas morrem por falta de água. Além disso,o uso indiscriminado de agrotóxicos causa problemas no solo e reduz a biodiversidade do sistema como um todo.', 'Vale ressaltar que, atualmente no Brasil, o uso desses produtos fito-farmacêuticos são responsáveis por trazerem severos danos saúde de pessoas e a outros organismos vivos que são oriundos de locais próximos a essas plantações. Além do mais, quando um ser humano é contaminado com esse produtos, as consequências são terríveis, bebês nascendo com microcefalia ou até em algumas vezes, anencéfalo.Outrossim, segundo o Sistema Nacional de Informações Tóxico-Farmacêuticos 836 pessoas chegaram a óbito e outro dado do Ministério da Saúde diz que em 7 anos 34.147 notificações foram feitas em centros médicos de todo o país, de pacientes intoxicados pelo uso de agrotóxico.', ""Destarte, Cabe ao Governo Federal e ao Ministério da Agricultura,\xa0 iniciar a procura de outro método de defensor agrícola que não seja tão prejudicial saúde e ao meio ambiente como o atual , um meio para isso, seria a utilização do inseto estéril e controle biológico que é uma ''arma'' ecológica usada para combater as pragas que destroem as lavouras, em 1955, Knipling idealizador desse projeto, obteve sucesso no controle da mosca-da-bicheira. Com isso, vários países aderiram à essa técnica de baixo custo e enorme rentabilidade.""]",720,Não,357,1,120, 160, 160, 160, 120,206,0.0,0.0,0.0,0.0,0.0,16.0
59,A carteira da fome,"['A segregação social é discutida desde que o homem passou a se impor como líder, apropriando-se da autoridade da autoridade, e dessa forma usufruir do poder lhe fornecido. Sendo, portanto, o privilégio na mão de poucos e a sua falta para boa parte da população. Dito isso, um dos retratos que evidencia a desigualdade, com ênfase no Brasil, é a fome da população. Essa, não pela falta de alimentos\xa0 mas pela carência de oportunidades ofertadas à sociedade.', 'Com base em fatos históricos, são diversos os movimentos sociais que pautam a desigualdade, como a Revolução Francesa em 1789, que presava por ideais de igualdade, liberdade e fraternidade. Lema esse, que serviu de exemplo e encorajamento para muitos outros movimentos sociais que vieram surgiram ao redor do mundo. No contexto em vigência, vê-se uma ruptura desses valores uma vez que, de fato, há uma disparidade entre as classes.', 'A Constituição Brasileira de 1988, garante que o acesso a alimentação é um direito de todo o ser humano. Desde então, diversas políticas são aplicadas em âmbito agrário, pecuário e industrial, afim\xa0de que o fornecimento alimentício possa suprir a demanda populacional do país. Contudo, ao produto final são acrescidas excessivas taxas que pesam no bolso dos consumidores de baixa e/ou média renda os quais resultam na maior parte da população.', 'Vale frisar que o Brasil é um dos países que mais desperdiçam alimentos, ou seja, aqueles que possuem uma alta renda são os que têm mais oportunidades de compra e ainda sim os que mais estragam alimentos . A oportunidade de uma escolaridade básica, descente e acessível, aos mais necessitados é baixíssima. Tudo isso favorece as altas taxas de desemprego e, como consequência, a falta de capital para a compra de alimentos.', 'Em suma, as taxas de inanição no país são resultados da falta de investimentos e oportunidades profissionalizantes que poderiam ser ofertadas gratuitamente ainda no ensino médio dos jovens, que agregam valor ao currículo e encaminham o indivíduo para vagas de emprego ainda antes de iniciar a carreira como ele bem desejar. Tudo isso traz maiores chances não só na vida financeira do empregado mas aumenta suas experiências para um próximo emprego, seja ele qual for: empregado ou empregador.']",520,Sim,366,1,120, 120, 80, 120, 80,214,0.0,0.0,0.0,0.0,0.0,8.0
44,O homem precisa provar que é homem?,"['A discriminação da mulher sempre foi um problema, no Brasil e no mundo. Sobretudo na área do esporte, qual a visibilidade é em grande maioria direcionada aos homens\xa0, que não precisam passar por situações onde sejam obrigados a provarem ser homens. Assim, sendo necessário contestar: Uma mulher tem que provar que é realmente mulher?', 'Não é atual tal discriminação com as mulheres. Na antiguidade, certas atividades pertenciam aos homens e outras tarefas ficavam por conta das mães e/ou esposas. Essa divisão teve início junto ás primeiras civilizações, quando homens saíam para caçar e prover o alimento, e as mulheres ficavam encarregadas de cuidar das crianças e dos afazeres domésticos. Esse padrão, originário de uma separação de deveres, reflete ainda nos problemas atuais. Um exemplo é a injustiça com as atletas, que decorrente de níveis de testosterona a mais que a maioria das mulheres, foram coibidas de praticar a corrida de 800m na categoria feminina, a não ser que usem medicamentos para reduzir certa quantidade desse hormônio, o que é inconcebível, além de inibir suas habilidades trás inúmeros efeitos colaterais ao organismo feminino.', 'É inadmissível que a mulher tenha que passar por tal constrangimento em razão de sua genética. Ademais é notável que os homens são tratados de forma diferente, mesmo com níveis de testosterona acima do normal, eles podem correr normalmente, destacando outra vez a desigualdade presente no âmbito esportivo. Contrariando o artigo listado na Constituição da República da África do Sul de 1996, que assegura direitos iguais e proíbe discriminações diretas ou indiretas (pelo Estado e por pessoas em geral) baseadas em critérios de gênero.', 'Muitas são as conquistas nesta longa luta pelos direitos iguais, porém ainda há muito o que fazer. Cabe escola que ressalte em seu ensino, a desconstrução de estereótipos. E ao Estado propor e aplicar medidas mais severas em relação a desigualdade de gênero, além de monitorar com mais afinco casos como o das atletas, para que essas possam participar de corridas de modo natural, sem a infame exigência de precisarem provar ser realmente mulheres.']",720,Sim,340,1,160, 160, 120, 120, 160,214,0.0,0.0,0.0,0.0,0.0,7.0
63,Negligência em Brumadinho,"['A tragédia em Brumadinho trouxe impactos ambientais e sociais irreparáveis para a região. Além disso, nos fez lembrar de outra tragédia que ocorreu a cerca de três anos na mesma região - a de Mariana.', 'A tragédia de Brumadinho pode ter causado danos ambientais e sociais maiores do que os de Mariana, embora sua extensão em quilômetros tenha sido menor. Diversas espécies de mamíferos, aves e peixes, muitos que estavam em extinção , morreram. Além disso, centenas de pessoas morreram e muitas outras perderam suas casas.', 'Nos últimos 20 anos, a cada 2 anos, houve um rompimento de uma barragem em Minas Gerais sem que ninguém ficasse sabendo . As barragens não são seguras, porque investir em segurança custa caro e as mineradoras não querem pagar o preço. Para elas sai mais barato recorrer na justiça, caso haja o rompimento de alguma barragem, do que investir em segurança, pois, no fim, elas sabem que vão acabar saindo impunes mesmo.', 'Para que mais barragens não continuem se rompendo e causando estragos como vem ocorrendo, as empresas responsáveis pelo rompimento dessas barragens devem ser punidas por seus atos, seja com multas, indenizações ou mesmo com prisões. Apesar disso não reparar os danos causados, mas servirá de exemplo para que as mineradoras procure tomar medidas mais seguras para impedir que mais barragens se rompam e causem mais danos ambientas e às vidas das pessoas.']",600,Sim,231,1,120, 120, 120, 120, 120,145,0.0,0.0,0.0,0.0,0.0,3.0
81,Intolerância no Brasil,"['Não é de hoje que presenciamos fatos a respeito da intolerância religiosa no Brasil.Os diversos meios de comunicação relatam notícias sobre a discriminação que engloba várias religiões,crenças e dogmas.', 'A intolerância é praticada por pessoas que são contra outras religiões ou que não possuem uma religião \xa0nesse sentido,o Código Penal brasileiro é responsável por ajudar e punir  ou seja  ajuda \xa0aqueles que sofrem alguma intolerância religiosa \xa0seja ela física ou ,\xa0moral \xa0e punir as pessoas que provocam essas agressões.', 'No período da inquisição \xa0ocorreram muitos casos relativos a \xa0intolerância religiosa em que as pessoas foram queimadas vivas em fogueiras por não aceitarem uma religião em que era imposta.Nesse sentido \xa0quem fosse contrário a \xa0religião católica sofreria  severas punições.A igreja protestante\xa0surgiu em oposição e tinha como um dos seus seguidores Martinho Lutero em que lutava contra a imposição da igreja católica e contra a inquisição.', 'Em vista disso \xa0as práticas relacionadas ocorrem em vários contextos históricos,portanto,deve-se criar alternativas de coibir essas práticas contra aqueles que escolhem suas religiões ou não possuem \xa0dessa forma,o Estado deve ser mais rigoroso para punir e prevenir essa intolerância \xa0nessa medida \xa0é viável criar campanhas nas escolas para conscientizar os alunos sobre a intolerância.']",600,Sim,198,1,120, 120, 120, 120, 120,131,0.0,0.0,0.0,0.0,0.0,25.0
79,Recuperação carcerária,"['Atualmente, prender bandidos não está resolvendo no Brasil. Além da superlotação dos presídios, a falta de uma gestão mais efetiva só tem agravado a situação. A transferência de presos para outros presídios tem sido uma de muitas ações ineficazes. Mas será possível chegar em \xa0uma solução eficaz?', 'Um dos acontecimentos recentes mais absurdos que mostrou \xa0a ineficiência administrativa e a falta de comunicação dentre \xa0os órgãos competentes da segurança brasileira foi a notificação da fuga de um presidiário que sempre esteve em sua cela.', 'Pesquisas recentes concluíram que mais da metade nos presos são reincidentes, e destes reincidentes, grande parte são jovens entre dezoito e vinte e cinco anos.', 'A criação de medidas socioeducativas junto com  incentivos à qualificação e empregabilidade dos ex-detentos seriam um grande passo para diminuir o número de reincidentes, além de auxiliar na reestruturação da economia brasileira, ou seja, é uma das melhores opções para se começar a restabelecer o sistema carcerário brasileiro.']",480,Sim,157,1,120, 80, 80, 120, 80,111,0.0,0.0,0.0,0.0,0.0,5.0
82,O conhecimento é a cura,"['O Problema \xa0da automedicação no Brasil, é\xa0 grande, sério e hereditário. A negligência dos governos, na politica \xa0de saúde publica   \xa0e curriqueira . Mas não é certo aceitar essa situação como se cultural fosse Sem nem se quer , tentar mudar essa realidade prejudicial á\xa0saúde.', 'As pessoas que mais fazem uso destas \xa0práticassão as menos favorecidas de médicos, cultura e dinheiro. Esse problema é sociocultural,or isso, é preciso uma ação dos governos, alertando a populaçãosobre o perigo real do uso de medicamentos sem orientação médica. A Médica Zilda Arns, brasileiraque morreu em Porto Príncipe, no grande terremoto no Haiti, em 12 de janeiro de 2010Conseguiu acabar com a desnutrição infantil no Brasilatreves \xa0do conhecimento. Elaensinou \xa0ás \xa0mãescomo a alimentação corretapoderia nutrir adequadamente as crianças, e assim a amamentação foi estimulada e junto com uma multi-mistura salvou as crianças desta \xa0sina cruel.', 'É preciso dizer para essas pessoas que para cada órgão\xa0do corpo existe um especialista. Porque os dentes e os olhos são os que mais se perdem nessa brincadeira. E isso é muito grave. O Brasilconseguiu diminuir e muito o números de fumantescom campanhas publicitárias, palestras, debates e esclarecimento da população. Foi o único país no mundoque conseguiu esse maravilhoso feito.', 'Então, assim, ficou provadoque, nesses dois casos, o conhecimento venceu a ignorância. A alimentação correta nutriu as crianças, e os fumantes abandonaram seus vícios. Logo, o caminho adequado para combater essa realidade éo esclarecimento, o conhecimento e a ação. Campanhas publicitarias em rádio e televisão, palestras e debates, em escolas e centros comunitários e mutirões da saúde, promovidos pelos governos nesses municípios brasileiros onde profissionais da saúdesão lendas. Governo quenão gasta com a prevenção da saúde do seu povoGastará muito mais com os doentes, procurando a cura.']",400,Sim,288,1,80, 80, 80, 40, 120,185,0.0,0.0,0.0,0.0,0.0,32.0
43,.......,"['Na obra ""humilhado"" de Jon Ronson, é retratado um futuro distópico em que a sociedade controla e manipula toda a forma de ação nas redes sociais, a fim de moldar a opinião pública e criar um padrão social. Nesse sentido, a narrativa foca na hipocrisia presente na sociedade, uma vez que a mesma julga as ações alheias por meio da internet. Fora da ficção, é fato que a realidade apresentada por Ronson, pode ser relacionada ao mundo do século XXI: onde qualquer falha, pode vir a destruir por completo a vida de um cidadão.', 'Em primeiro lugar, vale ressaltar que, em função dos ""padrões"" sociais impostos pela sociedade, internautas estão cada vez mais expostos ao julgamento alheio sofrido de forma constante.', 'Em segundo lugar, vale salientar que, de acordo com o filósofo Michel Foucault ""o poder não está em um só lugar ou em uma pessoa"", mas sim está na rede composta de saberes e discursos . Assim, os usuários são analisados pelo ""sistema"" e julgados por seus atos.', 'Depreende-se, portanto, que uma medida seja tomada para mitigar esse impasse. Para tanto, compete ao inistério da ducação\xa0\xa0nidos das instituições educacionais,\xa0 por meio de palestras, alertar sobre as consequências de incentivar a cultura do cancelamento, pois assim,\xa0\xa0será possível minimizar os efeitos gerados por esse maléfico. Posto isso, a obra de Jon Ronson se tornará apenas uma ficção.']",760,Sim,226,1,160, 120, 120, 200, 160,152,0.0,0.0,0.0,0.0,0.0,12.0
64,O paradigma da educação sexual nas escolas,"['Fazendo um panorama atual da educação nas escolas, nota-se que o grande desafio para os educadores de hoje é a educação sexual. Nesse contexto, a escola é, indubitavelmente, grande responsável na educação das crianças e, consequentemente, na formação do caráter do cidadão, por isso deve ser criteriosa ao ensinar a educação sexual aos alunos de forma em geral. Primeiro que é de responsabilidade da família educar seus filhos conforme seus próprios conceitos morais, segundo porque o assunto deve ser tratado como ciência e não como ideologia de gênero.', 'Diante desse cenário, a família deve assumir seu papel de educar os filhos, os pais estão transmitindo sua responsabilidade de educar a terceiros , as escolas, fazendo que com isso os filhos cresçam sem conceitos familiares . Em razão disso, as crianças de hoje aprendem sobre a educação sexual em todos os lugares, redes sociais, televisão, a própria escola, contudo não recebem a devida educação dos pais. Isso porque estão sempre sem tempo suficiente para os filhos, assim deixam toda sua responsabilidade para as escolas, literalmente uma inversão de valores éticos e morais.', 'Por outro lado, a escola é sim grande responsável na educação e formação do cidadão, não única responsável, pois educação é feita de forma conjunta, família, escola e sociedade. Neste contexto, na atual conjuntura da educação no Brasil, a escola deve tratar a educação sexual conforme trata a educação religiosa, de forma imparcial, apenas como uma ciência, até porque o Brasil é um país laico . Diante disso, a educação sexual nas escolas deve pauta-se no ensino como ciência, e não em uma ideologia de gênero , pois o papel da escola potencializar o próprio os conceitos trazido pelo aluno do seu dia-a-dia , do seu convívio família\xa0. Seguindo essa ótica, o grande desafio das escolas é maximizar os próprios valores éticos e morais da criança, sem influenciar sua formação baseadas em ideologias sociais.', 'Portanto, o paradigma da educação sexual nas escolas deve ser pautado em fomentar o crescimento pessoal, potencializar a formação do caráter segundo a vida pessoal de cada criança, e não inserir ideologias sociais . Pois a educação sexual deve ser feita de forma conjunta entre a família, a escola e a sociedade, pois ensinar é dever de todos.']",600,Sim,373,1,120, 120, 120, 120, 120,156,0.0,0.0,0.0,0.0,0.0,9.0
85,Lei,"[""''A democracia é o governo do povo, pelo povo, para o povo''.A frase de Abraham Lincoln deixa nítida a importância da participação popular na construção de um sistema amplamente democrático. No entanto, é perceptível que a\xa0 participação popular na sociedade brasileira é quase uma utopia."", 'É importante entender que a participação popular não é estritamente o ato de ouvir as diversas classes sociais, mas garantir uma maior transparência nas decisões tomadas pelos representantes do país. Diante de notável importância, é imprescindível criar uma lei que disponibilize esse direito aos cidadãos brasileiros. A lei Voz Popular tem por objetivo ampliar o acesso direto às informações governamentais. Tal participação não deve ocorrer somente por meio de plebiscito, mas também com a participação direta da população, sendo assim devem existir outros meios para manifestar a opinião, tais como: fóruns na internet, debates em sala de aula e um Ministério criado em favor da causa.', 'Segundo o 1º ato da lei Voz popular: os fóruns da internet devem disponibilizar plebiscitos virtuais, tais plebiscitos devem ser realizados em sequência, o primeiro é apenas um debate de ideias, o segundo contém um questionário e o terceiro é o oficial. No último plebiscito, os cidadãos irão votar em favor da causa desejada, após o término da votação, a banca responsável prepara os resultados e encaminha para o Ministério Popular.', 'No 2º ato: o Ministério Popular recebe o resultado oficial do plebiscito, os responsáveis encaminham para o poder judiciário. No poder judiciário, a lei é implantada de imediato, visto que é a opinião da maioria da sociedade*. Tal procedimento garante uma dimensão mais ampla do regime democrático.', 'Ato explicativo: os temas dos plebiscitos serão expostos pelo povo no fórum oficial, a partir de tal exposição, ocorrerá uma verificação minuciosa das possibilidades de implantação das novas leis, tais processos de especulação das leis serão expostos para todos os indivíduos que quiserem verificar e, em caso de discordância, o cidadão tem total direito de manifestar sua opinião e mostrar soluções viáveis. No entanto, só será revogada a decisão oficial da exposição dos temas, se no caso, for apresentado uma solução viável com base em argumentos concretos.', 'Portanto, torna-se evidente que as interações entre o povo e os poderes representativos são essenciais para consolidação de país mais justo. Pois já dizia Platão: ‘’O mais importante não é viver, mas viver bem’’.']",640,Sim,390,1,160, 120, 120, 160, 80,214,0.0,0.0,0.0,0.0,0.0,2.0
70,,"[""No Rio de Janeiro, no início do século XX, o governo impôs a vacinação contra a varíola, mas não atentou-se para o fato de que a população desconhecia a função e a importância da vacinação, gerando um grande conflito que, posteriormente, ficaria conhecido como A Revolta da Vacina. De maneira análoga, verifica-se que o aumento dos casos de DST's\xa0 entre os jovens brasileiros, possui como fatores contribuintes para o problema, a desvalorização da camisinha pelos jovens, bem como,\xa0\xa0a falta da educação sexual nas escolas."", ""Vale pontuar, inicialmente, a existência da desvalorização do uso de preservativos pela juventude brasileira. Tal situação, deve-se ao fato de que as camisinhas, muitas vezes, são vistas apenas como forma de prevenir a gravidez,\xa0\xa0Além disso, é difundido constantemente que o uso do preservativo retira o prazer do sexo. Tais fatores contribuem para a disseminação de doenças como a AIDS, gonorreia e sífilis. Dessa forma, é essencial que uma mudança do pensamento coletivo perante ao uso das camisinhas, para que seja superado o aumento das DST's entre os jovens brasileiros."", 'Outrossim, é importante frisar o papel da educação para a resolução do problema. Segundo o pedagogo Paulo Freire, só é possível transformar a sociedade por meio da educação. Sendo assim, percebe-se que somente por meio da educação sexual que os paradigmas existentes nesta problemática poderão ser quebrados, possibilitando aos jovens, por exemplo, entender a importância do uso da camisinha durante o ato sexual. Destarte, é indispensável o investimento na educação como forma de combater o problema supracitado.', 'Dada a complexidade do assunto, é fundamental, portanto, que o Ministério da Saúde, em parceria com as mídias digitais, com o uso de verba da receita federal, desenvolva campanhas publicitárias alertando aos jovens sobre a importância do uso da camisinha durante as relações sexuais. Soma-se a isso, o MEC\xa0\xa0deve promover uma parceria entre os colégios e as universidades, realizando palestras e mesas redondas, com professores de biologia e sociologia, no intuito de trabalhar a educação sexual de forma interdisciplinar, fazendo assim, como que os tabus sejam, gradativamente, superados pela sociedade.']",680,Não,340,1,120, 120, 160, 160, 120,192,0.0,0.0,0.0,0.0,0.0,9.0
56,,"['No Brasil,infelizmente,o número de detentos cresceu de forma expressiva. Mas, é notável que, o governo não estava preparado com tal crescimento.Dessa forma,é preciso reverter este caso,já que, a superlotação e a desordem, são problemas na qual, devem ser resolvidos.', 'Os presídios brasileiros, não dão o suporte humanitário necessário para os presos. Uma vez que, há celas onde cabem 8, e dentro delas estão 16 pessoas por exemplo, já que,\xa0 a falta de estrutura, e sem mais presídios,dão como desumano, a situação dos presos .\xa0Assim,não é efeito\xa0jus ao art. 40 da onstituição ederal, em que, diz respeito à integridade física e moral dos condenados.', 'Além disso,a desordem nas prisões, mostra a precariedade do sistema. Um caso no Brasil, foi a rebelião no presídio de alcaçuz no RN\xa0 em 2017,na qual,\xa0duas facções criminosas brigavam entre si,disputando o ""poder"" na prisão. O final foi com 27 mortos, mostrando a ineficácia da segurança.', 'Portanto,é preciso que o governo libere verbas para o ministério da segurança pública, e que ele construa novos presídios,e coloque mais agentes penitenciários neles,com o objetivo de tornar mais humanitário a vida dos presos, e evitar novas rebeliões.']",520,Não,187,1,120, 80, 80, 120, 120,136,0.0,0.0,0.0,0.0,0.0,21.0
57,,"['De acordo com os ideais iluministas, a sociedade tornar-se-á íntegra quando for capaz de mobilizar-se perante as necessidades sociais. No entanto, tal conduta não é perceptível no que concerne à democratização do acesso ao cinema no Brasil, haja vista que, hodiernamente, a acessibilidade a essa forma de arte ainda é restrita para algumas pessoas. Desse modo, convém apresentar os entraves ligados à temática.', 'A princípio, é imperioso ressaltar que nem todos possuem o privilégio de frequentar ambientes audiovisuais, posto que, atualmente, esta situação configura-se como um empecilho à democratização do acesso ao cinema no Brasil . No filme, ""Cine Holliúdy"" (2013), Francisgleydisson é proprietário de um cinema e deseja transmitir a arte cinematográfica aos moradores de uma cidade, no interior do Ceará, embora na década de 1970 houve o surgimento da televisão . Diferentemente de tal contexto, percebe-se que, no cenário atual, há pessoas que não têm condições financeiras ou moram distante de locais que têm cinema. Dessa forma, o acesso a este bem social tão valorizado pela sociedade torna-se dificultado para alguns.', 'Em seguida, vale salientar que a democratização do acesso ao cinema no Brasil é fundamental para a transmissão do conhecimento, visto que é um elemento educativo e, sem ele, não seria possível integrar o corpo social, conforme os ideais iluministas do século XVIII . Acerca disso, é relevante destacar o pensamento do pedagogo Paulo Freire, que cita a educação como um agente transformador da sociedade. Dessa maneira, o acesso à arte cinematográfica possibilita o enriquecimento intelectual de seus espectadores e, por isso, o cinema deve ser acessível a todos.', 'Infere-se, portanto,\xa0 que é de suma importância resolver a problemática supracitada. Por isso, com a finalidade de promover a democratização do acesso ao cinema no Brasil, cabe ao Governo Federal incentivar a produção audiovisual no país, por meio de investimentos advindos do Ministério da Casa Civil, no qual está vinculado o Conselho Superior de Cinema. Além disso, o Estado deve, também, facilitar o acesso a todos, mediante o oferecimento de salas móveis e ingressos com preços acessíveis, em parceria com a Agência Nacional de Cinema (ANCINE), de modo a instigar o interesse do público. Afinal, segundo o filósofo alemão Goethe: ""não basta saber; é preciso também aplicar. Não basta querer; é preciso fazer"".']",560,Não,375,1,120, 120, 80, 120, 120,217,0.0,0.0,0.0,0.0,0.0,9.0
47,Obstáculos do ensino virtual,"['Educação democratizada, menor taxa de evasão escolar e melhor domínio tecnológico são potencialidades da ducação a istância (EAD) que possibilitam o progresso da qualidade de ensino brasileiro. Apesar de todas essas perspectivas, observa-se, no Brasil, a perpetuação da exclusão social através da exclusão digital e a precariedade na qualidade de ensino como os principais desafios da consolidação do EAD.', 'Entre os principais fatores da deficiência das plataformas virtuais, em primeira análise, nota-se a desigualdade social. Em 2011, a Organização das Nações Unidas (ONU) declarou que o acesso à internet é um direito humano do século XXI. Na realidade brasileira, entretanto, uma grande parcela da população não tem alcance a esse meio,\xa0 devido à limitação financeira. Adicionalmente, Manuel Castells, sociólogo espanhol, em sua obra “A sociedade em rede”, as relações sociais , atualmente, se dão em redes. Nessa perspectiva, observa -se que a exclusão digital se converte em,\xa0 social.', 'Ademais, vale postular que a precária qualidade escolar tradicional compromete, também, a didática remota. Segundo Edgar Morin, educador e filósofo francês, nas universidades e escolas deve-se educar para a complexidade, ou seja, os docentes devem ser preparados para ensinar as mais diversas áreas do conhecimento para os discentes. Entretanto, muitas vezes, o aluno não é bem preparado, haja vista a qualidade da educação.', 'Dessa forma, nota-se que EAD ainda apresenta obstáculos para desenvolver todas as suas perspectivas. Nesse viés, para que todos os cidadãos brasileiros tenham acesso a essa modalidade educacional, é necessário que o governo disponibilize internet a todos os estudantes, por intermédio de chips ou de locais com acesso à internet garantido. Espera-se com isso, que os direitos assegurados pela ONU em 2011 sejam cumpridos.']",800,Sim,275,1,160, 160, 160, 160, 160,182,0.0,0.0,0.0,0.0,0.0,8.0
