prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
63,Fiscalização preventiva,"['Vários crimes ambientais aconteceram nos últimos anos, um dos mais recentes é o de Brumadinho em Minas Gerias, um crime ou tragédia que poderia sim ser evitada . Muitas pessoas morreram e alguns corpos ainda não foram encontrados. Um crime parecido aconteceu em Mariana em 2015, poderia ter havido mais fiscalização para que não acontecesse novamente? Claro que sim, mas infelizmente a realidade é outra, estamos\xa0\xa0a mercê da falta de fiscalizações regulares e rígidas.', 'O crime ambiental de Brumadinho devastou matas\xa0 poluiu rios e nascentes, animais de várias espécies morreram ao serem atingidos, uma grande reserva que servia de refúgio para muitos destes animais foi invadida pela lama, rvores antigas e importantíssimas para nossa\xa0\xa0mata foram destruídas, enfim inúmeros locais sofreram com o rompimento da barragem, um dano que levará anos para ser reparado.', 'Sobre este crime, a Vale está sendo punida, com prisões dos culpados, advertência, multas e paralisação das suas atividades. Nada mais justo, pois foi à falta de fiscalização e reparos necessários levou a essa imensa tragédia . A Vale por sua vez não irá mais utilizar o modelo de barragem a montante, mesmo que este tipo de barragem seja mais barata, com menos custos para a empresa. Um decreto criado pelo governo de Minas Gerias\xa0 em 2016 proibi o método de alteamento de barragens a montante, já que estas são imensamente perigosas e antigas.', 'Portanto, para que esse tipo de crime ambiental seja evitado é necessári\xa0uma maior fiscalização, monitoramento, manutenção, um sistema de controle eficaz, punição e correção imediata dos problemas que aparecerem, mais fiscais sendo treinados e preparados e estarem quantas vezes for preciso no local monitorando tudo de perto.']",600,Sim,274,1,120, 120, 120, 120, 120,177,0.0,0.0,0.0,0.0,0.0,9.0
79,Das rebeliões à educação,"['As rebeliões que vêm ocorrem no Brasil mostram a precariedade do sistema carcerário. As consequências, principalmente da superlotação dos presídios, podem ser observadas nos massacres desses últimos dias. A grande dificuldade no Brasil é solucionar um problema que não é atual, há muitos anos se ouve falar na dificuldade de reabilitação e ressocialização de ex-presidiários. No entanto, como conseguir melhorar o sistema carcerário do Brasil?', 'Como os presídios são responsabilidade do governo, deve-se começar por um planejamento para aumentar esses locais \xa0suprindo, assim, as necessidades, melhora nas condições sanitárias, nas instalações e programas sociais com psicólogos e médicos em geral com a finalidade de diminuir a violência ao realizar tratamentos para esses presidiários, a educação e ensinamentos religiosos também auxiliam como base para melhoria do ser humano. Aumentar a segurança dentro e fora dos presídios, que além dos massacres de presos por rivalidade de facções, ocorreu a fuga de alguns detentos, o que é um risco a \xa0sociedade que fica vulnerável ao ataque de criminosos.', 'É um problema que, como relatado anteriormente, é de longa data, \xa0e não será resolvido do dia para a noite, mas que aos poucos pode ser melhorado até que diminua ou acabe o problema. Lógico, \xa0que prevenir é melhor que remediar, ou seja, melhorar as condições do país em todos os aspectos, mas principalmente visando \xa0saúde e educação, assim, com toda certeza, irá diminuir os índices de crimes e terão mais cidadãos conscientes que a vida do crime não é uma opção.']",680,Sim,247,1,160, 120, 120, 120, 160,153,0.0,0.0,0.0,0.0,0.0,6.0
74,Por que ser mulher é tão difícil?,"['Em um dos clipes mais marcantes de sua carreira, a cantora Rihanna interpreta uma mulher que é vítima de violência sexual. Acuada, a moça acaba assassinando o rapaz. Fora do entretenimento, a violência contra a mulher continua sendo uma realidade vívida no Brasil.', 'De acordo com pesquisas realizadas pelo G1, o número de homicídios dolosos foi de 4.473, um aumento 6,5% em relação ao ano de 2016. Isso significa que uma mulher é vítima de feminicídio a cada 2 horas no Brasil. São 4,8 homicídios a cada 100 mil mulheres, sendo mais de 60% desses assassinatos contra mulheres negras.', 'Todavia, muitas são as complicações para a resolução do problema. Por despreparo da justiça brasileira, poucos casos reportados na Polícia Militar são realmente atendidos, visto que em algumas vezes, a própria vítima solicita o arquivamento de tal boletim de ocorrência por conta de novas ameaças em relacionamentos abusivos.', 'Portanto, medidas devem ser adotadas para resolver-se o impasse. A Polícia Militar deverá efetuar o boletim de ocorrência apenas uma vez, deixando que esse se desenvolva, evitando o arquivamento desse por conta de ameaças, quando em casos em que o agressor for alguém próximo. O Ministério da Segurança, em parceria com algumas Organizações Não Governamentais , criará abrigos com cuidados especiais, também psicológicos destinados às mulheres vítimas de violências. E em parceria com mídias sociais, o MEC deverá distribuir e transmitir propagandas de conscientização, pois segundo o filósofo Immanuel Kant, o homem nada mais é do que aquilo que a educação faz dele e a educação é a base para uma sociedade melhor.']",680,Sim,260,1,160, 160, 120, 120, 120,162,0.0,0.0,0.0,0.0,0.0,4.0
85,Uma forma de reparar o sistema politico,"['Ao contrário do que muitos acreditam, a população brasileira pode legislar diretamente na criação de novas leis exercendo o poder político por conta própria. Entretanto temos muitas falhas na concretização dessa lei e a participação do povo ainda é pouco explorada.', 'A Lei de Iniciativa Popular ainda não surtiu o efeito esperado, pois a população submete-se a um verdadeiro limite desses direitos, por simplesmente desconhecer o referido poder. A falta de informação vem tornando a sociedade leiga e impassível ao menosprezar Leis que foram conseguidas com tanto esforço e dificuldades. Eles não compreendem o quão importante é esta lei, não só para o fortalecimento da pressão popular como também para a formação de uma consciência mais crítica.', 'Nossa população está habituada a exercer o poder participativo, e a cobrar o que tanto almejam\xa0apenas do governo federal, se esquecendo que temos os governos locais que estão mais próximos de nós, onde pode-se envolver e exigir mais dos representantes. Para isso é necessário aprofundar o conhecimento da sociedade sobre a democracia do país, e experimentar na prática que a sua mobilização política traz resultado prático para o seu dia a dia.', 'Dado o exposto, conclui-se que a população brasileira necessita de mais formalidade e iniciativa perante as normatizações das leis, e exigir que o legislador haja  de forma que possibilite o povo a exercer seu poder, não só na elaboração de leis, más também nos seus direitos como cidadãos.']",680,Sim,237,1,120, 80, 160, 160, 160,143,0.0,0.0,0.0,0.0,0.0,4.0
44,**,"['Desde as antigas civilizações como na Grécia as mulheres eram privadas de seus direitos e não eram reconhecidas como cidadãs, essas estruturas foram sendo modificadas ao longo do tempo por movimentos como o ""Deixe ela correr"",\xa0 que é contra o uso de exames hormonais para determinar o sexo das atletas, podendo assim competir com outras mulheres somente quem se encaixar em um padrão hormonal estabelecido, isso se deve principalmente a uma sociedade que não incentiva as mulheres no esporte da mesma maneira que os homens, e a falta de categorias mais diversas para as mulheres.', 'Primeiramente cabe ressaltar, que, apesar das mudanças proporcionadas pelos movimentos feministas ainda há muito a ser feito, principalmente em relação ao esporte que para as mulheres ainda é pouco incentivado, resquícios de uma mentalidade que perdura desde os primeiros jogos olímpicos da Grécia antiga, onde as mulheres eram proibidas de participar, sendo consideradas ""persona não grata"" , esse pensamento ultrapassado restringe os direitos femininos.', 'Além disso a falta de categorias mais variadas e inclusivas para as mulheres contribui para o problema, visto que é necessário a realização de exames para as atletas representarem as mulheres nas competições, excluindo portanto as mulheres com disfunção hormonal , assim de acordo com a filósofa francesa Simone de Beauvoir ""Não se nasce mulher torna-se""\xa0 deste modo o conceito de mulher não se baseia apenas na estrutura corporal, mas na maneira como a pessoa se percebe na sociedade, e na sua construção identitária.', 'Portanto em vista do exposto, e visando uma sociedade mais justa e igualitária uma solução efetiva seria a realização de campanhas por parte do Ministério da Cidadania junto às escolas para desconstruir essa idéia de que esporte não é para mulher, e ainda a realização de projetos que incluam as meninas no esporte, Além disso é necessária uma restruturação das categorias de competição para as mulheres, por parte da World Athletics, considerando suas diferenças e incluindo-as cada vez mais no esporte que é para todos.']",840,Sim,328,1,160, 160, 160, 200, 160,178,0.0,0.0,0.0,0.0,0.0,11.0
71,O suícidio entre os jovens,"['Segundo a Organização Mundial de Saúde (OMS), a depressão e o bullying são dois dos principais motivos que levam um jovem a cometer suicídio. Umas das principais causas é: xperiências de vida consideradas humilhantes, falta de perspectiva de vida, insegurança com o próprio corpo e com a sexualidade, podem levar um adolescente a depressão e a começar a ter pensamentos suicidas.', 'No Brasil, o índice de suicídios na faixa dos 15 a 29 anos é de 6,9 casos para cada 100 mil habitantes. De acordo com a OMS, 800 mil pessoas cometem suicídios todos os anos. E para cada caso fatal há pelo menos outras 20 tentativas tentativas fracassadas.', 'Para especialistas , suicídios são mais do que fatalidades. Pesquisas acadêmicas revelam que pelo menos 90% dos adolescentes que se matam têm algum tipo de problema mental.', 'Neste caso, um efeito positivo inverso seria encorajar as pessoas a procurar ajuda psicológica. Todos os adolescentes devem ser orientados no sentido de entenderem que precisam de ajuda e que podem enfrentar e vencer os problemas de vida.']",560,Sim,174,1,120, 120, 120, 120, 80,110,0.0,0.0,0.0,0.0,0.0,4.0
84,Porte de armas não é a solução,"['Ao citarmos o termo ‘’Porte de arma’’,ele pode ser interpretado como algo bom ou ruim,logo, (ao) relacionar esse termo ao grande índice de mortes causadas por arma de fogo,comprovamos que a permição o porte de armas á sociedade é algo que não será benéfico ao nosso país.', 'É inquestionável o fato do homem\xa0 ser vingativo por sua natureza,como dizia Hobbes, ""o homem é lobo do homem, trazendo está frase para nosso cotidiano,podemos citar o grande número de mortes causadas por arma de fogo na boate em Orlando nos Estados Unidos,ou seja,em todos os casos a arma não é utilizada para fins pacíficos,mesmo sendo para legítima \xa0defesa.', 'Permitir o porte de armas, será o mesmo que facilitar e incentivar a vingança,violência e até mesmo a justiça feita de forma injusta,em outras palavras,no instante em que o homem se sentir ameaçado,em meioa adrenalina o gatilho será puxado.', 'Em suma,a fim de atenuar o índice de mortes,violência e justiça realizada de forma equivocada,sem que as pessoas tenham acesso ao porte de arma de forma facilitada,o Governo de nosso país,junto aos poderes estadual e municipal, deve aderir um projeto no qual seja fixada uma maior quantidade de bases policiais em pontos de risco aos cidadãos, contando com ajuda de cidadãos treinados caso venha a faltar policiais suficientes.']",760,Sim,213,1,120, 160, 120, 160, 200,135,0.0,0.0,0.0,0.0,0.0,24.0
82,vivendo de opinião,"['Quem nunca teve uma dor de cabeça e recebeu uma indicação para tomar uma dipirona? Ou ter dor de barriga e tomar um chá de boldo?\xa0 Essas e muitas outras frases estão presentes na nossa sociedade por décadas. Nossos antepassados, \xa0não conheceram os medicamentos que hoje existem, mas, de alguma forma \xa0contribuíram para a evolução da medicina. A luta pela sobrevivência, \xa0fez com que estes \xa0utilizassem de plantas e até mesmo alimentos \xa0formas para curar algumas enfermidades.\xa0 É incrível como os seres humanos no passado, \xa0passavam horas em caçadas e investigações, sobre como segredos da natureza contribuiriam para sua sobrevivência, e com essas experiências eram passadas por geração em geração.', 'Mesmo por não terem a informação que hoje temos, todo cuidado era pouco para a automedicação, não era simplesmente qualquer erva que curava uma dor de cabeça ou cicatrizasse \xa0um ferimento. Somente quem tinha um excelente conhecimento que poderia fazer tal trabalho. Vivemos em um tempo em que, \xa0a opinião e experiências de pessoas ao nosso redor, \xa0nos motivam a utilizar os mesmos meios que elas, sejam em \xa0comprar um sapato de marca ou até mesmo a um medicamento. As redes sociais estão repletas de comentários de determinados produtos, com isso, até mesmo as empresas tem \xa0levado em conta o que a opinião pública tem a dizer sobre sua imagem e representatividade.', 'Porém, a sociedade tem esquecido que, \xa0cada ser humano se difere um do outro, o que pode ser bom para um não será bom o suficiente para o outro, nossos organismos são diferentes. Vale salientar que, \xa0os medicamentos que são vendidos em farmácias são bem diferentes de chás naturais, pois esse não contém tantos efeitos colaterais.', 'É extremamente importante que cada um conheça especialmente a si mesmo, \xa0e \xa0para isso é preciso um especialista que saiba fazer o diagnostico \xa0necessário para dadas medicações. Depois desse autoconhecimento, se torna  de responsabilidade desse paciente seguir essas orientações de forma correta e consciente.']",680,Sim,322,1,120, 160, 120, 120, 160,198,0.0,0.0,0.0,0.0,0.0,21.0
73,,"['""Isso é coisa de preto"". Pare para pensar, e reflita se em algum momento de sua vida, você não proferiu, ou já ouviu alguém dizer\xa0 está célebre frase . Pois é, estas são algumas das muitas palavras que os negros já estão acostumados a ouvir. Uma pesquisa do Instituto Locomotiva,\xa0 mostrou que 72% dos negros já ouviram: eu cabelo parece bombril""; 51% já escutaram: ""trabalho de preto""; 58%: ""seu macaco""; \xa0é recorrente nos dias atuais, devido às conjecturas históricas\xa0 do nosso país.', 'Brasil,\xa0 uma nação,\xa0com certeza, das mais miscigenadas que se tem atualmente. Fruto da herança herdada pelos nossos\xa0colonizadores. As diversas diferenças que se tem hoje no biotiopo da\xa0população, poderiam qualificar o nosso\xa0país como um dos mais igualitários que se existe, no entanto, contriando tudo e todos, as coisas não funcionam assim. Mesmo, a população negra ou parda,\xa0sendo 51% dos brasileiros, isso não foi o suficiente para que estes,\xa0\xa0não sejam as maiores vítimas das mazelas que a assolam a sociedade. Eles são os mais assassinados, eles são a maioria nos presídios, eles ganham menos, mesmo exercendo a mesma função. --- E detalhe meu caro leitor,\xa0 se você é mulher e negra no Brasil a situação é muito pior.', 'Por fim,\xa0 em vista de tudo que foi apresentado, nós tínhamos tudo par ser um lugar onde todos teriam as mesmas oportunidades, mais\xa0fazer o qu? Se as coisas não seguiram o rumo que seria o ""normal"". Claro, o que deve-se fazer,\xa0 é tentar amenizar as disparidades. As cotas raciais devem continuar, as punições por crimes devem ser revistas e melhoradas para não ter ""brechas"" na lei, e o mais importante, educação voltada para formação de cidadões com mais respeito e consciência de igualdade, outras medidas são necessárias, mas, como disse Oscar wilde: O primeiro passo é o mais importante na evolução de um homem ou nação .']",520,Não,305,1,80, 120, 120, 120, 80,196,0.0,0.0,0.0,0.0,0.0,27.0
79,O Sistema Carcerário Brasileiro,"['Atualmente o sistema carcerário brasileiro pode ser classificado como caótico, e o pior é que achar uma solução ou até mesmo melhorar,  depende de todos, mas poucas são as pessoas que ajudam ou querem ao menos ajudar. Isso faz uma cidade, um estado, uma região ou um país estar em conflitos. \xa0\xa0precária. Também há de determinada parcela de responsabilidade de membros do Ministério Público e Poder Judiciário, que \xa0\xa0país.', 'A situação caótica virou alvo de críticas de juristas e ativistas, que chegaram a denunciar os abusos a organismos internacionais de defesa de direitos humanos.', '""Foi uma época em que vivemos uma situação semelhante à que o Maranhão vive hoje, as celas metálicas foram uma solução imediata para desafogar as unidades e depois reconstruir o sistema"", disse o secretário de Justiça do Espírito Santo Eugênio Coutinho Ricas. Contudo, uma seleção rigorosa faz com que apenas presos com bom comportamento, que nunca tenham participado de motins e que aceitem participar da experiência sejam selecionados. Eles só são transferidos do sistema carcerário comum para a unidade depois de passar por uma avaliação psicológica onde devem mostrar ""vontade de mudar de vida"".', 'Diferentemente da maioria das prisões no Brasil, sobram vagas na unidade, que foi construída para abrigar 155 detentos, mas tem atualmente pouco mais de 130. Os detentos não podem usar entorpecentes e todos eles trabalham na manutenção da unidade e em empresas conveniadas. Até presos que cumprem pena no regime fechado são autorizados a sair desacompanhados para trabalhar.', 'Ao acabarem de cumprir suas penas, os detentos são encaminhados para convênios do governo com empresas, para a colocação no mercado de trabalho.', 'Porém, a realidade da unidade é muito diferente do restante do sistema prisional do Estado. ""É complicado aplicar esse modelo em unidades grandes"".']",0,Sim,292,0,0, 0, 0, 0, 0,186,0.0,0.0,0.0,0.0,0.0,5.0
72,,"['É de conhecimento geral que as notícias são recursos de grande importância para a sociedade, logo mantém a humanidade atualizada, embora a meios de comunicações em que\xa0 divulgam notcias falsas no qual ocorre de forma intensa gerando impactos dentro da população , e acordo com o instituto de tecnologia de Massachusetts as chamadas fake news viralizam de maneira volumosa e mais fácil do que as notcias verídicas.', 'Por exemplo, em 2014 surgiu boatos em que ocorreria o fim do bolsa família na qual é um programa social cujo auxilia pessoas em situações de pobreza, em que a mídia dizia no qual foi estimulados por discursos de representantes do PT favorecendo os candidatos da oposição, porém foi apenas mais uma mentira dentre outras circulando em meios de comunicações.', 'Ainda convém lembrar , durante a segunda guerra mundial os alemães foram alvos de notcias falsas, \xa0jornalista britânico Sefton Delmer administrou rádios e impressos que misturavam relatos reais com alegações mentirosas, como a de que soldados alemães estariam sendo injetados com sífilis pelas autoridades militares do País. Uma das estações dos rádios era apresentada por um homem que se passava por oficial usando a transmissão para criticar o regime nazista.', 'Por todos, esses aspectos é necessário que a sociedade se conscientize para não divulgarem noticias falsas\xa0\xa0em redes sociais minimizando essa prática,\xa0rogramas devem ser criados para identificar notcias reais, sendo assim distinguindo o verdadeiro e o falso, abe ao governo criar leis severas para os indivíduos em que exercem esses atos.']",560,Não,247,1,120, 120, 120, 120, 80,166,0.0,0.0,0.0,0.0,0.0,15.0
45,#A.A.X is my name,"['De acordo com o 1° artigo da Declaração Universal dos direitos Humanos(DUDH), todos os cidadãos nascem livres e iguais em direitos e dignidade. Visto isso, como o Brasil é um dos membros da ONU(Organização das Nações Unidas), assim como os demais congregados, ele tem o dever de cumprir tal decreto, haja vista que no preâmbulo do documento está escrito isso. Todavia, a autovalorização dos funcionários estatais, que vem ocorrendo no Brasil, dificulta o cumprimento da obrigação citada. Essa realidade constitui um desafio a ser resolvido, pois é paradoxal ao regime democratico, e porque é crime.', 'Primeiramente, é importante salientar que, a democracia não propõe a elevação dos representantes, mas sim a submissão deles ao povo. Como afirma John Locke, filósofo contratualista, o estado tem como objetivo de criação assegurar os direitos naturais dos indivíduos , isto é, os quais todos possuem apenas pelo fato de terem nascido. Isso, porque o significado de democracia é ""Sistema de governo no qual o poder emana do povo"" , e não ""Regime no qual representantes podem fazer o que pretenderem"" que é o que muitos estão demonstrando achar verdadeiro e praticando . Sendo assim, medidas precisam ser tomadas urgentemente para a democracia brasileira não se transformar em uma monarquia, visto que nesta os representantes são cultuados e considerados superiores aos demais cidadãos e não naquela.', 'Ademais, convém lembrar ainda que, o autoritarismo de funcionários públicos refere-se a um delito, pois recusar-se a pagar multas, achar-se dono(a) de locais do governo em função do cargo exercido, inferiorizar outros cidadãos, e atitudes semelhantes, configuram violência simbólica, na qual uma pessoa usa de características próprias para humilhar outra . Essa prática fere a DUDH, tendo em vista que essa carta probe a discriminação, e classifica a prática como crime humanitário, ou seja, aquele que viola um direito umano - situação inadimissível para uma democracia.', 'Portanto, nota-se que autoridades abusivas são características contrárias ao regime democrtico, infração, e suscita intervenção. Por isso, para combater tal prática deplorável, a mídia, na condição de órgão fiscalizador dos três poderes (Executivo, Legislativo, e Judiciário), deve expor em rede nacional os atos abusivos de servidores, através de reportagens criadas pelos jornalistas- que devem trabalhar baseando-se em fatos e não em opiniões- para ,assim, pressionar o Judiciário a punir os envolvidos devidamente.']",800,Sim,379,1,160, 160, 120, 200, 160,229,0.0,0.0,0.0,0.0,0.0,18.0
45,vish kk,"['No episódio “Nosedive”, da série britânica “Black Mirror”, é retratado um futuro distópico, no qual o corpo social é dividido em classificações. Desse modo, a parcela populacional com baixa classificação é segregada, resultando em preconceitos e abusos de poder . Fora da ficção, é fato que a hodiernidade brasileira é similar à apresentada no programa, visto que, em decorrência de uma sociedade baseada em relações de poder, abusos de autoridade tornam-se comuns.', 'A princípio, é importante ressaltar os possíveis motivos que geram a problemática. Desse modo, é cabível citar o filósofo clássico Platão que, ao formular o “Mito do Anel de Giges”, questiona sobre as relações de poder na sociedade. Nessa perspectiva, o autor sugere que o poder corrompe o indivíduo, porquanto o detentor do anel, que lhe atribui o dom da invisibilidade, revela seus ideais devassos. Posto isso, conclui-se que a hodiernidade assemelha-se ao proposto por Platão, já que as relações contemporâneas rodeiam-se em abusos de autoridade.', 'Por conseguinte, a fim de atenuar o impasse, institui-se, em 2019, a Lei Nº 13.869, que define todo ato de abuso de autoridade, crime. Conquanto, percebe-se que a emenda constitucional não atingiu o resultado esperado, visto que casos que inferiorizam a população de baixa renda resistem no corpo social. Nesse sentido, pode-se citar o caso do entregador de delivery Matheus Pires, noticiado nos maiores veículos de informação do país, que foi humilhado por um morador de um condomínio luxuoso. Nesse seguimento, relações que a ferem a cidadania universal, comprometendo os direitos básicos da parcela afetada, tornam-se claras.', 'Infere-se, portanto, que é imprescindível a mitigação dos desafios para a correção do impasse. Dessa maneira, urge que o Ministério da Mulher, da Família e dos Direitos Humanos crie , por meio de verbas governamentais, políticas que favorecerão o pleno funcionamento da Lei Nº 13.869, ampliando as sanções aos abusadores e, assim, garantindo o uso da plena cidadania. Com isso, a população distanciar-se-ia dos abusos de autoridade, afastando-se do representado em “Black Mirror”']",840,Sim,328,1,160, 160, 160, 200, 160,191,0.0,0.0,0.0,0.0,0.0,6.0
63,Por um planeta melhor,"['O dia mundial do meio ambiente é comemorado todo, 5 de junho, e se faz importante para preservar o espaço verde. Muitas empresas, porém, agem de maneira contrária e afetam duramente com impacto ambiental. Por isso, se faz necessário leis mais rigorosas e as grandes corporações terem obrigações com o meio ambiente.', 'No início do ano, a mineradora Vale foi responsável por mais uma tragégia ambiental. Como também, outras grandes empresas que não respeitam as leis ambientais, por muitas vezes não serem, de fato, regulamentados pelos orgãos fiscalizadores . Com isso, continua mais acidentes ambientais a acontecer e as empresas novamente livres de qualquer punição efetiva.', 'Ademais, poucas empresas possuem ações sustentáveis. O site, Deutschlan, informa como a Alemanha ganhou o prêmio de sustentabilidade e com a colaboração de empresas que participam de treinamentos de cultivos e na economia de consumo de água, logo essas ações, junto com o governo contribue para a recuperação do meio ambiente.', 'Portanto, é necessário mudanças nas leis ambientais. Primeiro, as empresas que causam impactos devem ceder metade do seu capital para a recuperação da aréa afetada. Depois, o Governo deve cobrar toda grande empresa com ações para melhorias do meio ambiente como,\xa0 plantações de árvores em lugares desmatados, limpezas de rios, utilização de menos produtos tóxicos. Assim, essas atitudes, por um planeta melhor.']",600,Sim,219,1,120, 120, 120, 120, 120,138,0.0,0.0,0.0,0.0,0.0,9.0
77,Homo (sapiens ou fóbico? você escolhe!),"['2018, século XXI, Brasil. A homofobia foi e continua sendo a causa de muitas mortes no mundo inteiro, o que faz dela um assunto contemporâneo de suma importância. Assim como outros tipos de preconceitos, a homofobia está enraizada na maior parte da sociedade, seja por intermédio ideológico, religioso e até mesmo político.', 'Em alguns casos, mesmo latente, esta se manifesta muitas vezes no campo profissional, nos almoços aos domingos e em encontros de amigos através de frases e gestos que, homofóbicos camuflados estereotipam relacionando-os aos homossexuais.', 'Não obstante antes mesmo de lhe empregarem este nome, a homofobia, que significa: “medo irracional diante da homossexualidade ou homossexual” (não devendo generalizar o termo e justificar o que muitos cometem aos homossexuais ) já somava presença nos séculos anteriores. No século XIX, ápice das ciências biológicas, a comunidade psiquiátrica e médica deduziram que uma orientação sexual diferente significava algum tipo de distúrbio mental. Essa efervescência gerou vários e cruéis experimentos científicos, na época intitulados como:\xa0 “Terapia de reversão sexual”. Um dos mais insanos foi a lobotomia ou leucotomia, uma cirurgia em que eram seccionadas as vias que ligam os lobos frontais ao tálamo e outras vias associadas. Tais tratamentos não resultaram êxito ou sucesso, pelo contrário, desencadearam demência nos pacientes e inúmeras mortes.', 'Mais de cem anos se passaram, a ciência e tecnologia deram um enorme salto, estamos mais do que antes, providos de amplos recursos tecnológicos para debates e conscientização a respeito dos mais diversos tipos de violência, incluindo as redes sociais entre outros meios. Entretanto as estatísticas aumentam gradativamente, e dados recentes revelam que 2017 foi o ano com o maior índice de assassinatos da população LGBT desde o incio da pesquisa, em 1980.', 'Portanto, ainda que por um instante, mesmo sem nenhum vínculo familiar, tivéssemos empatia e nos conscientizássemos a respeito, conseguiríamos ignorar “brincadeiras” que estigmatizam e estereotipam a comunidade LGBT? Talvez evitaríamos futuros homofóbicos; pois somos seres afetivos, racionais e sociáveis, todos da mesma espécie.']",600,Sim,326,1,120, 120, 120, 120, 120,224,0.0,0.0,0.0,0.0,0.0,6.0
72,,"['É notório que as otícias alsas (ake ews) em ano de eleições presidenciais trás divergências de opiniões. Dentre tantos fatores, temos causas e consequências a este ato inconstitucional.', 'Atualmente no século XXI,o uso de internet é estratosférico em qualquer lugar. Sendo assim muitas pessoas optam e adotam a técnica de receber e consultar informações através desse meio, porém nem todos esclarecimento exibidos são verdadeiros. Com base nisso, nesse ano de 2018,o ano dedicado \xa0eleição para a escolhas de presidentes nos países, o famoso Fake News\xa0\xa0pode atrapalhar um pouco nas candidaturas dos participantes e escolhas dos eleitores em geral.', 'A postagem desses tipos de divulgações negativs, na maioria das vezes, trazem uma imagem negativa do candidato que diferem totalmente a sua imagem real, fazendo com que, o votante tenha uma outra opinião, e assim troque sua opção de voto.', 'Assim sendo, os responsáveis por observação de notícias que devem pela web , juntamente com investigadores, poderiam realizar pesquisas sobre cada notcia postada, visando assim a confirmação da notícia, e adicionar sensores em sites mais acessados, onde cada notícia\xa0\xa0falsa exibida detectada seja excluída urgentemente, trazendo assim uma segurança para o público virtual, e dando a confiança de voto do proponnte, ao sufragista.']",600,Não,200,1,120, 120, 120, 120, 120,150,0.0,0.0,0.0,0.0,0.0,16.0
72,Compra de fake news nas eleições,"['Como dizia Albert Einstein, físico alemão\xa0 ""Todo o nosso progresso tecnológico, que tanto se louva, o próprio cerne da nossa civilização, é como um machado na mão de um criminoso"". Podemos adaptar esses dizeres para um grande problema atualmente: \xa0fake news que mata a veracidade dos fatos.', 'Notícias falsas de certa pessoa pode se espalhar em meio a internet . Esse problema pode ocasionar a influência negativa no resultado das eleições esse ano no Brasil . Isso aconteceu na última eleição dos Estados Unidos, na qual orgãos investigam essas fake news\xa0 em favor do Donald Trump em detrimento da Hillary Clinton. No Brasil, ao invés de compra de votos a população teria a inovação de compra de fake news.', 'Algo muito comum no século 21 são as redes sociais. Mas justamente é essa ferramenta usada para o compartilhamento de falsas notícias\xa0 . Estudos do Instituto de Tecnologia de Massachusetts mostraram que as fake news são mais compartilhadas do que notícias verdadeiras. Os brasileiros acabam enganados com fatos mentirosos dos seus candidatos.', 'Diante desses problemas , soluções precisam ser feitas para que ocorra uma eleição limpa e democrática. Quando ocorresse a ""viralização"" de certa notícia, sem fontes concretas, a Justiça Federal deve analisá-la e julgá-la. Se caso comprovado que é falso, deve-se retirar a fake news de onde foi publicado, punir a plataforma digital e o autor dos mesmos. Em seguida deve haver um comunicado, em meios de comunicação confiáveis, sobre a situação ocorrida, para que as pessoas saibam da veracidade dos fatos. Também é interessante os meios de comunicação criar ""propagandas"" que ajudem a população identificar uma fake news. Essas soluções ajudariam combater falsas notícias nas eleições presidenciais de 2018 no Brasil.']",680,Sim,282,1,120, 160, 120, 160, 120,178,0.0,0.0,0.0,0.0,0.0,11.0
