prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
43,Gamer Over!,"['No livro “ 1984”, de George Crowell, a sociedade da época é retratada submetida a um forte poder político, no qual espionam todos e os forçam a acreditarem em suas doutrinas, pois, caso contrário, quem não se submeter era “ vaporizado”, apagado da existência. Análogo à realidade, na sociedade atual a cultura do cancelamento vem refletindo muito esse contexto de banir as pessoas, só que porém das redes sociais, com base em algum comentário ou atitude considerada errada. Com base nisso, é válido analisar os efeitos dessa ação virtual, os quais privam a liberdade de expressão das pessoa, além de provocar-lhe a exclusão virtual e social.', 'Em primazia, a privatização da liberdade de expressão se mostra um grande causador do problema em relação à cultura do cancelamento. Sendo assim, faz-se necessário analisar a frase do livro “ 1984”, a qual diz: “ Liberdade é escravidão”. De acordo com a frase, analisa-se que a partir do momento que retira-se o direito de um cidadão de se expressar ele fica aprisionado na coletividade, sem assim, poder usufruir de seus devidos direitos constituídos nos Direitos Humanos . Ademais, a rede social é um ambiente livre e de fácil acesso no qual qualquer indivíduo pode compartilhar de seus momentos e de suas opiniões, sendo um campo onde a diversidade se mostra constantemente presente, assim, necessário a atuação dessa autonomia de pensamento. Com isso, a cultura da suspensão fere esse princípio atingindo qualquer um e comprometendo sua imagem social. Portanto, entende-se o quanto esse feito infere nos princípios humanos.', 'Em continuidade, o cancelamento virtual pode levar à exclusão social e virtual de um utilizador. De acordo com a parábola do filósofo Nietzsche, em que um cordeiro diz a outros\xa0 “essas aves de rapina são más; e quem for o menos possível ave de rapina, ou antes, o seu oposto, cordeiro – este não deveria ser bom?”. Com base nisso, a lógica do autor é justamente apontar que os cordeiros para se mostrarem bons e corretos devem analisar os erros dos outros e condenar. Logo, refletindo isso com a questão da anulação virtual, entende-se que o que motiva a maioria dos usuários é a condenação e o apontamento dos erros e furos na rede, principalmente de artistas e celebridades. Como consequência, esse ato gera tanto a retirada virtual do navegante, visto que esse tem que apagar seus perfis e se afastar do mundo cibernético,quanto como o afastamento social, em razão da má fama que lhe é acometido na sociedade. A partir disso, entende-se o quanto esse costume interfere nas relações sociais e digitais dos sujeitos.', 'Assim, faz-se necessário uma solução para o problema vigente.Em suma, cabe o Ministério das Comunicações promover uma campanha, por meio das mídias sociais e digitais, sobre as consequências negativas da cultura do cancelamento no âmbito tecnológico, com palestras, cursos, e com a presença de convidados e célebres vítimas dessa ação social, nas quais contem suas histórias e seus pontos de vista sobre o assunto, com a finalidade de conscientizar a população em razão do referido. Por meio disso, se concretizará um mundo mais consciente e humanizado, diferentemente do mundo controlador e condenatório do livro “1984”.']",920,Sim,524,1,160, 200, 160, 200, 200,272,0.0,0.0,0.0,0.0,0.0,14.0
76,Desigualdade de gênero nas empresas,"['Apesar de a Constituição Federal garantir direitos iguais a todos, para 80% dos profissionais, a maior diferença de tratamento é percebida na promoção de liderança, a qual é notada, em sua grande maioria, composta por homens. Além da peleja das mulheres para contratação, consideradas o “sexo frágil” e as licenças as quais dispõe.', 'Outra ocasião que se observa esse discernimento é na folha de pagamento. Nesta conjuntura, pessoas do sexo masculino tendem a receber a mais que seu oposto, de modo igual possuindo semelhante cargo. Mesmo a Consolidação das Leis do Trabalho (CLT) prevendo no seu artigo 5º que sendo executado trabalho de igual valor na mesma empresa, esse deve ser remunerado de forma igualitária, inclusive, sem qualquer discriminação.', 'Essa segregação permanece na ascendência empresarial. ferecendo posição elevada àquele que não apresenta, fisicamente, uma fraqueza para a organização. Notando-se, em grande parte, não foi merecido por seus próprios méritos.', 'Isto para aquelas que conseguem alcançar uma oportunidade de trabalho, pois ainda existe submissão na contratação pelo fato de temer a redução de seu grupo trabalhista em alguma necessidade, como a licença-maternidade.', 'Certifica-se que é um grande desafio no Brasil a equidade de gênero, que pode ser combatida com respeito e vantagens de empregos iguais (Como assim? Reveja o sentido desse período). Leis trabalhistas que combatem este preconceito, não havendo resolução pelas firmas aplicar-se multas ou advertências a elas.']",520,Sim,228,1,120, 120, 80, 120, 80,164,0.0,0.0,0.0,0.0,0.0,2.0
73,Respeito,"['Nos últimos anos, ás diferenças entre brancos e negros começaram a diminuir, em parte por razão de políticas sociais, porém sabemos que não é o suficiente, e é preciso de muito mais para acabar com essa desigualdade racial.', 'O Brasil ainda possui á maioria de sua população negra, e não podemos\xa0permitir que em pleno século vinte um,\xa0 exista preconceito em relação á cor de pele, pois acaba gerando á\xa0falta de respeito com o próximo, que é o essencial para se transformar em causas discriminatórias, preconceitos e\xa0 em último caso assassinatos.', 'Os negros\xa0vivem em uma sociedade sem oportunidades, cargos menos valorizados, dificuldade de ingressar em uma faculdade, são uma minoria nos órgãos políticos, apesar de serem os mais expostos á violência. Essa violência que é decorrente\xa0em\xa0grande\xa0maioria nas mulheres negras, com a taxa de homicídio crescendo cada vez mais. Um caso recente foi á morte da vereadora Marielle Franco, executada por tiros após sair de um debate no Rio de Janeiro, exemplo de um crime comum que acontece com mulheres negras em nossa sociedade brasileira.', 'Coclui-se que, o racismo acaba atrapalhando o avanço pela á igualdade social, onde\xa0todos tenham os mesmos mesmos direitos e oportunidades, tanto no trabalho como no meio estudantil, om isso o Governo Federal deve apostar em campanhas juntamente com ás escolas, onde junts devem trabalhar para conscientizar á população dos danos que isso pode influenciar na vida do indivíduo, pois á educação é á principal ferramenta para acabar com essa intolerância racial.']",480,Sim,244,1,80, 80, 80, 120, 120,162,0.0,0.0,0.0,0.0,0.0,24.0
58,Amazônia Degradada,"['Em sua canção “Amazônia”, o cantor Roberto Carlos, relata a destruição da flora e fauna amazônica causada pelas intensas queimadas ocorridas, fato que se tornou recorrente no ano presente em razão da negligência da sociedade. Situação desenvolta em relação a fatores como a alta emissão de gases poluentes na atmosfera contribuindo com o aumento de temperatura, causando o efeito estufa, tornando-se propício o início de incêndios, outro fator determinante é a intensa atividade extrativista da madeira.', 'Em primeiro lugar, os animais serão os primeiros a sofrerem com esse impacto ambiental,\xa0 em decorrência dos problemas mencionados anteriormente , perderão seus abrigos e formas de obtenção de alimento, afetando até mesmo sua reprodução, episódio que compactua na extinção de espécies ou migração para áreas inapropriadas causando acentuado desequilíbrio ecológico.', 'Em segundo lugar, o solo empobrecido de nutrientes não oferecerá o suporte a flora que ocasiona o desaparecimento de frutos e plantas medicinais , em decorrência, s árvores que são importantes filtradoras\xa0 deixarão de existir com o ritmo acelerado da destruição da amazônia, a redução das chuvas é outro ponto irrefutável já que é ela que faz com que ocorra a formação de massas úmidas de ar através dos vapores orgânicos que emite.', 'Em suma a amazônia abriga diversos biomas que estão sendo destruídos dia após dia, vale ressaltar que este problema de larga escala se ecoa por nove países por tanto cabe aos mesmo estabelecimento de leis mais rígidas, em relação as penalidades lançadas sob os causadores mesmo que indiretamente das queimadas e desmatadores, como a reclusão. Mais fiscalização no perímetro de adentramento da mata, implantação de um número padrão de árvores a serem plantadas por metro quadrado ocupado por pessoas, e principalmente o estabelecimento de uma cota de emissão de gases para s indústrias. Enfim, com por meio dessas\xa0ações poderia se compensar a destruição já causada.']",600,Sim,305,1,120, 120, 120, 120, 120,196,0.0,0.0,0.0,0.0,0.0,6.0
77,Homofobia,"['Existe um provérbio que diz que a educação vem de berço , assim, levando em conta a semântica da oração, os responsáveis da formação étnica das crianças é a família, mais especificamente os pais. Pode concluir-se então que os culpados pela homofobia no Brasil são os responsáveis do agressor.', 'O preconceito acontece primeiramente dentro da família quando os pais não aceitam que seu filho se relacione com outra pessoa do mesmo sexo. Somando com o preconceito da sociedade , o homossexual acaba por por ter preconceito consigo mesmo, quando este vai contra seus sentimentos e mantém um relacionamento heterossexual para ser aceito.', 'Tendo em vista\xa0esta problemática de cunho social, cabe ao governo lançar uma campanha de conscientização e aceitação para toda a comunidade em geral, priorizando os pais e crianças, disponibilizando psicólogos, palestras e diminuição dos impostos a empresas que possuam funcionários homossexuais a fim de estimular a interação de todos sem discriminação.']",640,Sim,153,1,160, 120, 120, 120, 120,108,0.0,0.0,0.0,0.0,0.0,4.0
72,Fake News,"['A propagação de diversas notícias falsas no mundo é uma das grandes preocupações no momento, fato que pode ser exemplificado por compartilhamentos de mentiras ou boatos na internet de maneira rápida e satisfatória para o autor da informação. Nesse contexto, percebe-se que tal realidade de mentiras divulgadas nas redes sociais também ocorre diariamente no Brasil, assim tornam-se progressivamente mais comuns episódios de pessoas com a sua imagem ferida. Nesse sentido, convém analisarmos as principais consequências de tal postura negligente para a sociedade.', 'É indubitável que a questão constitucional e a sua aplicação estejam entre as causas do problema . Segundo o filsofo grego Aristóteles, a poltica deve ser utilizada de modo que, por meio da justiça, o equilíbrio seja alcançado na sociedade. De maneira análoga, é possível perceber que no Brasil, as pessoas não checam as supostas informações recebidas e assim é repassada adiante, causando maiores danos.', 'Vale ressaltar também, o comércio on-line como impulsionado do problema . De acordo com Durkheim, o fato social é uma maneira coletiva de agir e de pensar, dotada de exterioridade, generalidade e coercitividade. Seguindo essa linha de pensamento, percebe-se que, promoções vendidas no mercado paralelo on-line chama atenção e as pessoas acessam links falsos, ademais tendo sua privacidade invadida.', 'É evidente, portanto\xa0 que ainda há entraves para garantir a solidificação de polticas que visem à construção de um mundo melhor. Destarte, o governo brasileiro deve fazer um projeto de lei para combater s akes ews, promovendo a segurança das pessoas e para dar condições para os representantes trabalharem. Logo, o Ministério da Educação (MEC) deve instituir, nas escolas, palestras ministradas por jornalistas que discutam o combate noticias falsas, afim de que esse fato social se desprenda de certos tabus para que não viva a realidade das sombras e evitando futuros casos.']",640,Sim,298,1,120, 160, 120, 120, 120,189,0.0,0.0,0.0,0.0,0.0,8.0
75,liberação do porte de armas,"['Para “Valeria Nunes de Almeida”\xa0\xa0os homens fracos se tornam valentes quando portam armas de fogo. E o bom cidadão , como sempre desarmado sua vida.', 'Na sociedade atual, muitas pessoas andam pelas ruas em alerta, com medo de serem surpreendidas, assaltadas ou at\xa0mesmo rendidas por bandidos e expostos a situações de risco. E inegável que os opositores do desarmamento torne-se imprescindível ao porte de arma . Pois garante ao cidadão o direito de defesa.', 'Portanto com a liberação do porte de armas de fogo poderá acarretar transtornos em vários ambientes inclusive até mesmo domstico. Por que o cidadão com arma em seu poder tentará se defender em situação crucial e potencializará em atos consequentes de mortes.', 'Para que essa liberação venha acontecer vários fatores estarão sendo avaliados. Desde a melhoria na formação, disciplina e pagamentos dos policiais até as leis mais severas e punições dos criminosos. Sendo assim futuramente investir em projetos educacionais tendo como objetivos a educação das crianças, dos jovens e adolescentes já e o suficiente para que não venham inserir posteriormente no mundo do crime.', 'Presumese que com liberação do porte de armas muitos se beneficiarão sendo um retrocesso para a população brasileira . Por que não adianta desarmar um cidadão de bem, um pai de família e permitir o criminoso armado.']",440,Sim,215,1,120, 80, 80, 80, 80,139,0.0,0.0,0.0,0.0,0.0,16.0
54,Problemas na vacinação,"['Através de estudos publicados em seu trabalho:\xa0 ""Um Inquérito sobre as Causas e os Efeitos da Vacina da Varíola"", o médico inglês Edward Jenner revolucionou a forma de combate à doenças ao criar a vacina contra a varíola: enfermidade que ceifava milhões de pessoas por ano . Atualmente há uma negligência e aversão às vacinas por parte da população mundial, pautada em notícias falsas, trazendo \xa0tona doenças erradicadas.', 'Ademais, as ""fake news "" influenciam cada vez mais pessoas a não se protegerem por meio da vacinação, relacionando-as como vetor para outras doenças. A propagação de inverdades sobre essa forma de prevenção e sua relação com outras enfermidades começou a 20 anos atrás, por intermédio de uma pesquisa publicada na revista Lancet na qual sugeria uma relação entre a vacina tríplice e o autismo, entretanto, o estudo foi provado falho, mas ainda serve de embasamento para movimentos antivacina pelo mundo atualmente. Assim, pessoas estão ""abrindo mão"" dessa ferramenta indubitavelmente relevante, ressuscitando, consequentemente, doenças antes extirpadas.', 'Outrossim, atinente a queda no número de pessoas vacinadas, principalmente crianças, está o ressurgimento de enfermidades. Segundo dados do Fundo das Nações Unidas para a Infância, cerca de 21,1 milhões de crianças não recebem a vacina contra o sarampo todos os anos. Consoante isso, epidemias de doenças erradicadas, como o sarampo, ressurgem de forma perigosa e, conforme dados da Organização Mundial da Saúde e da Organização Pan-Americana da Saúde, em 2017, 110 mil pessoas morreram em virtude dessa doença.', 'Deste modo, com a finalidade de diminuir a quantidade de indivíduos não vacinados, é necessário que o Tribunal de Contas da União direcione capital ao Ministério da Saúde que, por intermédio da imprensa nacional, divulgue amplamente o seu canal de combate às "" fake news "" na internet por meio de propagandas difundidas na tv e nas redes sociais, com a finalidade de desmitificar notícias sobre as vacinas para que , através delas, doenças voltem a ser extirpadas.']",520,Sim,321,1,120, 120, 80, 120, 80,189,0.0,0.0,0.0,0.0,0.0,16.0
55,"Indígenas no Brasil, sua herança e seu direito","['REDAÇÃO', 'Indígenas no Brasil, sua herança e seu direito', 'Algo muito difícil é conscientizar a população, sempre preocupada com os problemas pessoais, sobre o valor da cultura de nossos\xa0\xa0indígenas.', '- Qual o quê? Lugar de índio é no meio do mato, junto das cobras e das onças! Assim raciocina a maior parte da população. Pensamento resultante de vários e vários anos de descaso com a população indígena que estava aqui muito antes do homem branco chegar e se apropriar de suas terras e impor sua cultura e seus valores europeus.', 'É mister que ensinemos a nossas crianças o valor da cultura indígena e a importância de preservar seus direitos com a garantia do estado, que é o tutor do que restou das inúmeras nações indígenas que viviam e prosperavam por estas terras.', 'Eles também têm família e seu direito de criar seus filhos da maneira que seus ancestrais faziam por séculos deve ser assegurado.', 'Quem somos nós para dizer como eles devem viver? O que devem comer? Onde devem morar?', 'A verdade é que somos invasores de suas terras e vivemos\xa0 de algo que nunca nos\xa0\xa0pertenceu – muito sangue foi derramado neste solo para assegurar que somos nós que mandamos por aqui – e deveríamos mostrar o mínimo de respeito com os descendentes, e herdeiros, dos povos ancestrais dessa terra.', 'Eia pois, criemos em nossos filhos a consciência do respeito a esse nobre povo e façamos com que seus direitos sejam respeitados e garantidos pelo estado que o reduziu a tão poucos representantes.']",240,Sim,253,1,120, 40, 40, 40, 0,147,0.0,0.0,0.0,0.0,0.0,4.0
45,O beneficio que não beneficia ninguém.,"['Sem gerar nenhum benefício,a não ser para aquele individuo que está se prevalecendo diante da situação,o abuso de autoridade é considerado até mesmo letal,visto os inúmeros óbitos causados desnecessariamente por forças policiais no país .Ademais o Brasil enfrenta pessoas que utilizam também de sua posição profissional para desrespeitar as leis.', 'Em primeiro plano, segundo um relatório feito pela Anistia Internacional publicado em 2015, a Policia Militar do Brasil é a que mais mata no mundo, que em geral são homicídios de pessoas já rendidas, feridas,alvejadas ou confundidas sem qualquer aviso prévio . Entre as mortes estão principalmente de jovens negros periféricos. Perfil de João Pedro,de 14 anos,assassinado dentro de sua própria residência com mais de 70 disparos de fuzil,dados pelas suas costas.Vidas como está são perdidas com apenas desculpas de que foi ""sem querer\' ou \'confundimos ele com o traficante\' , mas que não são o suficiente.', 'Em segundo plano, visto que, posição nenhuma o faz estar acima das leis do seu país,isso jamais deve ser utilizado como forma de descumpri-las. Cenas como a do Desembargador que humilhou um Guarda Municipal por efetuar uma multa, da qual foi aplicada por estar descumprindo um decreto de sua cidade, deve ser extintas, já que independente de sua profissão, cargo público ou condição financeira ainda continua sendo um cidadão.Além que no Brasil o abuso de autoridade é crime.', 'Destarte,é necessário que os rgãos de ustiça sejam atuantes e firmes nos julgamentos de casos onde crimes de abuso de autoridade ocorram, com o intuito de punir aqueles que os cometeram, e demonstrar que tals\xa0atos não serão tolerados.. O governo deve promover dentro das forças policiais do país, formações mais efetivas a esses profissionais\xa0a fim de prevenir novos casos de abusos e consequentemente mortes desnecessárias.Além de também levar auxilio à aqueles familiares que perderam entes, como políticas públicas com ajuda psicológica . A morte por descuido jamais deve ser banalizada no Brasil e nem em país nenhum do mundo.']",800,Sim,324,1,160, 160, 160, 200, 120,196,0.0,0.0,0.0,0.0,0.0,28.0
43,Até que ponto a cultura do cancelamento é necessária?,"['Alessandra Negrini, Anitta e Biel são alguns dos famosos que foram alvos da cultura do cancelamento. Na realidade brasileira, percebe-se que no meio virtual a cultura do cancelamento tem ganhado cada vez mais força, haja vista que na internet os indivíduos não estão cara a cara fisicamente. Um motivos para esse panorama são os aspectos sociais e midiáticos.', 'Em primeira análise, vale destacar as experiências na sociedade. Segundo o filósofo Thomas Hobbes, o homem é o próprio lobo do homem, visto que nas redes sociais a cultura do cancelamento, por muita vezes, é sinônimo do discurso do ódio . Dessa forma, os indivíduos se acham os donos da razão, acreditando que a atitude de cancelar uma pessoa é o jeito mais eficaz de mostrar o certo, porém acaba atingindo negativamente o indivíduo cancelado que pode absorver e gerar problemas na saúde mental como depressão. Sendo assim, é crucial que esse quadro seja revertido.', 'Além disso, os fatores midiáticos fomentam os atos da cultura do cancelamento. Nesse viés, a Indústria Cultural de Adorno e Hockenheim corrobora com as intenções da mídia, uma vez que massifica as informações e tem uma propagação rápida que nem deixa o indivíduo se defender. Ademais, os mais atingidos são da esfera pública, pois estão a todo momento com a vida exposta, mostrando seus erros, o qual a mídia aponta e também é motivo para o cancelamento como forma de julgamento. Então, é fulcral que esses atos sejam repensados para o bem social.', 'Portanto, para que a cultura do cancelamento seja mitigada, cabe ao Poder Público , em parceria com a mídia, identificar os agentes causadores do cancelamento nas redes sociais por meio de denúncias anônimas, a fim de punir com multas financeiras quem pratica a cultura do cancelamento. Assim, a nação verde e amarela estará distante de notícias que envolvam famosos que foram cancelados.']",920,Sim,308,1,200, 200, 160, 200, 160,181,0.0,0.0,0.0,0.0,0.0,8.0
49,A Arte durante o Isolamento,"['Atualmente, há milhares de plataformas de redes sociais cada uma possuindo sua própria função , seja para se comunicar até para a leitura de conteúdos profissionais. A especialista Caru Schwingel da TV Brasil\xa0define ídias ociais como uma pessoa que se apropria de uma função social, como utilização das plataformas. Através disso acontece a interação e comunicação, momento em que se expõe conteúdos, como manifestações que busca atingir um grande publico.', 'Assim como a utilização excessiva da internet trás o desgaste a saúde mental, o mesmo acontece para aqueles que criam conteúdos para o pblico . As palavras de Kylie Jenner personalidade da mídia americana nos permite refletir como o peso da responsabilidade sobre os influencers pode implicar no psicológico dos mesmos\xa0""Chegou em um ponto que meu pior medo é acordar e ver algo ruim sobre mim na internet."" A influencer se tornou uma figura pblica aos seus 9 anos, quando participou de um reality show.', 'Entretanto, neste período de pandemia os influencers estão em busca de adaptações nos seus conteúdos a qual siga as leis do isolamento social . O filósofo Theodor W. Adorno na conclusão de seu prisma diz, utilizando outras palavras, que após um momento de crise a população ser\xa0obrigada a repensar as estruturas culturais da civilização. Adorno também sita que a arte precisa provocar mudanças, garantindo\xa0que a situação não se repita.', 'Pensando nisso, influencers precisam adotar conteúdos \xa0quais transmitam a conscientização de seus públicos, como a importância do isolamento social e o consumo consciente de diversos fatores neste momento . A aliança do inistério da aúde e ducação,\xa0 deve incentivar e promover os conteúdos deste assuntos dos publicantes , assim alcançando em grande escalas todos os tipos de pblico. Com a promoção desde conteúdos, podendo haver de alguma forma uma remuneração aos influencers, os incentivara cada vez mais a produção dos mesmos e assim gerando a conscientização da população.']",800,Sim,312,1,160, 160, 160, 160, 160,188,0.0,0.0,0.0,0.0,0.0,23.0
51,O Analfabetismo e seu Problema,"['Podemos por em consideração o analfabetismo no Brasil a questão de desigualdade social , hoje em dia podemos perceber que as pessoas incluídas nesse grupo corresponde à,\xa0\xa0idosos ou adultos\xa0que saíram da escola para trabalhar.', 'É visível o problema que isso causa por afetar a vida profissional e social .\xa0 O Brasil é um dos países que menos vende livros, um dos seu motivos pode ser o analfabetismo e a falta de propaganda dele.', 'Meios de diminuirmos o problema já são feitos pelo governo, como escolas para pessoas que queiram voltar a estudar, mas à\xa0um tabu por meio dessas pessoas e isso deve ser quebrado com ajuda dos familiares e amigos incentivando a participarem desse programa.']",440,Sim,115,1,120, 80, 80, 120, 40,81,0.0,0.0,0.0,0.0,0.0,8.0
55,,"['Antes de 1500, ano da colonização portuguesa na América, os índios já habitavam essas terras e organizavam-se em diferentes etnias. Entretanto, foram submetidos a um processo civilizatório, pois eram considerados como selvagem, com isso a cultura dos nativos aos poucos vem sendo excluída. Dessa forma, evidencia-se a desvalorização cultural, bem como a violação dos direitos indígenas.', 'Convém ressaltar, a princípio, a desvalorização cultural dos nativos por parte da sociedade brasileira. Isso ocorre\xa0\xa0porque, desde o período colonial, influenciado não só pelos colonizadores, mas também pelos jesuítas, a cultura indianista molda-se de acordo com do europeu. Segundo o sertanista Orlando Villas Boas, o índio só pode viver dentro de sua cultura, isso mostra que para manter o índio é necessário valorizar sua cultura.', 'Em segundo lugar, vale ressaltar a violação dos direitos garantidos aos índios. O artigo 231, da Carta Magna de 1988, garante a eles terras, além do reconhecimento de suas organizações. No entanto, essa lei é violada pelos grandes proprietários de terras, contribuindo ainda mais para a desvalorização da culta dos nativos, pois a demarcação dos T.I.´s ( Terras Indígenas), é o principal fator para a conservação da cultura indígenas.', 'Em suma, faz-se imprescindível a tomada de medidas atenuantes ao entrave abordado. Posto isso, cabe à FUNAI (Fundação Nacional do Índio) em parcerias com os Ministérios da Educação e Cultura, e também o Ministério da Justiça, esclarecer à população a importância de valorizar a cultura dos nativos, por meio de palestras e aulas de campo em aldeias indígenas, além de fiscalizar o cumprimento das leis indígenas, a fim de manter as etnias dos índios que existem no país. Desse modo, a história dos nativos não será esquecida.']",560,Não,277,1,120, 120, 80, 120, 120,164,0.0,0.0,0.0,0.0,0.0,4.0
49,Redes sociais influencia ou não?,"['Os influenciadores digitais transmitem a todo momento conteúdos através de uma tela, tanto por celulares e notebooks . Porém pode ser nocivo se não for usado corretamente. Com isso seria correto que todos prestassem atenção no tipo de influenciador que está acompanhando.', 'Primeiramente, é revelante ressaltar que um influenciador digital precisa ter uma rede social ativa com seguidores, que passe conteúdo de qualidade para seu fãs. Um exemplo é as irmãs Kardashian que possui\xa0mais de 150 milhões de seguidores no instagram, que é uma rede social muito conhecida no Brasil,', 'Em decorrência disso, muitas vezes um influenciador fala de um produto, um exemplo é sobre um produto para emagrecer, ele fala muito bem do produto e assim convence seu seguidores a comprarem e usarem, e esse produto pode acarretar mal a saúde dessas pessoas se usados por conta própria . Com isso a falta de um legislador para ajudar a publicidade está em falta.', 'Portanto, é responsabilidade do governo\xa0 junto ao CONAR-Conselho Nacional de Autorregulação Publicitária- Elaborar leis que melhore o ramo da publicidade. Além do mais, as plataformas digitais deveria classificar o conteúdo para melhorar na hora de visualizar e também revisar o conteúdo que será postado, se vai ajudar ou não alguém.']",680,Sim,204,1,120, 160, 120, 160, 120,128,0.0,0.0,0.0,0.0,0.0,11.0
79,Brasil,"['O sistema carcerário brasileiro encontra-se em situação precária há anos. Presidiários “amontoados” em celas super lotadas , condições desumanas de higiene, além das torturas relatadas por muitos detentos: esses são alguns dos problemas que levam às temidas rebeliões que já fizeram centenas de vítimas. Como exemplo, o massacre do Carandiru e, recentemente, a rebelião ocorrida no Complexo Penitenciário Anísio Jobim, em Manaus.', 'Um dos episódios mais trágicos já vivenciados pelo Brasil relacionado \xa0ao sistema prisional, \xa0ocorreu na Casa de Detenção de São Paulo – o Carandiru – nos anos 90, quando 111 cativos foram mortos após uma intervenção da Polícia Militar do Estado de São Paulo para conter o motim. Tal ação policial, cujo intuito deveria ser a promoção da segurança aos presos, revelou-se, no entanto, como uma verdadeira chacina, evidenciando o abuso de poder e a violação dos direitos humanos.', 'Nesse viés, a revolta ocorrida em Manaus há poucos dias, que deixou 56 detentos mortos e 72 fugitivos, causada pela briga entre facções rivais pelo domínio do tráfico de drogas no estado do Amazonas, coloca em cheque \xa0a falta de segurança no local, a quantidade excedente de pessoas privadas de liberdade em um mesmo lugar, \xa0e a facilidade que as mesmas \xa0têm para conseguir “armas”, aparelhos celulares e outros equipamentos proibidos em presídios, visto que, \xa0muitas vítimas foram decapitadas e vídeos foram gravados e colocados na internet.', 'É perceptível a calamidade vivida nas penitenciárias brasileiras e sabe-se que o cidadão que praticou algum delito terá grande dificuldade de ressocialização após cumprir sua pena. Para mudar esse cenário, não basta construir novas Casas de Detenção, afim \xa0de aglomerar mais e mais pessoas; é necessário o investimento do governo em treinamentos aos agentes e policiais, monitoramento do abuso de poder e autoridade desses, bem como, \xa0o oferecimento de tratamento psicológico aos presos. Contudo, se não houver mudança no pensamento e no olhar de julgo da sociedade, dificilmente haverá a reinclusão de ex-detentos e estes continuarão praticando atos delinquentes contra a moral do povo, fazendo da prisão um ciclo sem fim.']",800,Sim,339,1,160, 160, 160, 160, 160,230,0.0,0.0,0.0,0.0,0.0,10.0
43,;-),"['Bertrand Russell, reverente filósofo e matemático britânico, sobrelevou, em ""Ideais Políticos"", que a disseminação de críticas na contemporaneidade é reflexo de uma sociedade extremamente dinâmica e interdependente nos mais diversos segmentos das relações humanas. Apesar disso, no Brasil, alguns debates éticos são travados acerca da cultura do cancelamento em diversas redes sociais, visto que a falta de um questionamento contundente pela esfera federativa acerca da temática é uma marca constante neste país. Desse modo, é profícuo analisar tal quadro, intrinsecamente ligado a aspectos políticos e sociais.', 'Em primeiro plano, é válido analisar que o panorama supracitado mostra-se atrelado a manutenção, nos cernes governamentais, de preceitos ligados a questões ideológicas e comportamentais. Consoante o sociólogo Sérgio Buarque de Holanda, o brasileiro é, desde a colonização, marcado por um individualismo exacerbado que o leva a se apropriar do público para fins particulares. Nesse viés, essa característica contribui para que muitos políticos pouco ajam para entender os anseios do povo, como criar mecanismos legislativos para amparar os cidadãos que sofrem cancelamento injustos e sem a chance de se redimir dos erros que cometeram . Dessa forma, infelizmente, há uma reduzida atuação do Estado em busca de um ambiente virtual mais democrático e livre de opressão.', 'Em segundo plano, é imperioso analisar a falta de entendimento da sociedade a respeito do assunto em questão. Segundo Carllo Cartane, filósofo italiano, a educação e o meio são, respectivamente, fatores determinantes na formação de um indivíduo. Dessa maneira, é incontestável destacar que a escassez de recursos informacionais destinados à formação de um ideário que alerte o perigo de ataques revestidos de ofensas – como, em muitos casos, é feito pelo ""Tribunal da Internet"" — também ora edifica uma conjura perniciosa a representatividade, ora demonstra que a escola emerge como um decisivo agente de socialização, já que, ao forma cidadãos mais centrados, contribui para mitigar conjecturas e sanções de teor destrutivos na internet.', 'Portanto, é urgente a adoção de medidas para mitigar o problema. Nesse sentido, o Poder Legislativo –instituição de notória importância para o país – deve , por intermédio de um acordo assinado, realizar fiscalizações mais frequentes e severas nas redes sociais, como Facebook e Twitter, a fim de se garantir um ambiente virtual mais justo e aberto ao diálogo distante da cultura nociva do cancelamento. Ademais as escolas,\xa0\xa0devem promover palestras e campanhas para mudar paulatinamente a visão antropocêntrica ainda presente cidadãos. Com isso, espera-se que todos os indivíduos vivam em um espaços cibernético livre de discursos de ódio e injustiças, mantendo uma sociabilização harmônica.']",960,Sim,419,1,200, 200, 160, 200, 200,257,0.0,0.0,0.0,0.0,0.0,10.0
