prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
54,As vacinas e a sociedade,"['No século XIX houve a Revolta da Vacina, movimento em que a população era vacinada obrigatoriamente e precariamente informada, o que gerou indignação popular e caos. Entretanto, na realidade contemporânea, a negligência governamental e a desinformação são os principais obstáculos a política de imunização no Brasil.', 'Em primeiro plano, é vital abordar que as campanhas de informação e vacinação são episódicas, ou seja \xa0não tem a periodicidade que deveriam. Já o sistema responsável por vacinar e imunizar a população é ineficiente, visto que ainda há uso do cartão de vacinação físico.', 'Outrossim, é válido salientar sobre a distribuição das vacinas em território nacional, já que por ser um país de extenso território, a imunização é mínima em regiões remotas . Ademais, a desinformação por parte da população, o que é incentivado pelos movimentos antivacina que são informações falsas que circulam nas redes sociais sobre a importância e necessidade de se vacinar.', 'Logo, por sua extrema importância, medidas devem ser tomadas a favor desse direito. O Ministério da Saúde deve criar a carteira de vacinação digital, assim como um banco de dados nacional atualizado com o registro das carteiras de vacinação, para que a população possa se manter informada sobre as vacinas que estão em dia. Cabe a este Ministério também o mapeamento e inclusão de regiões remotas e o aumento das Unidades Móveis de Imunização, utilizados para levar vacinas a regiões longínquas.Já as escolas junto com os postos de saúde \xa0devem organizar campanhas informativas sobre o funcionamento das vacinas, combatendo assim o movimento antivacina, que é baseado na ignorância e desconhecimento sobre a imunização. Só assim a saúde será garantida e preservada para todos.']",520,Sim,274,1,120, 120, 80, 120, 80,154,0.0,0.0,0.0,0.0,0.0,11.0
83,um bem para toda a humanidade,"['É consenso que a prática de esportes é um bem considerável para a\xa0população,principalmente para as crianças. Dentre tantos fatores que comprovam isso, temos a inclusão social como elemento marcante e a promoção de saúde aos que praticam esportes.', 'Sabe-se que a inserção social ainda é uma situação assoladora em meio a sociedades carentes, e que no mundo contemporâneo o esporte vem combatendo esse fato inoportuno. Prova disso é a judoca Rafaela Silva, a qual tem origem humilde,vindo de comunidade carente, e sendo negra,o que,infelizmente, ainda implica em exclusão social, conseguiu o lugar mais alto do pódio nas olimpíadas do Rio de Janeiro, e por consequência a aceitação e admiração da humanidade.', 'Outro grande benefício que o esporte traz para a população é a saúde. Uma vez que haja tal prática, torna-se facilmentenotório as ausências de doenças coronárias,excessos de peso e de pessoas sedentárias, e o mesmo contribui para o desenvolvimento da coordenação motora de crianças.', 'Portanto, o esporte é indubitavelmente de grande valia para todos os seres humanos e deve ser inexorável nos planos dos governantes para o progresso da nação. Somente sociedades que tiveram como prioridade a implantação de projetos para a prática de esportes viram a evolução da população.']",800,Sim,201,1,160, 120, 160, 160, 200,126,0.0,0.0,0.0,0.0,0.0,7.0
68,,"['O dia 2 de setembro de 2017 marcou a história do Brasil com o grande desastre ocorrido no Museu Nacional, localizado no Rio de Janeiro. A perda do maior monumento histórico brasileiro e seus diversos acervos, reflete o descaso do poder público frente a tais instituições e ressalta a necessidade da valorização do patrimônio histórico remanescente.', 'As diretrizes curriculares da educação nacional indicam que os espaços não formais de educação devem ser usados como ferramenta de ensino. Portanto, espaços como museus, herbários, memoriais, entre outros, poderiam ser mais explorados pelas escolas, uma vez que são fonte de conhecimentos e experiências que muitas vezes, não podem ser obtidas com o mesmo impacto em sala de aula.', 'Diante do exposto, é preciso reconhecer também, que o patrimônio histórico é, entre outros aspectos, a materialização da cultura e identidade de um povo ou nação. Um grande exemplo disso é o próprio Museu Nacional que foi o palácio da família real portuguesa durante o período Imperial, ou as igrejas em Ouro Preto e Salvador, cobertas por representações religiosas banhadas à ouro. Esses patrimônios histórico-culturais contam o enredo do Brasil.', 'Infere-se assim\xa0que os patrimônios históricos devem ser mais valorizados e reconhecidos. O inistério da Educação\xa0 deve buscar investimentos para manutenção desses, junto ao ministro da Economia, promovendo um mutirão de reforma dessas instituições. Outra opção seria a integralização dos centros históricos à universidades e centros de pesquisa que promovam campanhas e exposições para que a população visite, doando fundos direcionados a proteção do patrimônio.']",560,Não,249,1,120, 120, 80, 120, 120,163,0.0,0.0,0.0,0.0,0.0,5.0
44,LIBERDADE DE SER,"['O livro, Segundo Sexo de Simone de Beauvoir, evidencia que os comportamentos associadas ao sexo,\xa0 são frutos de uma sociedade patriarcal. Nesse contexto, a suspensão de uma atleta por apresentar alta testosterona, demonstra o preconceito enraizado na sociedade. Sendo assim, a necessidade de uma mulher provar que realmente é uma mulher, é de urgência ser analisada suas causas e consequências.', 'Em primeiro plano, é observado desde a antiguidade a diferença de atribuições para determinado sexo. O homem era visto como o provedor da casa, que trás a renda para a família. E a mulher era responsável por cuidar da moradia e dos filhos. Dessa maneira, foi imposto ao longo da história atitudes cada sexo.', 'Por conseguinte, preconceitos são criados. O filósofo Michel Foucalt, apresenta que as pessoas sentem que constantemente suas atitudes estão sendo vigiadas. Desse modo, qualquer pessoa que foge dos padrões determinados pela sociedade, sofre repressões sociais. Exemplificando, uma mulher que apresenta características associadas ao sexo masculino,\xa0 acaba por ter seu próprio sexo questionado.', 'Portanto, medidas estratégicas são requisitadas. Destarte, é fulcral o Ministério da Educação ,\xa0 criar o programa ""Seja você mesmo"", que fará com que as escolas desconstruam os preconceitos presentes na sociedade, por meio de palestras mensais com psicólogos, a fim de possibilitar que cada indivíduo seja o que ele desejar, sem temor algum. Dessa forma nenhuma pessoa sofrerá com os preconceitos sociais.']",760,Sim,228,1,120, 160, 120, 200, 160,145,0.0,0.0,0.0,0.0,0.0,6.0
69,Um mal que distroi silenciosamente,"['O aumento do uso de agrotóxicos no Brasil tornou-se ""alarmante"" e preoculpante. Hoje atingindo 70% dos produtos alimentícios. O que mais impreciona é que mais da metade dessas substâncias usadas aqui no Brasil são proibidas em outros países como: União Européia ( UE) e nos Estados Unidos (EUA). Vale lembrar que o uso de agrotóxicos foi implantado pelo Governo brasileiro na década 70 com intuíto de potencializar a produção de alimentos devido o aumento dos consumidores. O Projeto de Lei (PL) 6.299 de 2002\xa0 facilitou e regulamentou o uso no Brasil. No entanto recentemente a PL levantou uma polêmica sobre o uso desses perticidas, provocando um debate entre os ruralistas e entidades de saúde.', 'Segundo os agricultores\xa0 o uso de perticidas são necessários para que possam fazer uma boa colheta, póis,\xa0os ataques de pragas, o clima e o preço altos de insumos faz com que há queda na produçaõ e os deixam sem opções que não seja o uso.', 'Ademais o uso destes venenos tem-se um preço altos para os consumidores, póis foi confirmado o quanto é prjudicial \xa0saúde. Dados recentes do Centro de Informaçoes e Assistências Toxicológica de Santa Catarina (CIATOX SC) em 2017, o estado registrou 685 casos de Intoxicação aguda pelo veneno e 32 mortes . Além disso, estudos recentes mostram que cresceu muito o números de doenças crônicas e silenciosas que podem agravar após se expor ao excesso desses venenos. Segundo o médico Pablo Mortz do CIATOX -SC, após pesquisa foi feito uma lista de doenças canseriginas como Leucemias, Linfomas, quadro de depressão, autismo, defict de atenção, infertilidade, entre outras são consequências do uso desses produtos ultilizados para combater as pragas.', 'Diante disso, não se pode ignorar este assunto, vale resaltar que a saúde precisa estár sempre em primeiro lugar. Ao saber que estes perticidas causam tantos danos precisa-se que entidades competentes como: Agência Nacional de Vigilancia Sanitaria , MInistério da Saúde e a Organização Mundial de Saúde devem investir em pesquisas biológicas de pragas, sem que projudique os produtores e os consumidores, com isso podendo benficiar a todos.']",680,Sim,343,1,120, 160, 120, 160, 120,206,0.0,0.0,0.0,0.0,0.0,35.0
81,,"['proviniente \xa0 O respeito é algo indispensável para se obter um convívio harmonioso entre as pessoas. Além disso, com a globalização, ficou mais fácil praticar atos de violência contra indivíduos de outras crenças religiosas.', 'A Revolução Técnico-científico-informacional possibilitou a comunicação de pessoas de diferentes países e um acesso mais fácil à cultura de outros povos, devido a  implantação de redes de telecomunicação e por causa do surgimento da internet. Em compensação, a globalização permitiu a disseminação mais rápida de ideias que incentivam a intolerância religiosa e que tratam uma determinada religião como verdade absoluta. Esse tratamento ocorreu, por exemplo, com o catolicismo no período da Santa Inquisição.', 'É normal ver nas redes sociais (facebook, por exemplo) discussões, \xa0\xa0cujo o assunto envolve crenças e dúvidas em relação a \xa0criação do mundo e quem o criou. Determinadas discussões transformam-se em situações de desrespeito entre os indivíduos, devido a \xa0pretensão\xa0de alguns cidadãos brasileiros que não conseguem perceber que religões ou teorias científicas são subjetivas. Vale também ressaltar que as agressões verbais são provinientes , também, do abuso da liberdade de expressão.', 'Sendo assim, é necessário mais rigor das leis brasileiras na internet para impedir crimes de aversão e incentivar a população a denunciar agressões verbais e físicas dessa natureza. É vital, também, investir em palestras de conscientização com o objetivo de fazer com que cada cidadão brasileiro respeite a religião do seu próximo e trate esse assunto como algo subjetivo.']",800,Não,237,1,160, 160, 160, 160, 160,154,0.0,0.0,0.0,0.0,0.0,13.0
58,Consumismo e Meio Ambiente,"['Muitas são as mudanças percebidas a partir da Revolução Industrial nos séculos XVIII e XIX. Com o avanço tecnológico o consumismo foi aumentando e causou grandes impactos ambientais, tais como: a exploração de recursos naturais como também uma maior produção de lixo . Tendo como autor dessa problemática, a sociedade. Logo é evidente a necessidade de reverter essa situação.', 'Primordialmente, é válido destacar que a exploração de recursos naturais tem crescido significativamente, e a grande protagonista são as indústrias. Sendo ela responsável por produzir resíduos prejudiciais ao meio ambiente. Contaminado assim os rios, o ar, as florestas e também os seres que habitam no ecossistema terrestre. Logo é evidente como essa situação deve ser mudada.', 'Além disso, é importante destacar que,\xa0 a produção em massa de lixo estar intrinsecamente ligadao consumismo humano. De acordo o (Pnuma) estima-se que a produção de lixo no mundo deve ter um aumento de 1,3 bilhões de toneladas para 2,2 bilhões de toneladas até o ano de 2025. E esses problemas são efeitos de hábitos não cociente. Assim, esse é outro fator preocupante sobre essa situação.', 'Mediante ao exposto, medidas devem ser tomadas para combater o problema. Para isso o Ministério do Meio Ambiente de conscientizar a população sobre a prevenção ambiental, realizando projetos e palestras nas comunidades e nas escolas. Mostrar para indivduo a real situação do problema exposto, divulgar a importância de ter um consumo consciente. Só assim começaremos a reverter o índice de poluição no Brasil.']",440,Sim,244,1,160, 80, 40, 120, 40,151,0.0,0.0,0.0,0.0,0.0,7.0
82,Automedicação,"['Atualmente a prática mais comum entre as pessoas é automedicação, ou seja, as pessoas ingerem remédios sem ter uma receita ou conhecimento, apenas por contra\xa0\xa0própria. Apesar da\xa0Organização Mundial da Saúde alegar que a automedicação é uma prática necessária para o sistema de saúde,\xa0é de conhecimento geral\xa0que muitas vezes essa atividade põe em risco\xa0a vida das pessoas.', 'O uso de remédios sem acompanhamento médico veem \xa0aumentando com o decorrer do tempo. Com a chegada da internet, por exêmplo , as pessoas costumam não indo ao médico, buscando nas redes qual o remédio adequado para os sintomas que elas\xa0estão\xa0sentindo. Hoje pode-se  encontrar diversos sites, redes sociais que indicam remédios para as pessoas, sem consulta prévia, tal prática que pode causar problema à saúde da pessoa.', 'Mesmo que as pessoas saibam os riscos que correm ao ingerir remédios sem prescrição médica, \xa0e que a OMS diga a importância de tal ato, é necessário que as pessoas procurem pelo menos ler a bula dos remédios, \xa0e que \xa0se os\xa0sintomas persistirem \xa0procurar um médico. \xa0Pois, até mesmo se as pessoas fossem procurar um médico por estar sentindo uma dor de cabeça, \xa0ou um pequeno mal estar , haveria super lotação  em todos os meios de saúde.', 'A automedicação sempre existirá, porque\xa0além das pessoas evitarem ir ao médico, as propagandas, a internet e outros meios de comunição de massa irão fazer com que as pessoas façam essa prática, alegando ter a cura para as doenças. Portanto, combater a automedicação é quase impossível. É\xa0necessário que as pessoas tenham consciência de seus atos, sabendo quais riscos estão correndo ao tomar um remédio sem um acompanhamento médico.']",600,Sim,268,1,120, 120, 120, 120, 120,156,0.0,0.0,0.0,0.0,0.0,24.0
45,"Abuso de autoridade, como abordalo.","['Na msica “obstáculos”, feita pelo rapper Pira7a, ele cita uma triste realidade do nosso país, “quem é pago para me proteger só me oprimiu, essa é a realidade das favelas do Brasil”. Analisando o trecho da música percebe-se o desabafo de um morador da periferia. O fato relatado pode ocasionar problemas como a sensação de insegurança quando próximo a agentes de segurança pública e o desconhecimento das abordagens de um abuso de autoridade.', 'Uma cena do icônico filme brasileiro “Tropa de elite”\xa0que mostra o capitão e sua guarnição invadindo a casa de um morador, que por sua vez ainda estava dormindo e é acordado com tapas em seu rosto . Esse é um claro exemplo de abuso de autoridade que se tornou comum em periferias, fazendo com que a população crie um sentimento de insegurança e revolta. E como consequência deste sentimento, surjam movimentos e protestos contra órgãos de defesa pública, que é o principal meio de segurança da população.', 'Nota-se que, normalmente os casos de abuso de autoridade, são feitos por pessoas com um ego inflado e que contm um sentimento de superioridade com relação a vítima, seja um policial ou advogado... etc. Que está lidando com um civil que não tem “poder”, e por isso eles abusam de sua autoridade. Há muitas formas de identificar um caso de abuso de autoridade, por exemplo utilizar algemas em alguém que não põe a sua própria integridade física e nem do agente, e que não apresenta risco de fuga, porém isso é algo que acontece com muita frequência.', 'Tendo em vista os argumentos citados para o combate ao abuso de autoridade no Brasil, podemos fazer mais relatos e denúncias sobre este tipo de acontecimentos. Além de informar a população as características desse tipo de acontecimento, e utilizando a internet para a divulgação, pois é um dos meios mais eficientes de comunicação.']",640,Sim,310,1,160, 160, 120, 120, 80,183,0.0,0.0,0.0,0.0,0.0,9.0
56,A utopia não é impossível,"['Crimes dos mais diferentes tipos sempre assolaram à\xa0 população humana. Em maior ou menor grau más condutas precisam ser remediadas de forma a colocar o sujeito infrator a pagar de alguma forma pelo o que foi feito de maneira a haver também a sua conscientização de erro para que não ocorra repetição posterior . A mais comum forma de punição é a dita prisão celular (em celas), nela ocorre privação de liberdade, sendo o tempo estipulado pelo Poder Judiciário. Sua utilização não acompanhada do número de vagas disponíveis com a demanda gera problemáticas que envolve vários pontos.', 'Quando se pensa em prisão humanizada logo se imagina pela maioria da população que o preso não cumprirá como se deve a sua sentença . Em sua teoria do Super Homem, Nietzsche fala da importância de se libertar das amarras e padrões fixados;\xa0plicado a essa visão, deve-se repensar conceitos como superlotações, má-higiene, rebeliões, inviabilização dos direitos humanos, sendo tudo isso fatos de ocorrência presente no sistema carcerário do rasil e que precisa ser revistos e reparados para garantir o principal objetivo da prisão de um infrator: a sua reeducação.', 'Noruega é um país exemplo em como se administra seu sistema carcerário, lá a reabilitação ocorre devido a suas práticas bem orientadas e bem planejadas . É importante que se tenha no Brasil atitudes semelhantes porém adaptadas a nossas\xa0\xa0entranhas, para então conseguir tal xito, começando por mudanças na agilidade de processos de presos temporários, na efetivação de direitos básicos humanos, em uma qualificação profissional almejando reinserção social,além de uma consciência de direitos e deveres de um cidadão.', 'Desta maneira, fica evidente que crimes devem ser tratados com punição para manter a sociedade em ordem. Porém, sua punição deve ser vista fora de padrões que consideram presos apenas meras estatísticas. Dessa perspectiva, bons exemplos devem ser levados em conta, Noruega conseguiu com boas medidas alcançar o que seria utópico para muitos']",560,Sim,316,1,120, 120, 120, 120, 80,198,0.0,0.0,0.0,0.0,0.0,12.0
79,,"['O sistema carcerário brasileiro é um problema a ser resolvido pelas autoridades.Esse contra tempo \xa0\xa0é ocasionado pela desigualdade social e o desrespeito aos Direitos Humanos.Crimes e maus tratos  contra os detentos ocorrem diariamente e isso retrata que nada mudou para melhorar essas mazelas.', 'A desigualdade social que impera na nação brasileira tem aumentado a violência de forma exorbitante.A falta de oportunidades para grande parte da população tem levado ao crescente número de assaltos em que muitos presos dizem roubar para ´´sobreviverem ´´ da carência por qual é assolado.Com isso,está cada vez mais crescendo o número de detentos nas penitenciárias  que \xa0apesar de não possuírem grandes oportunidades fora das cadeias,enfrentam maus tratos e todos os tipos de violências,o que fere os Direitos Humanos.Achar que isso é a solução para esse problema é um grande equívoco.', 'Se comparar a rebelião que ocorreu em Manaus no inicio de janeiro de 2017, \xa0ao massacre que aconteceu na penitenciária Carandiru em São Paulo,no ano de 1992,nada mudou para solucionar esse infortúnio.Morre \xa0muitos presos nas cadeias em todo o Brasil,além da violência que eles sofrem por terem cometido um crime e são tratados como indigentes.O filme cujo nome é Carandiru retrata todos esses transtornos que ocorrem nas penitenciárias em que ainda é a realidade do sistema carcerário brasileiro.', 'O caminho para melhorar esse inconveniente é a reintegração dos detentos á sociedade.Ela pode ser feita com cursos profissionalizantes dentro dos presídios,a qual ensinará \xa0os presos um ofício,o que faz aumentar as oportunidades. A preparação dos agentes penitenciários para saberem \xa0lidar com os prisioneiros e evitar os maus tratos.O cuidado com a alimentação,a atividade física,os alojamentos das celas,os atendimentos psicológicos.\xa0Tudo isso contribuirá para a humanização dos detentos .Assim \xa0eles serão restabelecidos na sociedade e o índice de criminalidade diminuirá.']",760,Não,291,1,120, 160, 160, 160, 160,178,0.0,0.0,0.0,0.0,0.0,36.0
68,A dimensão do patrimônio histórico no Brasil,"['Desde o ""descobrimento"" do Brasil, a cultura e patrimônio histórico sofrem demasiadamente o descaso da pátria amada. Sem passado não existiria presente, quem dirá futuro.', 'A suma importância dos museus nacionais é vísível porm pouco famigerado. Os filhos deste solo perdem as raízes pela falta de interesse em conhecê-las.', 'Acredita-se que fatos ocorridos e registrado como ossos, monumentos, escrituras, podem explicar grande parte do que está decorrendo no momento.', 'Diante disso o abandono e indiferença para com a história prevalece.', 'Outro fator agravante é a falta de atenção do governo diante de tal problema.', 'É direito do cidadão ter acesso à educação e história e entender episódios transcorridos para compreensão da atualidade.', 'A resolução desse impasse pode ser obtida através de programas de governo juntamente com ministros da cultura e educação, projetos para investimento financeiro ness\xa0área podem salvar completamente o patrimônio brasileiro\xa0\xa0combatendo catástrofes que apagam marcas conquistadas com esforço e luta de ancestrais.', 'Não sendo dever apenas do governo\xa0 mas de toda a comunidade buscar conhecimentos históricos e valorizar seus patrimônios.']",360,Sim,171,1,120, 80, 40, 40, 80,127,0.0,0.0,0.0,0.0,0.0,8.0
55,Aplicação Das Leis em Prol Dos Indígenas,"['A FUNAI (Fundo Nacional do Índio) é uma instituição criada que tem sua atuação pautada em garantir os direitos dos índios desde 1967, nessa época a finalidade do órgão destinava-se a integra a população indígena ao restante do meio social; já com a criação da constituição de 1988, passou-se a garantir o respeito e a proteção à cultura das populações originárias, tendo como égide a organização, costumes, as línguas, crenças e tradições. Apesar disso, de a magna carta prover e proteger os mesmos\xa0\xa0com leis excelentes, há enorme dificuldade de aplicação na prática desses preceitos básicos, isso por causa do preconceito, racismo que é histórico, estrutural e institucional, isso segundo Daiara Tukano, em entrevista fornecida à Agência Brasil.', 'E essa situação se agravou recentemente com as mudanças realizadas pelo governo Bolsonaro, em que o mesmo\xa0\xa0editou\xa0a MP ( Medida Provisória) 870, cuja medida desmontou a Funai, transferindo-a do Ministério da Justiça para o Ministério da Mulher, família e Direitos Humanos em que tem-se a Ministra Damares como sua gestora. Com essas mudanças houve o enfraquecimento do órgão, tanto que, daí\xa0 ocorreram uma série de ataques e invasões articuladas contra as terras índias, perseguição e expressão do racismo, intolerância que foram relatadas pelo povo índio.', 'O maior meio de disputa existente desse conflito ocorre n\xa0Amazonas, lugar que possui a maior população indígena que, hoje, é calculada em 870 mil pessoas, isso segundo o Instituto Brasileiro de Geografia e Estatística (IBGE). É a principal meio de disputa se d\xa0pelas demarcações de terras, onde\xa0\xa0muitas vezes proprietários rurais, entram em conflito com os mesmos , tanto por falta de fiscalização da União, especialmente, das áreas que são consideradas como reserva ambiental, situação que possibilitaria maior proteção aos índios, bem como respeito às leis impostas.', 'Dessa forma, a fim de ao menos amenizar esse conflito, tal como fazer com que os preceitos básicos sejam respeitados, é necessário que políticas sejam aplicadas e criadas pelo legislador pátrio. Dentre elas pode-se enunciar a colocação em cada aldeia uma base assistencial que contactaria às autoridades federais sobre infringências ou degradação aos direitos indígenas. Outrossim, deve-se ter como medida também,\xa0\xa0o fortalecimento da com o incremento de verbas pelo Governo Federal, bem como colocá-lo como um Ministério próprio, visto que a proteção da Amazônia em si do povo índio não é benfíca, somente,\xa0\xa0\xa0população brasileira, mas também para o mundo.']",640,Sim,387,1,120, 160, 120, 120, 120,236,0.0,0.0,0.0,0.0,0.0,22.0
68,Memórias esquecidas,"['O Brasil é um país indubitavelmente rico em diversos aspectos, sendo um deles a sua história. No entanto, o recente evento envolvendo um grande incêndio no Museu Nacional, no Rio de Janeiro, e consequentemente a perda de grande parte do acervo do mesmo , relembra de forma marcante a ausência de atenção a este tipo de patrimônio no país. Desse modo, o descuido a elementos que formam a memória histórica e cultural, por parte dos órgãos competentes, assim como a falta de contato da população com os mesmos fazem com que as memórias formadoras da identidade nacional sejam cada vez menos valorizadas.', 'O patrimônio histórico e cultural de qualquer povo é imprescindível na compreensão do passado e presente das sociedades. No Brasil, não é diferente, tendo sua cultura como reflexo dos diversos processos históricos ao longo das épocas . Porém, esses registros valiosos não recebem a atenção minimamente requerida, haja vista os diversos incêndios ocorridos ao longo dos anos envolvendo perdas irrecuperáveis de acervo material. A negligência governamental culmina nestes casos, os quais poderiam ser evitados.', 'Outrossim, a forma com que o cidadão percebe sua cultura e como ela é vivenciada é um fator preponderante para a valorização que o mesmo dá para esta. Nesse sentido, o contato superficial da maioria dos brasileiro com o patrimônio histórico cultural contribui para uma desvalorização destes, uma vez que isso dificulta o desenvolvimento de um senso de importância sobre eles.', 'Neste cenário, é perceptível o patrimônio histórico do rasil pouco valorizado tanto em escala administrativa quanto popular. A fim de combater esta problemática, cabe ao Ministério da Educação\xa0\xa0criar projetos que incentivem estudantes a irem a museus e explorarem plataformas de acervo digital, instigando a valorização do patrimônio histórico nacional. Ademais, a mídia pode expor cada vez mais a situação dos acervos históricos em todo o brasil, a fim de que as autoridades responsáveis pelos mesmos cumpram com seus deveres. Assim, com um passado mais contemplado, a riqueza do país torna-se-á ainda maior.']",720,Sim,329,1,120, 160, 120, 160, 160,190,0.0,0.0,0.0,0.0,0.0,7.0
84,A adversidade à paz,"['Muito se tem discutido a respeito da segurança - ou da falta dela em que as pessoas estão sujeitas atualmente, tendo ciência disto, cogita-se o uso de armas de fogo com seu devido porte dentro dos meios da legalidade pela sociedade civil como forma de defesa do cidadão de bem, mas como isso pode \xa0influir na sociedade? Será que realmente é uma boa decisão?', 'No Brasil são constantes os casos de violência, os desarmamentistas lutam para que não seja livre o acesso a armas por qualquer pessoa, o Estatuto do Desarmamento atua à\xa0frente destes ideais, porém vem sofrendo agravantes mudanças com o decorrer dos anos, tais essas que suavizam as questões a respeito do porte de armas, segundo o G1 a redução da idade dos portadores destes instrumentos com o projeto de mudanças cairia de 25 para 21 anos e até quem estivesse passando por investigação ou quem já esteve preso poderia portar tais materiais.', 'Aderir ao porte de armas por qualquer pessoa que o queira é efetivamente cometer um retrocesso no meio social, pois ao invés de diminuir os índices de violência estes aumentariam(.) não\xa0se pode gerar relativa paz com mais violência. Situações cotidianas como estresses e discussões superficiais poderiam levar os autores a se exaltarem e por impulso usarem o material , eliminando assim outras vidas (e) causando um saldo de ainda mais assassinatos.', 'Como sepuderam constatar conflitos mundiais como as grandes guerras foram agravados por alto teor bélico dos países envolvidos, (.) liberar acesso a armas de fogo poderia nos fazer reviver acentuadamente conflitos de grupos com ideias divergentes objetivando aceitação de sua própria ideologia por meio da força, facilitada pelo acesso à artilharia.', 'Portanto, deve-se haver controle e fiscalização aos usuários de tais instrumentos mesmo que estejam dentro da legalidade, como também melhorando a segurança pública para que os cidadãos de bem possam ir e vir sem precisar portar armas para sentirem-se protegidos, e buscar cada vez mais o bem comum para assim viver em uma nação que faça orgulho ao cidadão (ao) participar ativamente desta.']",880,Sim,340,1,120, 200, 160, 200, 200,213,0.0,0.0,0.0,0.0,0.0,7.0
78,A mudança sublime,"['A Reforma do Ensino Médio, \xa0está relacionada com a busca de melhoria na Educação , fazendo com que esse novo método prepare durante 3 anos o aluno para o mercado de trabalho ou o incio de uma faculdade sem muitas dificuldades.', 'Possivelmente pode-se analisar que sim, mudará muitos os conceitos e pensamentos dos alunos que frequentam o Ensino Médio, mais para que essa mudança ocorr\xa0de forma satisfátorias, precisam de investir também no Ensino Fundamental trabalhando de forma mais detalhada durante o incio o projeto teria mais sucesso com esse novo ensino, pois obtendo uma base qualificada os resultados são intenso.', 'Entretando \xa0a reforma do ensino, será uma solução para o Brasil, mais para isso essa reforma tem que ser também no maternal e no primário que é o pivo da questão.', 'O Ensino Médio atual tem grande indisponibilidade e é dificultoso para alguns alunos tendo materias muitas vezes desnécessárias . Com o novo ensino médio toda essas negligência\xa0está a ser resolvida com novas propostas.']",400,Sim,164,1,80, 80, 80, 80, 80,99,0.0,0.0,0.0,0.0,0.0,14.0
48,SUS,"['Já dizia o filósofo Confúcio: "" O homem joga sua saúde fora para conseguir dinheiro; depois, usa o dinheiro para reconquistá-la "", mas infelizmente o dinheiro e o bom acesso saúde não faz parte da realidade de muitos brasileiros.', 'Desde 1988, milhões de brasileiros usufruem do Sistema Único de Saúde (SUS), que foi criado para ser usado de forma pública ajudando pessoas que não tm condições financeiras para pagar um plano de saúde,\xa0\xa0foi inspirado ao Serviço Nacional de Saúde do Reino Unido, do qual oferece desde atendimentos primários até procedimentos complexos e ainda oferece o atendimento emergencial através do Serviço de Atendimento Móvel de Urgência (SAMU), além de vacinas e medicamentos gratuitos, o SUS ajudou e ajuda milhares de pessoas ao redor do mundo.', 'Entretanto, muitos problemas dificultam o seu bom funcionamento,\xa0 ao decorrer dos anos ele se tornou um serviço precário, onde\xa0 pode-se demorar até anos para realizar uma cirurgia ou receber um medicamento, o que causa revolta e agravamento das situações dos pacientes, pois o dinheiro destinado a este serviço não está chegando completamente, esta é a reclamação mais ouvida diante de entrevistas com pessoas que trabalham com este serviço e as que precisam dele, com isso ocorre o atraso ou não pagamento dos funcionários e a falta de equipamentos e medicamentos para os hospitais e postos de saúde.', 'Portanto, o Ministério da Saúde deve tomar medidas rápidas e eficazes para que o dinheiro seja administrado corretamente e exclusivamente para este serviço (SUS) e assim, milhões de brasileiros terem um plano de saúde estável e que cumpra com os seus devidos deveres, também por meio de mídias como: televisores, rádios e redes sociais, nós devemos defender o SUS e mostrar o quão importante ele é para a ""sobrevivência"" de milhares de brasileiros.']",680,Sim,294,1,160, 120, 120, 160, 120,172,0.0,0.0,0.0,0.0,0.0,10.0
80,Com Igualdade,"['O racismo consiste na atribuição de uma relação direta entre características biológicas e qualidades morais, intelectuais ou comportamentais, implicando sempre em uma hierarquização que supõem \xa0a existência de raças humanas superiores e inferiores. Fatores como a cor da pele ou o formato do crânio são relacionados a uma série de qualidades aleatórias, como a inteligência ou a capacidade de comando. Discursos racistas historicamente têm servido para legitimar relações de dominação, naturalizando desigualdades de todos os tipos e justificando atrocidades e genocídios.', 'O Brasil é um país marcado pelo racismo como sistema, uma forma de organização social que privilegia um grupo em detrimento de outro. O genocídio dos povos indígenas e o sequestro, escravização e desumanização dos africanos e seus descendentes nascidos aqui ocupam boa parte da história do país. São fatos que deixaram consequências profundas tanto na forma coletiva de pensar, \xa0quanto nas condições materiais dos descendentes desses povos. Apesar de negros e pardos constituírem a maioria da população, sua presença é minoritária nas classes sociais mais abastadas, nos espaços acadêmicos, nos postos de chefia e nas profissões bem remuneradas.', 'O rascismo sobrevive e somente com investimentos na área de educação e a punição severa para atos discriminatórios podem diminuir cada vez mais a ideologia racista predominante. A melhoria do ensino público pode diminuir a diferença entre a média da população de quaisquer \xa0raça que consiga atingir o ensino superior. A educação é a arma mais poderosa que se pode usar para mudar o mundo. Porque como disse Nelson Mandela (Ex presidente da Africa  do Sul, ganhador do Nobel da paz 1993 e primeiro presidente negro Sul-africano.) \xa0Quem aprendeu a odiar pode ser ensinado a amar. Amar sempre pode dar certo.']",840,Sim,281,1,160, 200, 160, 160, 160,184,0.0,0.0,0.0,0.0,0.0,9.0
