prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
45,aABUSO dDE aAUTORIDADE nNO bBRASIL//,"['25 de maio de 2020. Mineápolis, Minnesota, EUA. Causa do falecimento: parada cardíaca causada pela violência de um policial branco que asfixiou o norte-americano, negro, George Floyd.\xa0Nesse sentido, o ato do policial configura-se como abuso de autoridade, o que é inadmissível na realidade brasileiras e em todo o mundo. Um dos motivos desse panorama são as falhas governamentais e a omissão popular.', 'Em primeira análise, vale destacar o déficit na aplicabilidade de punições. Desse modo, o abuso de autoridade é recorrente mas,\xa0 não ocorre condenação para quem comete esse crime. De acordo com a Constituição Federal de 1988, no artigo 6° afirma que o abuso de autoridade sujeitará o seu a autor à sanção administrativa civil e penal, porém não é isso que acontece. E segundo o filósofo contratualista Thomas Hobbes, o Estado deve ser fiscalizador e efetivo na resolução de problemáticas que ferem os princípios humanos, uma vez que o abuso de autoridade é presente na sociedade. Sendo assim, é necessária a presença do Governo para garantir o bem de todos.', 'Além disso, a falta de denúncias potencializa o crime. Nesse viés, o abuso de autoridade também acontece em locais de trabalho com é visto no filme da Disney ""Os Incríveis"", em que o chefe da empresa que o personagem Beto trabalha tem um ato abusivo com ele, e isso também causa transtornos psicológicos nele, o que muitas vezes ocorre também fora da ficção . Outrossim, a sociedade está acostumada com\xa0 frequente número de casos de abuso de autoridade que são transmitidos pelas mídias, o que faz valer o discurso da filósofa Hannah Arendt, em ""A banalidade do mal"" que declara o pior mal é aquele visto como algo cotidiano, corriqueiro. Então, é necessária a mudança do quadro atual.', 'Portanto, para que diminua os casos de abuso de autoridade no Brasil, cabe ao Governo Federal - sfera dos rês oderes -\xa0 ampliar a legislação e potencializar por meio de denúncias anônimas que ofereçam punições efetivas para o indivíduo, a fim de garantir direito à dignidade de todos.']",840,Sim,338,1,160, 160, 160, 200, 160,196,0.0,0.0,0.0,0.0,0.0,11.0
46,Privatização em pauta,"['A rivatização é uma prática na qual uma instituição que integra o patrimônio público é transferida para o setor privado, usando dispositivos como leilões, venda de ações ou outros previstos na Constituição. Neste viés, o saneamento básico no Brasil, serviço composto por esgotamento sanitário, limpeza das cidades, recolhimento de lixos, esgotamento sanitário\xa0e instalações de abastecimento de água potável, é muito deficitário e prejudicial à vida e à saúde da população, sendo a privatização um caminho para melhorar esta situação. Diante dessa perspectiva, cabe avaliar os fatores que contribuem com a questão, como a insuficiência das leis e a falta de investimentos do overno', 'De fato, percebe-se a configuração de um grave problema de contornos específicos em virtude da insuficiência legislativa. Nessa ótica, em 2007 foi publicada a Lei 11.445 que estabelece as diretrizes nacionais e a política federal para o saneamento básico, serviços indispensáveis para a sociedade. Entretanto, essa lei não obteve nem metade do seu conteúdo cumprido, deixando parte da população sem rede de água e esgoto, sem acesso a água potável e ainda exposta a um ambiente suscetível a doenças. Assim, a lei enfraquecida dificulta a mudança deste triste cenário.', 'Ademais, a carência de investimentos governamentais é outro fator que impossibilita a resolução da problemática. Segundo Karl Marx, em uma sociedade capitalista o centro é o capital. Nesse cenário para resolver o problema é preciso investimento. No entanto, a realidade do saneamento básico no Brasil revela graves situações, como quase 20% da população sem água tratada e ainda mais da metade do esgoto sem tratamento, segundo dados do Serviço Nacional de Informações sobre Saneamento (SNIS). Desse modo, a ausência de investimento financeiro torna esses serviços precários e desfavoráveis ao país.', 'Portanto, medidas são necessárias para alterar este cenário, sendo a privatização uma possibilidade de melhoria. Para isso, o Governo Federal deve estabelecer concessão temporária dos serviços de saneamento básico, por meio de um contrato com empresa privada, a fim de que a população tenha água tratada em todas as residências, bem como o tratamento de toda a rede de esgoto. Nesta ação, seria importante criar um cronograma para realização dos serviços nas cidades e periferias. Somente assim, a população poderá usufruir de uma melhor qualidade de vida.']",920,Sim,369,1,160, 200, 160, 200, 200,216,0.0,0.0,0.0,0.0,0.0,6.0
59,,"['O romance ""idas secas"", do escritor brasileiro, Graciliano Ramos, retrata problemas, como a fome, vividas por uma família de retirantes. Embora o livro seja uma ficção, a fome no Brasil é um enorme problema, uma vez que, essa atinge grande parcela da população, seja,\xa0 pela falta de acesso aos alimentos ou por questões socioeconômicas. Nesse contexto, evidencia-se a necessidade de mobilização das autoridades competentes a fim de reduzir essa problemática.', 'Em primeiro plano, a dificuldade do acesso ao alimento é um impulsionador da fome no Brasil. Mesmo o país sendo um grande produtor de alimento a fome ainda é um problema, visto que, a concentração de terra, originadas as capitanias hereditárias, apresenta no cenário atual uma questão de desigualdade social. Como resultado disso, a população em extrema pobreza fica impossibilitada, de adquirir o básico necessário para alimentação humana, haja vista, que a utilização das propriedades latifundiárias estão destinadas a produção em grande escala para a comercialização.', 'Em segundo plano, a questão socioeconômica impossibilita a retificação da fome no país. O sociólogo Adam Smith, diz que a pobreza extrema não pode ser admitida, pois isso gera uma carência no mercado consumidor. Nessa analogia, nota-se que a fome no Brasil é uma consequência da baixa renda, pois, no mercado consumidor atual, o dinheiro é o único meio de adquirir algo, apresentando um cenário de fome para aquele que não possui uma renda necessária para compra de comida.', 'Em suma, são necessárias medidas que minimizem a fome no Brasil. Deste modo, cabe ao Ministério do Desenvolvimento Social e Combate à Fome, proporcionar uma parceria com empresas de grande porte, de maneira que os impostos sejam arrecadados em forma de cestas básicas a fim de distribuir s famílias carentes. Além disso, cabe ao Poder Legislativo,\xa0\xa0ampliar as políticas públicas destinadas a população de baixa renda com o intuito de diminuir a desigualdade social existentes. Só assim, o país poderá democratizar o alimento, e a fome estará presente apenas na ficção.']",680,Não,325,1,120, 160, 120, 160, 120,185,0.0,0.0,0.0,0.0,0.0,5.0
64,Prevenção têm nome,"['Prevenção têm nome: ducação', 'Desde o século X podemos observar retrocessos na educação. Foi nesta época, durante o feudalismo, que a educação tornou-se mais empobrecida culturalmente. Ainda hoje, no século XXI, conseguimos\xa0\xa0visualizar possíveis retrocessos educacionais, sendo a educação sexual infantil um dos pontos. Em uma sociedade ainda regida pelo tradicionalismo, é difícil retirar um tabu tão grande e permitir que crianças tenham a oportunidade de serem direcionadas corretamente desde cedo sobre temas como sexo.', 'O Brasil é um dos países da América latina com maior número de adolescentes grávidas, sendo aproximadamente 68,4 casos dentre 1000, segundo pesquisas do G1\xa0\xa0pelo órgão mundial de saúde (OMS). Grande parcela dos casos, é proveniente da má instrução dessas adolescentes, consequentemente nos mostrando a ""falha"" não somente da educação familiar, como também escolar. Outro trágico problema que tem sido decorrente e tendo significativo aumento de casos, é a pedofilia e o assédio. A BBC realizou uma pesquisa para levantar dados sobre os registros de denúncias de pedofilia, constatando ainda, a falta de denúncias e também de resolução dos casos. Dentre os casos pesquisados, apenas 16% disponibilizou posteriormente um feedback.', 'Em um país onde luta-se para melhoria da educação e sua inserção\xa0, é completamente necessário compreender a relevância do aprendizado sobre a sexualidade em escolas. É necessário ensinar as nossas crianças sobre doenças transmitidas sexualmente, gravidez, métodos contraceptivos e, principalmente, sobre seus corpos. Dessa forma, criaremos\xa0\xa0crianças conscientes e preparadas para agirem da melhor forma consigo mesm, que saberão identificar ""toques"" invasivos e se tornarão jovens que não erraram por falta de informação, ou até mesmo informações erradas.', 'Assim, é necessário medidas governamentais que aumentem a divulgação positiva sobre o tema, para que cada vez mais entendamos que a sexologia não é um erro ou uma situação vergonhosa para se conversar, mas sim um conhecimento necessário. É preciso uma ampliação de leis e resoluções de casos de pedofilia ou assédios, possibilitando um auxílio e resolução real do crime relatado. E por fim, precisamos\xa0\xa0continuar investindo na educação como principal prevenção.']",680,Sim,332,1,120, 160, 120, 160, 120,210,0.0,0.0,0.0,0.0,0.0,7.0
62,A Revolução do Ódio,"['Os séculos XX e XXI possibilitaram enormes avanços para a democracia de informações, contando com a Revolução Digital e com a globalização. Seria lógico, portanto, que as pessoas ganhassem maior senso crítico e se tornassem mais politizadas devido ao crescente contato com outras ideologias, culturas e religiões. Não obstante, a Internet, uma das maiores criações da humanidade, se mostra cada vez mais infestada de discursos de ódio, principalmente nas redes sociais, fomentando problemas individuais e coletivos na sociedade brasileira.', 'Primeiramente, vale salientar a relação entre discursos de ódio no meio virtual e o cyberbullying. Redes sociais como o Facebook, Whatsapp e até de jogos, no caso da Steam, são palcos de ataques a indivíduos por conta de seu gênero, etnia, crença ou outros atributos pessoais. O grande número desses crimes, chamados de cyberbullying, pode ser explicado pelo anonimato possibilitado pelas redes citadas, pela falta de consciência a respeito das consequências de tais atos e, obviamente, pela falta de fiscalização eficiente.', 'Em segundo lugar, há a conexão entre as notícias falsas ou fake news e o ódio direcionado a certos grupos. Por volta da década de 1980, muitos indivíduos acreditavam que os homossexuais eram a causa da disseminação do HIV, e grupos conservadores usavam essa falsidade para justificar a homofobia. Recentemente, várias figuras políticas inocentes foram acusadas de crimes eleitorais e houve polarização na política. Vale citar também o incidente com o Charlie Hebdo, na França, que prova que as fake news possibilitam a manipulação de grupos e incitam o ódio, além de serem muito utilizadas nas redes sociais.', 'Os problemas supracitados fazem da necessidade de ação contra o ódio nas redes sociais algo óbvio, sendo que vários agentes podem participar dessa ação. Como forma de combate ao cyberbullying, os responsáveis pelas redes sociais devem ajudar seus usuários a criarem empatia por meio de pequenos textos, imagens e outras formas de mídia cujos conteúdos demonstrem o sofrimento das vítimas dos discursos de ódio, além de procurarem enfatizar as consequências para os autores do crime em questão, sendo que o Estado deve aprimorar e enrijecer as punições para os discursos de ódio nas redes. Ademais, é fundamental que os veículos midiáticos mais populares exponham, ao menos uma vez por semana, as fake news mais divulgadas na Internet, conscientizando, assim, a população a respeito do que é verdade ou não e diminuindo o impacto nas notícias falsas na propagação de ódio nas redes sociais. Essas medidas farão com que o Brasil se torne cenário de uma Revolução Digital menos odiosa e mais humana.']",760,Sim,420,1,160, 200, 120, 160, 120,242,0.0,0.0,0.0,0.0,0.0,2.0
46,Liberdade Econômica,"['O artigo 6° da Constituição Federal de 1988, garante todos os direitos civis. Sob tal ótica, é evidenciado a ineficiência do Estado em assegurar esses direitos, sendo assim, a privatização do saneamento básico se mostra como alternativa para essa questão. Nesse sentido, o Estado grande é um problema, sendo necessário estimular a iniciativa privada como solução.', 'Em primeiro plano, o governo falha em garantir um saneamento básico todos. Tal fato é comprovada pela Organização Mundial da Saúde (OMS), que indica 15 mil mortes por ano no Brasil, devido a precariedade do saneamento básico . Desse modo, o Estado grande quando impede a privatização se mostra como perpetuador do problema da saúde pública.', 'Por conseguinte, urge a iniciativa privada. Segundo a ética Utilitarista, o país deve maximizar o bemestar social ao maior número de pessoas. Nesse contexto, a iniciativa privada se mostra mais eficiente em garantir o bemestar social todos do que o Estado, pois tem um incentivo que não há no governo, que é a concorrência. Sendo assim, a privatização do saneamento básico é necessária.', 'Portanto, medidas são requisitadas. Destarte, é fulcral o Congresso realizar a privatização do saneamento básico, por meio de reformas administrativas, contudo, para não ocorrer de regiões periféricas não terem acesso, as empresas se comprometerão com uma região e não somente uma cidade, a fim de garantir acesso à maioria das pessoas ao saneamento básico. Dessa maneira, os direitos serão assegurados.']",760,Sim,235,1,160, 160, 120, 160, 160,134,0.0,0.0,0.0,0.0,0.0,6.0
76,,"['A desigualdade de gênero é um grande desafio social até hoje para as mulheres. Deste modo, há muitos preconceitos ainda enfrentados, falta de trabalho, de oportunidade e baixo salário, e tudo isso trata-se de questões históricas que ainda permanecem.', 'Neste sentido, antigamente mulheres tinham seus direitos, porém,\xa0\xa0eram restritivos . Assim, dependia do pai ou do marido; cuidava somente dos trabalhos domésticos e dos filhos; não podia votar e seu casamento era arranjado. Por conseguinte, durante o século XX elas conquistaram seu direito ao voto, ocuparam espaços nas fbricas e nas instituições e não dependem de autorização dos maridos para trabalharem.', 'Desta maneira, apesar de terem alcançado seus direitos, até hoje lutam contra esses preconceitos típicos, como: possuir filhos, de poder engravidar ou por não haver capacidade para ocupar posições mais altas. Outrossim, os homens recebem de salário 73% a mais que as mulheres por possuir cargos melhores e mais elevado que as mesmas .', 'Em suma, as mulheres brasileiras ainda estão a luta de igualdade de sexo. Dessarte, deve-se dar as oportunidades da mesma maneira, respeitando as particularidades biológicas e não fazendo com que elas sejam inferiores.']",560,Não,187,1,120, 120, 120, 120, 80,129,0.0,0.0,0.0,0.0,0.0,6.0
85,,"['O Brasil apresenta uma democracia representativa e direta, a população tem direito de interferir em projetos de leis podendo dizer "" sim ou não "" , direito esse que está escrito na constituição de 1988 que apresenta essas\xa0 duas formas de democracia. Mas que a segunda é menos conhecida pela população brasileira.', 'A democracia representativa é guando a população elege\xa0 um presidente para tomar decisões e melhorar a vida da população, também criando leis para diminuir ou melhorar aquilo que a sociedade precisa, mas também deve ser ouvida para que ela funcione. O plebiscito é uma forma de a população exercer seu direito podendo opinar na aprovação de projeto de lei para depois poder decidir na aprovação , (;) já o referento é uma outra maneira sendo que a lei já foi aprovado no poder legislativo só dento(???) o direito de opinar sem uma modificação da\xa0 lei .Essa duas forma de iniciativa popular de poder decicir é uma forma de difícil acesso pois tem que apresentar uma quantidadede (de) pessoas (assinantes),\xa0 para passar pela camera e ter um acompanhamento da pessoa responsável para não ter uma monificação daquele projeto de lei.Mas nos últimos anos vemos questões popualres em que não houve nemhuma particapção direta como os casos de aumento da tarifa , o caso do bul(???) , questões da organização (das)\xa0 escolas estaduais de São Paulo entre outros(.) nós comocidadoes devemosinterve e procurar projetos de leis que a população deve-se sugerir para melhorar nosso país.', 'Dessa forma, o governo deve se mostrar de forma consciente que a população tem o direito de se manifestar nos projetos de leis  tendo como consequência maior aprovação da lei pela população. A mídias devem também tomar medidas de campanhas para (que) a sociedade tenhaconhecido de seus direitos e assim interagir através de redes sociais para maior participação da das pessoas pois ela só poderá ser aceita de dizer um número consederável de participantes no projeto de lei.']",520,Não,323,1,80, 80, 120, 120, 120,166,0.0,0.0,0.0,0.0,0.0,31.0
55,A primeira população brasileira,"['A histria e a cultura do Brasil tem como influência dos povos indígenas, devido serem a primeira população a habita o país.', 'Os costumes desses foram referência para grandes obras brasileiras como o livro Guarani e a partitura Floresta do Amazonas do compositor Heitor Villas Lobos , essa peça alavancou a carreira do Heitor e a música erudita nacional.', 'Devido muitas tribos ainda se abastecer se por meio da caça, pesca e agricultura familiar, em consequência eles auxiliam a preservação do meio ambiente para que não ocorra escassez dos seus meios de sobrevivência.', 'Devese publicar em propagadas na televisão e rádio a importância dos índios no Brasil, assim facilita o apoio da polícia, INCA e MEC para proteção e conservação dos costumes das tribos devido ainda existir pessoas, como fazendeiros e grandes produtores, que devido a ganância e muitas vezes falta de conhecimento querem apropriarem das terras daqueles que foram tão prejudicados nesses 500 anos aps a colonização dos europeus.']",520,Sim,160,1,120, 120, 80, 120, 80,108,0.0,0.0,0.0,0.0,0.0,6.0
43,Ditadura online,"['O cancelamento na nas redes sociais tem se tornado cada vez mais uma ""modinha"" no meio da nternet. A cultura vem ganhando cada vez mais força no decorrer dos anos,', 'sendo algo que vem afetando e incomodando muitas pessoas por apenas expor suas ideias e opiniões nas redes.', 'A nternet está cada vez mais se transformando\xa0 um lugar tóxico e perigoso para qualquer um, e as vítimas preferidas do cancelamento são famosos e figuras públicas por ter até mesmo um número de seguidores maior, assim, fazendo com que os seguidores daquela pessoa pense duas vezes antes de falar sobre determinado assunto.', 'Está óbvio e claro que o cancelamento se tornou uma espécie de ditadura online e vem tirando o direito das pessoas de se expressarem e tomarem uma posição sobre alguns assuntos decorrentes na atualidade, e isto afeta diretamente a democracia e a liberdade dos usuários das redes sociais', 'Uma das melhores soluções para resolver diferenças é sem dúvidas o diálogo, então prove que suas ideias ou seu posicionamento está certo de uma forma saldável e amigável, com uma boa conversa, argumentos, fatos, seja uma pessoa mais humana, uma pessoa que pense mais que odeie.']",560,Sim,195,1,160, 120, 80, 120, 80,123,0.0,0.0,0.0,0.0,0.0,3.0
47,Cegueira Humanitária,"['Por analogia à dura mensagem transmitida por José Saramago\xa0 na obra""Ensaio Sobre a Cegueira"", em que é retratada a negligência da população diante da realidade desigual que os cerca, assim como a negação em enxergar os valores que se perderam em meio à prepotência humana, dessa forma fazendo-se necessária uma cegueira física para a percepção dessas injúrias, pode-se observar como a pandemia vigente acentuou e evidenciou a desigualdade social no Brasil, e uma das áreas mais afetadas foi a educação. De fato, foram adotadas inúmera estratégias tecnológicas para a continuidade do ensino, no entanto, é fato também, que milhões de domicílios brasileiros não tm acesso à internet, outros não possuem computador e há ainda aquele sem eletricidade nas moradas. Além disso, as habilidades digitais e os processos pedagógicos para o mundo digital são limitados. Dessa maneira, explicita-se a intensificação da precariedade do sistema educacional brasileiro diante das diferentes classes sociais e a urgência por mudanças.', 'Inegavelmente, a crise sanitária contemporânea, vista sob o prisma da educação e da discrepância do acesso à plataformas virtuais pelos milhões de estudantes brasileiros, potencializou as mazelas sociais já existentes. Como constata, Luís Vaz de Camões, no soneto ""Mudam-se os tempos, mudam-se as vontades"", as mudanças ocorrem de modo inesperado e não seguem uma lógica e, diante disso, o eu líico mostra-se perplexo, porém compreende que as mesmas\xa0 são inevitáveis e necessárias. Da mesma forma, inesperadas mudanças se sucederam com a vigência da pandemia e é imprescindível que inovações continuem a se desenvolver para que adversidades como o déficit de aprendizagem, evasão escolar e desigualdade de oportunidades, a princípio evidenciadas, sejam enfim, amainadas.', 'Evidentemente, o mundo não estava preparado para lidar com o sistema educacional via internet, de forma tão ampla e cotidiana. Assim como o acesso às plataformas educacionais por estudantes e professores é precário, também o é, consequentemente, o conhecimento de uso destas e o desenvolvimento de didáticas educativas e passíveis de assimilação por parte dos alunos . Embora o desafio hodierno para a deliberação de estruturas pedagógicas virtuais acessíveis,\xa0 seja latente e preocupante, os conhecimentos aprimorados poderão revolucionar o universo educacional pós-pandemia.', 'Diante disso, é indispensável que se tomem providências para a organização dos métodos de ensino mediante tão trágicas circunstâncias. Para isso,é necessário que o Ministério da Educação(MEC) , estabeleça parceiras com ONGs\xa0 nacionais como a Fundação Estudar(FE) e a Ação Social para a Igualdade das Diferenças(ASID Brasil), para potencializar estratégias como o Centro de Mídias Educacionais no Amazonas, o qual levava educação através de meios digitais aos habitantes de zonas rurais mais afastadas mesmo antes da pandemia. Para tal, as entidades devem instituir um centro espaçoso onde estarão dispostos instrumentos educacionais digitais e disponibilizadas gravações de aula, estipular um rodízio, com horários definidos para que não haja aglomerações, e assim, proporcionar melhores oportunidades aos grupos fragilizados. Desse modo, a cegueira humanitária criticada por Saramago será esclarecida e os agravos urgentes, sanados.']",840,Sim,481,1,160, 160, 160, 200, 160,281,0.0,0.0,0.0,0.0,0.0,14.0
77,Homofobia,"['A homofobia é um problema da sociedade atual que vem ganhando destaque, o mesmo se assemelha ao enfrentado pela comunidade negra, visto que tal mazela é algo difícil de ser combatido por apresentar grande resistências de pessoas com pouco conhecimento no assunto além\xa0 apresentarem um caráter preconceituoso . Tal problemática ainda se agrava ao mostrar-se sendo incorporada por jovens, os quais teoricamente apresentariam uma mente mais aberta e compreensiva no que se refere as diferenças sociais .', 'O homossexualismo é uma característica inerente a escolha do indivíduo, o que é confirmado por algumas pesquisas recentes , em que mostram que o cérebro do homossexual é semelhante ao do heterossexual, por exemplo, essa pesquisa\xa0 mostra que regiões do cérebro de um homem que é atraído por uma mulher é semelhante ao que ocorre no cérebro de uma mulher homossexual ao ser atraída por outra mulher, o mesmo ocorre para o inverso.', 'Outro ponto importante a destacar é que cada ser humano faz jus ao direito do livre arbítrio, sendo assim é lamentável quando suas escolhas/características são desrespeitadas por indivíduos que além de não aceitarem o outro com suas diferenças, ainda impõe violências físicas e psicológicas ao outro por apresentar padrões diferentes ao imposto pela maioria.', 'Por fim conclui-se o quanto a sociedade contemporânea apresenta-se doente e engessada por não aceitar e conhecer características diferentes dos ditos “normais”, seja pela sexualidade, religião, gênero, raça ou etnia.']",560,Sim,234,1,120, 120, 120, 120, 80,143,0.0,0.0,0.0,0.0,0.0,4.0
72,,"['No atual mundo contemporâneo , com tantos acessos s informações estamos\xa0ladeados de falsas notícias, portanto, é notório que, precisamos tomarmos bastantes cuidados com o que lemos, é necessário procurar por outras fontes alternatórias. A circulação ds “ Fake News” estão presentes com maiores frequências\xa0em redes sociais, tais como: Whatsapp, Facebook e alguns programas de televisão. É importante intrigar uma ênfase no whatsapp, pois com tantos grupos de entretenimento acabamos sempre recebendo várias nóticias.', 'Outrossim,\xa0a população brasileira está cada vez menos preocupada em estar procurando site com fontes confiavéis em questão de determinados anúncios . A existência de jornais que manipulam com maiores frequências\xa0os telespectadores, devido a ausência do receptor de abrangir mais conhecimentos sobre a notícia à qual recebeu . Em épocas de eleições os “Fake News” estão cada vez mais presentes, são políticos querendo passar uma boa imagem mentindo com supostas intervenções em determinados problemas sociais. Além da hipocrisia política de determinados candidaos, é importante lembrar que, a oposição de tal político inventa conteúdos parar degrinir a imagem do político opositor. Portanto, a circulação de notícias falsas está cada vez mais frequentes e a ausência em está procurando-se é verdico está em decadência.', 'É indiscutível que, o pensamento do filósofo Arthur Schopenhauer está certo ”Quanto mais claro é o conhecimento do homem, quanto mais inteligente ele é, mais sofrimento ele tem; o homem que é dotado de gênio sofre mais do que todos”. Seguindo a linha de raciocínio de Arthur, podemos entender que, quano ocorre a procura de abrangir o conhecimento, mais o indíviduo sofre, pois com tanta hipocrsia, crueldade na atual contemporaneidade.', 'É evidente, portanto, que a socidade brasileira procure por mais meios de informações, não se limitando apenas em determinas pesquisas.\xa0 Entretanto, quando comerçamos\xa0as pesquisas por mais fontes alternatórias os “Fake News” irão desaparecer, pois com uma sociedade intelectual não existirá falsas notícias, álias não existirar pessoas para acreditar em tal conteúdo . Mas, para iso acontencer é importante que o MEC (Ministério da Educação),\xa0 institua-se nas redes de ensinos palestras administradas por psiclogos\xa0em questão de proporcionar por mais buscas de ntcias a qual recebem.']",600,Não,348,1,120, 120, 120, 120, 120,200,0.0,0.0,0.0,0.0,0.0,44.0
55,,"['Consoante a Declaração Universal dos Direitos Humanos- ratificada pela Organização das Nações Unidas\xa0\xa0em 1948- todos os indivíduos devem gozar dos mesmos direitos e liberdades independente de sua raça, cor, religião, entre outros. Todavia, ao analisar a questão indígena no Brasil, vê-se que esse direito encontra-se apenas no papel e não desejavelmente na prática, já que não é dada a devida importância da valorização e da garantia de direitos\xa0 minoria indígena, seja pela questão constitucional seja questão educacional. Nesse sentido, convém analisar os subterfúgios que impedem a problemática de ser resolvida.', 'Em primeira análise, é notório que a questão constitucional e sua aplicação estão entre as causas do impasse. Conforme o filósofo grego Aristóteles, a política deve ser efetuada através da justiça, com o fito de alcançar o equilíbrio na sociedade. Contudo, quando se observa o desdenho à garantia e reconhecimento dos direitos dos indígenas, percebe que a questão vai de encontro ao pensamento aristotélico, posto que mesmo com leis que dão garantias a esse grupo, sua aplicação irrisória impede que os indígenas consigam exercer de fato sua cidadania plena , o que configura em um desrespeito colossal a essa minoria, algo que urge ser transposto do tecido social brasileiro.', 'Outrossim, cabe salientar que a questão educacional impulsiona o problema. Segundo Nelson Mandela, a educação é a maior arma para mudar o mundo. Entretanto, ao observar a conjuntura brasileira, vê-se que a educação não está sendo usada como ferramenta para alterar a questão da valorização e garantia de direito dos índios, dado que ainda há dificuldades para fomentar o ensino das questões indígenas nas escolas, o que impossibilita um entendimento e debate amplo acerca da importância e proteção dos direitos desse grupo. Sendo assim, uma mudança nesse panorama é imprescindível para suplantar impasse.', 'É indubitável, portanto, que ainda há entraves que dificultam a resolução do problema, sendo necessário medidas para solucioná-los. Nessa perspectiva, é mister que o Ministério da Educação e Cultura amplie, nas escolas, projetos acerca da questão indígena através de palestras, debates e oficinas a fim de que se que\xa0 formem cidadãos que valorizem os nativos de seu país, compreendendo a importância da garantia dos direitos desses povos, e que, assim, possam exigir que os direitos dessa minoria sejam assegurados e aplicados para que esses povos possam exercer sua cidadania plena. Somente assim, a estrutura social brasileira se desprenderá do impasse, saindo da caverna proposta na alegoria de Platão.']",800,Não,400,1,120, 200, 160, 160, 160,222,0.0,0.0,0.0,0.0,0.0,8.0
82,Automedicação – devemos realmente combatê-la?,"['O século XXI iniciou com transformações em diversos setores da sociedade, buscando aprimorar e desenvolver tecnologias que possibilitasse \xa0a descoberta de novos conhecimentos, \xa0os Cientistas investiram maciçamente em pesquisas, os resultados desses investimentos podem ser analisados nas áreas das Ciências Médicas \xa0\xa0que desenvolveram medicamentos para o combate de algumas patologias que antes eram fatais. Porém \xa0\xa0com os avanços tecnológicos e o conjunto de informações que a sociedade dispõe hoje, os cidadãos desenvolveram práticas de se automedicar sem um diagnóstico preciso.', 'Segundo o ministério da saúde , essa prática acomete 20 mil vitimas fatais por ano, e outras ficam em situações de riscos e acaba \xa0desenvolvendo novas doenças, \xa0em um levantamento realizado pelo Instituto de Ciências \xa0\xa0Tecnologia e Qualidade, diz que é comum entre os brasileiros a automedicação, cerca de 76% da população admitem \xa0tomar medicamentos por conta própria. \xa0\xa0\xa0Haja vista que, \xa0\xa0o sistema de saúde no Brasil é precário, faltam profissionais e postos de atendimento para suprir a demanda de toda população \xa0\xa0deixando uma parcela desta desassistida, e esse problema é o que leva muitas pessoas a não procurar um profissional especializado para realizar os procedimentos corretos.', 'É importante frisar também que, \xa0\xa0\xa0a maioria dos que praticam esse hábito,\xa0\xa0s não tem consciência dos danos que podem gerar a \xa0saúde, mesmo após as diversas campanhas de conscientização sobre os perigos do uso irracional dos medicamentos, muita gente ainda insisti \xa0no erro, a maior parte dos casos está entre jovens de 15 a 25 anos de localidades desenvolvida \xa0e que não ver \xa0problema nesse método, os medicamentos mais consumidos sem a prescrição médica são os Descongestionantes Nasais; Anticoncepcionais e Relaxantes musculares nessa ordem.', 'É notório observar que, se todas as pessoas procurasse \xa0um hospital quando notasse \xa0algo de estanho no seu corpo, podendo ser uma simples febre ou uma dor de cabeça, os hospitais ficariam lotados \xa0\xa0dificultando ainda mais o atendimento de casos mais graves, mesmo assim essa precariedade no sistema de saúde não justifica o hábito. Contudo \xa0\xa0\xa0o governo necessita investir em campanhas de conscientização, na saúde e aumentar o número de profissionais, \xa0\xa0\xa0só assim o cidadão se sentira \xa0seguro.']",680,Sim,349,1,120, 160, 160, 120, 120,233,0.0,0.0,0.0,0.0,0.0,30.0
52,Gravidez precoce no Brasil atual,"['No Brasil atual, os jovens costumam a ser rebeldes, e muitas vezes costumam a sair da linha, causando problemas e entrando em situações complicadas e constrangedoras , e uma dessas situações,\xa0 é a gravidez na adolescência.', 'Antigamente, era comum as pessoas terem filhos muito cedo, pois isso não afetava tão drasticamente a vida do casal e a dos familiares, assim como na cultura indígena, que com 13 anos de idade,\xa0 uma menina se torna uma mulher e já pode, ou, deve ter filhos.', 'Porm, a idade mínima, emposta pela sociedade, para que uma pessoa possa ter filhos é de 18 anos, quando ela se torna um adulto e deve assumir total responsabilidade pela suas ações, assim como pela sua vida, focando ainda mais nos estudos, para que possa ter uma profissão melhor, ou então, já começar a trabalhar, para que possa pagar ou ajudar nas despesas de casa.', 'O problema é que, quando um casal tem filhos antes dessa idade, isso é considerado gravidez infantil , o que é mal visto pela sociedade, tornando isso uma situação desagradável para o casal e seus familiares, pois estarão sendo julgados pela sociedade, e isso, pode fazer com que o casal fique muito deprimido, principalmente a ""mãe"", que pode acabar entrando em depressão, devido a tal situação.', 'Alm disso, muitos jovens largam a escola, para poderem trabalhar e sustentar o futuro filho, prejudicando todo o seu futuro acadêmico e, provavelmente, a sua vida adulta também, fazendo com que não consigam obter a vida satisfatória que queriam.', 'Portanto, os pais e profissionais devem orientar e prevenir os jovens , fazendo com que usem métodos contraceptivos, prevenindo a gravidez, alm de doenças como a ais, por exemplo.']",440,Sim,282,1,120, 80, 80, 120, 40,163,0.0,0.0,0.0,0.0,0.0,14.0
