prompt,title,essay,score,possui_titulo,quant_de_palavras,Zero?,Língua Port,Tema e Gênero,Coerência,Coesão,Prop de Interv,Distintas,Ortografia,Gramática,Pontuação,Estilo,Concordância,Outros
18,Direitos humanos ou impunidade criminal,"['Os direitos humanos tem sido alvo de vários debates e polêmicas nos dias de hoje. De um lado estão pessoas que defendem esse ideal, e de outro, pessoas que são contra alguns pontos nesse assunto.', 'É correto afirmar que todo cidadão deve ter assegurado o seu direito de defesa diante de toda e qualquer acusação que lhe seja feita, porém, o que se vê muitas vezes, é o fato desses direitos passarem por cima de alguns princípios básicos relacionados á justiça .', 'O criminoso juntamente com e sua equipe de defesa têm obtido certa vantagem e acaba sendo livre das punições devidas.  Os direitos humanos para grande parte da população, é encarado como algo vantajoso para o criminoso e insatisfatório para quem sofre o crime.', 'Portanto, tais direitos devem ser garantidos, mas para que isso aconteça, o direito do cidadão de bem deve ser colocado em primeiro lugar. Não se deve dar vantagem ou qualquer direito que venha a impedir que a justiça seja plenamente efetuada, através das suas devidas punições.']",520,Sim,171,1,120, 120, 80, 80, 120,115,0.0,0.0,0.0,0.0,0.0,8.0
11,Mudanças ambientais e sociais,"['Alterações climáticas vêm ocorrendo com cada vez mais frequência em todo o mundo. Estas mudanças são caracterizadas por eventos extremos como: frio extremos, como frio ou calor muito intensos, inundações, ocorrência de tempestades severas, entre outros.', 'Eles Os extremos climáticos são causados, de acordo com pesquisadores renomados na área ambiental, principalmente por ações humanas. Sendo algumas, humanas, entre as quais a ocupação de regiões anteriormente inabitadas para construção de cidades, indústrias ou para uso agropecuário.', 'Mudanças climáticas, além de serem responsáveis pela perda de vidas humanas e por prejuízos econômicos, contribuem também na mudança de hábitos dos animais.', 'São cada vez mais frequentes notícias da presença de animais em centros urbanos e de ataques a pessoas. Este Esse problema é bastante difícil de ser resolvido, porém porém, algumas medidas podem ser tomadas para minimizá-lo.', 'Dentre elas, estão: a estão a aplicação e fiscalização eficiente das leis ambientais; a criação de reservas ecológicas que podem evitar o avanço do desmatamento e a criação de programas de conscientização da população a respeito das mudanças climáticas e suas causas.', 'Através destas dessas e de outras ações, pode-se reduzir a frequência de desastres naturais e evitar o avanço das mudanças climáticas, contribuindo assim para um ecossistema mais equilibrado.']",680,Sim,204,1,160, 120, 120, 160, 120,133,0.0,0.0,0.0,0.0,0.0,2.0
42,(Sem título 082),"['A determinação é algo que transcende o conceito da possibilidade. É a partir dela que a vida pode ganhar sentido. O grande Nelson Mandela é a prova disso, de origem muito humilde, negro, em um contexto de violenta segregação racial (Apartheid), Mandela lutou e formou-se em direito apesar de tudo e todos. Não há nada de mal em buscar o sucesso por si mesmo, porém, como afirmava o pintor espanhol Goya,""o sono da razão produz monstros"", logo, nada funciona se não houver um ambiente saudável onde nele se aprenda a conviver com tais criaturas. A escola teria esse papel imprescindível, não importando a faixa etária, a cor, o sexo ou a renda, todas as pessoas são suscetíveis à confusão, que pode acarretar naa desistência de quem sonha.Contudo, antes de adormecer, algo houve de iniciar a procura pelo conhecimento. Não necessariamente uma instituição educadora, portanto,  se fosse investigado a realidade das pessoas inseridas nos dados de analfabetismo, por exemplo, seria possível traçar um perfil genérico: pobre, pais ausentes, por qualquer motivo que seja, ambientes hostis e estudante da escola pública que só lhe ensina a pensar em si ou no próprio bolso. Caso não haja algo que o impulsione, o que restará é a exata falta de perspectiva futura.Claramente, como tudo em nossa sociedade, há ligações intrínsecas. O Estado precisa garantir uma educação de qualidade, para que seu aluno possa seguir por conta própria. A sociedade deve atentar-se para as dificuldades que projeta, que muitas vezes complica a formação do indivíduo. E este, tem de prosseguir em busca do que deseja, sempre ultrapassando as medusas que a racionalidade cria.']",480,Sim,268,1,120, 120, 80, 80, 80,183,0.0,0.0,0.0,0.0,0.0,5.0
9,Em busca dos seus direitos,"['Há alguns dias os jovens estão passando por um caso muito democrático, pois seus direitos estão sendo bastante, prejudicado bastante prejudicados.', 'Por tanto Portanto, nem todo mundo tem condições exatas para poder pagar ou entrar em uma Universidade universidade.', 'Exatamente durante o mês de maio foi onde ocorreu, varios quando ocorreram vários debates sobre o assunto, onde em que alguns são a favor e outros contra a Universidade universidade ser de gratuita gratuita. Mais Mas, se todos aparecem pra observa para observar direito, com os estudos de Universidade universidade grátis teria haveria no Brasil mais jovens, qualificados jovens qualificados trabalhando no mercado livre, livre. É através dessas decisões e atitudes que a maioria dos jovens nao não tem nem por começo o Português português atualizado, se os mais ricos paracem parassem de se importa importar com si mesmo consigo mesmos, e observacem observassem ao seu redor a população mais prejudicada que são a comunidade mais humilde, mais sincera e que sempre correr atrás dos seus direitos. Se pelo menos os jovens da população, mais população mais pobre podecem pudessem ser ouvidos teria haveria menos confusão e mais Jovens jovens formados em Universidade universidades e com o diploma na mão.', 'Tudo isso e só falta de diálogo e atitudes decentes!!']",160,Sim,209,1,40, 40, 40, 40, 0,133,0.0,0.0,0.0,0.0,0.0,16.0
36,Liberdade! Liberdade! Abre as asas sobre nós,"['“Eu tenho um sonho”, disse Martin Luther King na luta pelos diretos civis para os negros cem anos após a abolição da escravidão estadunidense.', 'Continuamos a sonhar que essa atrocidade tão antiga não afete ainda mais a sociedade atual e que principalmente deixe de existir. Atualmente grande parte da escravidão se encontra camuflada em um sistema muito semelhante ao processo de escravização indígena na América espanhola, onde estes recebiam “algo” pelo trabalho realizado, ou seja, era estabelecido um regime de semi-escravidão.', 'Nesse sentido, as regiões mais populosas do globo são mais afetadas, no atual mundo capitalista, a procura por alta produtividade e baixos custos faz com que os escrúpulos de alguns empresários inexistam, nesta relação capital e todo homem nasce livre e igual perante a lei, a cobiça esta vencendo.', 'Portanto, a luta pelo fim da escravidão é árdua, a ONU (organização das nações unidas) deve juntamente com a OIT (organização internacional do trabalho ), pressionar órgãos financeiros de destaque como o Banco Mundial e O FMI (fundo monetário internacional ) a não financiar escravidão pelo mundo.', 'No Brasil cabe ao ministério do trabalho informar, principalmente os mais humildes, de seus direitos realizando ações, com escolta da polícia federal em regiões mais propensas a tal abuso, pois como disse Abraham Lincoln “se a escravidão não é crime, não há crimes”.']",360,Sim,220,1,120, 80, 80, 0, 80,155,0.0,0.0,0.0,0.0,0.0,3.0
25,História da Sexualidade,"['Nas conferências introdutórias à psicanálise, ministradas por Sigmund Freud, no começo do Século XX, é possível notar que o nascimento dessa ciência psicológica que foge aos modos tradicionais de operar da psicologia (eminentemente comportamental até então) vem acompanhado de certos dogmas acerca da sexualidade, que deixam algumas marcas no Ocidente. Michel Foucault escreve, nesse sentido, duas obras que fazem ruir essas bases dogmáticas e preconceituosas da psicanálise.', 'Para Freud, os homossexuais eram pessoas com perversão sexual, isto é, eram sujeitos que tinham o funcionamento normal do cérebro alterado. Tal perversão precisava de um tratamento. Uma das soluções de Freud, muito aplicada no começo do Século XX, portanto, foram os eletrochoques, para que os indivíduos ficassem libertos e passíveis de um bom convívio em sociedade. A psicanálise vem, nesse sentido, como mais uma mancha na história de sangue da psicologia.', 'Foucault questiona tanto a história violenta da psicologia quanto a homossexualidade como perversão. O filósofo francês expõe, em “História da Loucura”, o fato de que a psicologia coloca certas suposições como “verdade científica” e usa tais verdades para dar veredito acerca da loucura de qualquer um, com base em seus manuais. Não menos importante é a obra “História da Sexualidade”, na qual Foucault argumenta que o poder (ou empoderamento dos indivíduos), no Século XXI, abriu espaço para que homossexuais assumissem sua orientação sexual, e que a sociedade liberal não se sustenta em cima da repressão da sexualidade dos indivíduos. Dessa forma, a homossexualidade é, para o filósofo, algo que o jogo político conservador, por interesses unilaterais, reprime, julgando como loucura ou doença.', 'Se pudermos pensar, como Foucault, que a vilificação da homossexualidade como doença ou forma de loucura faz parte de um dos lados do jogo entre liberalismo e conservadorismo, e se pudermos compreender que isso faz parte desse jogo de poder no qual as teorias psicológicas funcionam como mecanismos, parecerá inadmissível que se estabeleça uma tal “cura gay”, pois esta só pode ser fruto de uma ideologia opressiva e que tem por fundamento desempoderar cidadãos e as cidadãs.']",600,Sim,338,1,200, 160, 80, 160, 0,194,0.0,0.0,0.0,0.0,0.0,2.0
35,Escola Sem Senso Crítico,"['Em meio a recente polarização política, um debate vem ganhando relevância, o da escola sem partido. O projeto, segundo seus autores, tem como objetivo libertar o sistema de ensino da doutrinação esquerdista e da ideologia de gênero.', 'No entanto, é irônico que um projeto que diz defender uma Escola Livre traga como resultado uma maior restrição ao sistema de ensino e um declínio ainda maior da relevância da escola como local de conhecimento. O projeto, apoiado pelas partes mais conservadoras da sociedade, traz como discurso a criação de uma educação neutra, o problema no entanto é que tal ideal não pode ser alcançado, tal visão imparcial nada mais é do que uma defesa do conformismo e manutenção do status-quo.', 'À partir dessa ideia vaga é criada uma linha tênue do que pode ser ensinado e o que não pode. O que ali é ideologia e o que ali são fatos? O que ali pode estar atacando os valores morais ou religiosos de determinado aluno? Nesse espaço aberto a interpretações, encontra-se um constante policiamento e controle de qualquer discurso minimamente crítico.', 'A Escola Sem Partido, portanto, não tem como objetivo livrar a educação de qualquer ideologia, mas permitir o perpetuamento de ideias defasadas e atrasadas. Usando de um discurso histérico e hiperbólico uma camada da sociedade defende seus ideias conservadores, impedindo que estes entrem em atrito ou sejam debatidos na escola, um ambiente em que o senso crítico deve ser deixado em casa.']",1000,Sim,242,1,200, 200, 200, 200, 200,134,0.0,0.0,0.0,0.0,0.0,9.0
15,O sobrepeso e seus males,"['Estamos vivendo uma epidemia de obesidade e sobrepeso em grande parte do planeta.', 'É necessário reverter esta situação, conscientizando e alertando as pessoas a respeito dos perigos deste mal.', 'É comprovado pela ciência e pela medicina, que o excesso de peso pode acarretar sérios problemas e riscos à saúde da população, com o surgimento de muitas doenças e outros males.', 'Muitas vezes, uma alimentação errada, como as comidas fast food, refrigerantes, salgadinhos, doces, chocolates, etc., contribuem para que as pessoas fiquem com o peso elevado.', 'Talvez, então, a solução esteja no consumo de alimentos menos calóricos e a mudança nos hábitos alimentares, uma boa dieta, além da prática regular de atividades e exercícios físicos nas academias.', 'Só assim, estaremos tomando medidas para combater o sobrepeso e ter um padrão e uma qualidade de vida mais saudável.']",600,Sim,136,1,120, 120, 120, 120, 120,103,0.0,0.0,0.0,0.0,0.0,1.0
2,União entre o órgão público e a opinião pública,"['O supremo tribunal federal Supremo Tribunal Federal é definido como um órgão de alta instância do poder judiciário Poder Judiciário, capaz de defender as normas da Constituição federal. Vários problemas estão em acontecimentos, acontecendo e o STF ganha destaque sobre a população brasileira, devido ao impacto sobre a opinião pública, onde a sua atuação acaba agradando o brasileiro.', 'Devido a vários impasses acontecidos no governo, o supremo tribunal federal Supremo Tribunal Federal rege com o seu papel em defender tanto as normas brasileiras, quanto a opinião pública, colocando em pauta sobre alguns acontecimentos como criminalização sobre o livro do beijo gay, mudanças na reforma da previdência e também o impacto ambiental, no que ocasionou também um dos assuntos discutidos pela opinião brasileira.', 'Com a pesquisa do ponto de vista brasileiro sobre os impactos acontecidos e políticos, o STF acaba tendo um destaque sobre a população por exercer o seu papel de mostrar a avaliação que movimenta o órgão máximo do poder judiciário Poder Judiciário.', 'Contudo, com a convicção entre o órgão público e a opinião pública, as pesquisas podem agradar ou não os brasileiros. Sendo assim, com essa união é possível abrandar aos problemas acontecidos, construindo com educação um Brasil mais abrangente e desenvolvido.']",0,Sim,204,0,0, 0, 0, 0, 0,112,0.0,0.0,0.0,0.0,0.0,5.0
2,A lacuna entre sociedade e o governo,"['A principal função do Supremo Tribunal Federal é preservar e garantir a aplicação da Constituição Federal em decisões na qual há controversas controvérsias entre os poderes Legislativo e Executivo. Uma vez que a sociedade reflete diretamente nas leis e consequentemente na formação da Constituição, as opiniões e decisões públicas devem condizer com as do Supremo. Com isso, há razões quando isso não acontece e pode distanciar cada vez mais o povo da sua lei.', 'Com dados oferecidos pelo Datafolha, aproximadamente metade da população brasileira discorda das decisões e posições tomadas pelo STF. Isso pode corresponder a várias razões, entre elas a corrupção consolidada na esfera pública brasileira. Sabe-se que no histórico da política do país encontra-se encontram-se vários escândalos de desvio de verba e envolvimento com empreiteiras por parte dos políticos do país.', 'Isso refletiu drasticamente na sociedade e da na sua percepção sobre o envolvimento na vida pública e decisões políticas. Hoje o cenário político no país está separado da participação popular, pois vê-se que os interesses da população brasileira não são considerados em decisões cruciais quando tomadas pelo STF. Pode-se concluir que os interesses sociais estão dissociados dos interesses do STF devido a à massiva e constante onda de corrupção.', 'Dessa forma, se há desinteresse público, não há envolvimento da população na política e consequentemente maior espaço e oportunidades de executar e aplicar desvios de conduta ética e moral nas esferas políticas. Esse abismo entre sociedade e o governo faz com que o país retroceda cada vez mais e estagne em muitas áreas, como educação e saúde, que são as mais gritantes em necessidades e investimentos.', 'Em suma, a divergência entre o STF e a opinião pública reflete a inabilidade da sociedade em lidar com seu papel ligado a cidadania e a irresponsabilidade do governo em cumprir fielmente o que o STF deve fazer primordialmente. Mesmo sendo uma medida paliativa, uma sugestão a fim de minimizar esse abismo entre sociedade e governo é de erradicar todos os privilégios da classe de políticos e diminuir três vezes mais o salário exorbitante deles.']",320,Sim,343,1,40, 80, 80, 40, 80,183,0.0,0.0,0.0,0.0,0.0,2.0
11,Desastre ambiental (abril 2019),"['É possível afirmar que que, com a evolução dos meios de produção e das relações sociais humanas humanas, houve uma ampliação no desgaste ambiental que destrói habitats de muitas espécies vegetais e animais. Isso se evidencia pelas invasões de ursos polares em vilarejos na Rússia e dá origem a uma situação conflitante entre o meio ambiente e o bem-estar humano.', 'Recentemente uma pequena cidade russa tem sido alvo de invasões e ataques praticados por ursos polares. Essas são consequência do aquecimento global que gera o descongelamento de geleiras no Ártico, cerca de 13% por década, desencadeando uma redução no habitat e áreas de caça desses animais. Sem alimento, os ursos invadem locais de povoamento, causando pânico.', 'Nesse sentido, surge um impasse entre proteger o urso polar, ameaçado de extinção, poupando-os. Ou poupando-os, ou abatê-los para a segurança das pessoas que residem na localidade. Uma situação que Essa situação vem sendo discutida pelo governo russo e mundo, uma vez que, as patrulhas com carros e cães que antes os repeliam, já não surtem efeitos.', 'Sendo assim, é de grande importância a adoção de medidas mais severas em acordos internacionais para que haja uma redução na emissão de gases que provocam o aquecimento global, assim como proporcionar um desenvolvimento sustentável. O que vem ocorrendo na Rússia e em outras regiões do globo são sinais alerta que não devem ser ignorados.']",520,Sim,228,1,160, 80, 80, 120, 80,149,0.0,0.0,0.0,0.0,0.0,3.0
8,Ciência que impulsiona,"['A descoberta do fogo pelo homem, ocasionou homem ocasionou a Revolução Neolítica, que possibilitou caracterizar o ser humano antes e depois desse evento. A ciência acompanhou o homem durante toda a história, são inúmeros os marcos que mudaram a estrutura econômica e social da sociedade. Entretanto, no presente, barreiras são moldadas criadas e o avanço progresso está cada vez mais prejudicado por falsas crenças individuais e, até mesmo, políticas. A pesquisa no mundo contemporâneo passa por uma assombrosa crise de credibilidade e investimento, que irá propor criar um abismo para as futuras gerações.', 'Em primeiro plano lugar, é essencial expor as consequências de a sociedade estar aceitando, facilmente, falsas teorias, opiniões próprias ou simples ""Fake News"" espalhadas em determinadas redes sociais. Portanto Por isso, por exemplo, o Movimento Antivacina foi listado pela Organização Mundial da Saúde (OMS) como umas das dez maiores ameaças a saúde global de 2019. Contudo, o movimento ganha cada vez mais força e adeptos, visto que doenças como o sarampo obteve um aumento de os casos de sarampo aumentaram 300% no mundo, nos últimos três meses, o que é, indubitavelmente, preocupante para a sociedade que questiona da a medicina.', 'Outro ponto relevante, nessa temática, é o conceito de fato social de Émile Durkeim, que explica a maneira coletiva de agir e pensar. Desse modo, é possível estabelecer um paralelo com a teoria do sociólogo, o indivíduo que tem em seu meio convive com pessoas que acreditam em pós-verdades, tende a adotá-lo também por conta da vivência em coletivo. Assim, inverdades serão, continuadamente, propagadas pela sociedade de geração em geração.', 'Destarte, é importante evidenciar que não há um bom futuro sem o avanço da ciência, o que existe é o retrocesso de uma sociedade cega em suas próprias convicções. Dessa maneira, questionar o que foi estudado, observado, experimentado até ser, finalmente, sintetizado por meras teorias conspiratórias é um tanto arriscado. A ciência impulsiona o homem a evoluir e se reinventar, portanto, não deve ser colocada como uma farsa para as pessoas.']",480,Sim,334,1,120, 80, 80, 120, 80,208,0.0,0.0,0.0,0.0,0.0,3.0
42,(Sem título 084),"['Hoje dependemos igualmente da qualidade de ensino e do esforço individual do aluno, pois o sucesso só é conquistado deste modo.Nos dias de hoje com inúmeros casos de alunos de baixa renda, ou alunos sem apoio familiar conseguirem o tão sonhado emprego, fica claramente explícito que com determinação e esforço o sucesso é possível.Entretanto, para o sucesso ser mais facilmente alcançado a escola tem um importante papel, a escola tem como prioridade aperfeiçoar a capacidade do aluno.Logo, com boa qualidade de ensino e grande desempenho do aluno o sucesso é facilmente alcançado.']",0,Sim,92,0,0, 0, 0, 0, 0,60,0.0,0.0,0.0,0.0,0.0,3.0
24,"Em 1920, nos Estados Unidos","['Em 1920, nos Estados Unidos, entrava em vigor a Lei Seca. A legislação proibia o consumo de qualquer bebida que apresentasse determinado teor alcoólico. Inconformados , a população passou a buscar caminhos alternativos. O tráfico dos produtos através das máfias ascenderam . E resultou em um crescimento do índice de criminalidade no país. No Brasil contemporâneo a questão da violência ocasionada pelo tráfico de drogas ganha intenso debate : a proibição seria o caminho viável?', 'Em primeira instância, é válido notar que a violência gerada pelo tráfico é acentuada entre as classes menos favorecidas dentro da sociedade. Visto que a substância é um produto de luxo e sua comercialização submete-se a certas restrições que sejam rentáveis, acaba por provocar, muitas vezes, conflitos internos entre as partes envolvidas.', 'Ademais, além da proibição interferir nos direitos individuais de liberdade e escolha e gerar o genocídio da população carente, uma pesquisa divulgada pela Fundação Getúlio Vargas apontou que os consumidores padrões dessas tóxinas estão entre os homens com maior poder aquisitivo e que compõem a classe média alta. Longe da realidade das favelas.', 'Portanto, medidas são necessárias para resolver o impasse. Logo, a descriminalização da substância deve seguir em conformidade com algumas ações essenciais. Sendo assim, o ministério do trabalho e emprego deve criar políticas que gerem renda entre as populações carentes. Bem como o ministério da saúde em parceira com o MEC, deve promover e intensificar campanhas que instruem o uso optativo e consciente de drogas. Por fim, o governo deve gerar impostos sobre os produtos afim de auxiliar no desenvolvimento social e econômico do país.']",440,Sim,264,1,120, 80, 80, 80, 80,176,0.0,0.0,0.0,0.0,0.0,9.0
36,Um passado que reflete o presente,"['É de conhecimento geral que por volta do século XVI (16) até o século XIX (19)  a escravidão era um problema enfrentado por diversos países, como Portugal, Espanha, Inglaterra e até mesmo o Brasil. Apesar de ser representado na história, após a colonização, este é um fato que existe há muito tempo, desde a época em que os povos eram vendidos como mercadoria, em que os guerreiros que perdiam a guerra, se tornavam escravos dos que venceram. Infelizmente, esta é uma realidade também dos dias atuais. Acreditava-se que havíamos conquistado a liberdade com a aprovação da Lei Áurea em 1888, mas hoje, vê-se que é bem diferente.', 'No século XVI, após a colonização do Brasil, a escravidão apenas se expandiu. Bernardo Guimarães, autor do livro A Escrava Isaura, chocou a sociedade de sua época ao retratar em seu livro a história de uma escrava branca que “não merecia ser escrava”, mas seu sucesso veio devido ao ir de encontro com a realidade vivida neste tempo, tornar alguém escravo era totalmente legal e ele acreditava que todos tinham o mesmo direito de ter a liberdade. Hoje, conquistamos o direito de nos expressar como queremos, mas nem sempre ele é respeitado, a escravidão abrange um contexto muito maior que o rótulo de exploração que conhecemos.', 'Atualmente, nota-se que a população ainda é escravocrata, exemplo disto é a mão de obra barata na China, uma de suas empresas muito requisitadas, exige uma extensa carga horária de trabalho de seus funcionários, há muito esforço e desgaste físico e mental, e eles afirmam mal terem tempo pra descansar. E ainda existe a escravidão do indivíduo em meio à mídia, você precisa perder sua identidade pra poder se tornar alguém. Infelizmente, temos a força pra acabar com esse sistema, mas não temos a sabedoria para agir.', 'Levando em consideração esses aspectos, são de suma importância a ação do governo junto a instituições privadas e a mídia, sobre conscientização do trabalho escravo ser um ato desumano, já que tiram do indivíduo seus próprios direitos; Haver uma fiscalização em todos os setores comerciais, afim de que evite a continuação da exploração; Escolas promoverem palestras e campanhas para incentivar o jovem a não se acomodar, mas também conscientizá-lo de que ele não deve se deixar ser usado como objeto por ninguém.']",400,Sim,382,1,80, 80, 80, 80, 80,220,0.0,0.0,0.0,0.0,0.0,5.0
37,Medo x Proteção,"['Em pleno o século xxi o estrupo ainda acontece com frequência. Sabendo disso, muitas mulheres sofrem caladas e, consequentemente, não procuram denunciar o agressor.', 'Nesse sentido, cerca de 35% dos casos de estrupo são notificados no brasil , mas 65% ficam em oculto de acordo com a revista Época. Dessa forma, por falta de proteção e medo, acaba que prejudicando as investigações.', 'No entanto, sabe-se que esse tipo de agressão provoca danos físicos, psicológicos e problemas em algum outro relacionamento. Por isso, não se pode deixar que a sociedade conviva com esse tipo de violência, principalmente com crianças, adolescentes, jovens e mulheres.', 'Contudo, faz-se necessário que o governo aprove uma lei, afim de punir aqueles que realizar realizarem o estrupo . Além disso, na tentativa de conscientizar, o MEC (ministério da educação ) deve organizar palestras nas escolas, com o objetivo de educar os alunos a não praticar esse mal. A final, como afirmou Immanuel kant ""o homem é aquilo que a educação faz dele"".']",600,Sim,165,1,120, 120, 120, 120, 120,117,0.0,0.0,0.0,0.0,0.0,8.0
24,A política proibicionista por trás do combate ao tráfico de drogas,"['O tráfico de drogas é um problema que assola há décadas a população de favelas e periferias do Brasil. Tornou-se, há muito tempo, uma situação de calamidade pública em algumas regiões do país, como é o caso do estado do Rio de Janeiro. Os principais fatores que corroboram com essa adversidade são a negligência e o desinteresse do estado – governo federal e estadual – em promover atitudes realmente significativas no combate à criminalidade. A corrupção que figura quase que a totalidade das instituições do país aparece com uma das origens do descaso político numa questão crucial para o pleno desenvolvimento de uma', 'É inegável que é o consumo que viabiliza a existência das organizações criminosas. Porém, atribuir a culpa a usuários – muitas vezes sem discernimento algum sobre suas ações – não trará solução alguma para a questão. Pelo contrário, este tipo de ação somente tira o foco do real problema e afasta soluções realmente eficazes. Já é consenso que a proibição ao consumo como acontece no país hoje não traz resultados significativos. Então por qual motivo o estado não toma para si a tarefa de controlar racionalmente a situação? Uma forma de fazer isso é se espelhar em países com um IDH – Índice de Desenvolvimento Humano – maior e uma desigualdade social menor e que adotaram uma política de descriminalização das drogas. Seguindo o exemplo da Holanda ou Portugal, passarmos a aceitar o uso recreativo da maconha e tratar usuários dependentes dela e de outras drogas mais pesadas como doentes e não criminosos. Não significa que se deve deixar sem controle algum, mas sim que o estado assuma toda a responsabilidade da comercialização e acabe com a terceirização do serviço como acontece nos dias de hoje. A questão de distribuição de drogas nas favelas do Rio é feita da mesma forma como são feitas obras públicas, através de licitações. E quem vem ganhando há muito tempo são sempre as mesmas organizações, milícias e grandes traficantes.', 'A legalização com controle do estado resultaria além de uma utilização mais segura para o usuário, também numa redução do comércio ilegal – por sinal o grande responsável pela violência e criminalidade. Proibir não resolveu no passado e não resolve hoje. Qual seria a razão para pensar que resolveria no futuro?', 'Portanto, justificar o problema atribuindo-o à classe usuária de drogas, apesar de realmente carregarem uma parcela de responsabilidade, não é a solução para o combate à criminalidade e o tráfico no país. É preciso conscientização e ação por parte dos órgãos públicos para atacar o problema na raiz, ou seja, na forma como as drogas são distribuídas. É preciso assumir a responsabilidade e o controle através da regulação, comércio e implementação de leis que representem políticas de amparo e assistencialismo aos usuários. Faz-se necessário, nesse meio tempo, uma força tarefa de segurança pública por parte do governo nas favelas e subúrbios para evitar retaliações em massa à população por parte dos chefes do crime que comandam o tráfico nessas áreas. Por fim, realiza-se um esforço de conscientização à população a respeito dos malefícios que as drogas podem causar – tanto na saúde mental quanto no convívio social.']",680,Sim,526,1,120, 160, 160, 120, 120,271,0.0,0.0,0.0,0.0,0.0,7.0
42,Determinação,"['No Brasil, vários estudantes questionam ou até mesmo reclamam da educação em escolas públicas. Uma dessas insatisfações é pelo fato de não conseguir ingressar no ensino superior.Não devemos deixar de ressaltar que realmente nosso país apresenta imensa dificuldade quando se refere a educação. Dados estatísticos demonstram que ao menos um a cada cinco estudantes do terceiro ano do fundamental não apresentam requisitos mínimos de alfabetização em leitura, escrita e matemática.Diante desse panorama ainda encontramos casos de sucesso e superação, como por exemplo, o estudante Ismael do Nascimento Silva que é filho de um pedreiro e de uma catadora de castanhas, e apesar desses obstáculos conseguiu se formar em direito no Piauí. Outro caso ocorreu com o detento Venilton Leonardo Vinci que se formou em pedagogia e já pensa em realizar uma pós graduação .Verificamos que independente de circunstâncias e obstáculos que a vida nos proporciona , seja ele se o indivíduo estuda numa escola privada ou pública, ou se o mesmo é pobre ou rico , se tivermos determinação e esforço independente do que tivermos que enfrentar, sem dúvidas alcançaremos um grande êxito educacional como ocorreu com Ismael e Venilton.']",520,Sim,190,1,120, 120, 120, 80, 80,127,0.0,0.0,0.0,0.0,0.0,10.0
15,A propaganda e o excesso de peso,"['O mundo evoluiu, trazendo junto a sua evolução alguns problemas, dentre eles o sobrepeso e a obesidade que acomete crianças, adultos e idosos causando lhes sérios problemas de saúde que podem inclusive levar a morte. A organização mundial da saúde atribui o excesso de peso e a obesidade a vários fatores, e tem se preocupado em alertar a população a respeito disso, como a mesma já declarou: um desses fatores é a propaganda que exerce importante influência para o crescimento desses problemas.', 'A alimentação é considerada a maior vilã de todo esse transtorno, mas outros agentes causadores desses problemas são: a genética, pois existe a questão da hereditariedade, a cultura, que depende do meio onde a pessoa está inserida e até a economia, no que diz respeito a falta de recursos para uma boa alimentação. Aliado a isso, somos bombardeados diariamente tanto nas redes sociais, como na televisão e nas ruas com propagandas de comidas nada saudáveis que acabam sendo irresistíveis e tentadoras.', 'Um público alvo dessas propagandas são as crianças que não resistem a mistura prazerosa de açúcar, sal e gordura, quem não se lembra do comercial do Mc Donald`s, onde eles ofereciam brinquedos como brindes dentro do pacotinho de lanche como uma forma de atrai-los, muitos pais mesmo sabendo do risco fazem a vontade dos filhos, alguns cientes de que a longo prazo problemas de saúde podem aparecer, e quando estes aparecem são ali jogados fora toda uma infância, ou dependendo da situação toda uma vida.', 'Contudo, a criação de hábitos saudáveis começa em casa, com uma boa educação alimentar procurando atenuar ao máximo problemas de saúde futuros. Para combater a questão da desigualdade econômica e a cultura, os governos poderiam diminuir a taxação sobre alimentos saudáveis para que esses pudessem ser mais acessíveis a todos, e criar nas escola um programa que substitua a merenda escolar tradicional por uma mais saudável, fazer palestras e seminários com o tema e investir pesado em propagandas de incentivo a boa alimentação.']",680,Sim,331,1,120, 160, 160, 120, 120,205,0.0,0.0,0.0,0.0,0.0,4.0
